Gene,Total_Projects_Tested,Times_Significant,Significance_Rate,Mean_P_Value,Min_P_Value,Projects_Significant
HSPB7,32,9,28.1,0.2928,3e-4,"TCGA-ACC, TCGA-BLCA, TCGA-COAD, TCGA-HNSC, TCGA-KIRC, TCGA-LGG, TCGA-LUSC, TCGA-SKCM, TCGA-TGCT"
CCT6A,32,9,28.1,0.354,0.0037,"TCGA-GBM, TCGA-KICH, TCGA-KIRC, TCGA-KIRP, TCGA-LGG, TCGA-LUAD, TCGA-LUSC, TCGA-MESO, TCGA-SARC"
CRYAB,32,6,18.8,0.3621,6e-4,"TCGA-BLCA, TCGA-KIRP, TCGA-LGG, TCGA-OV, TCGA-READ, TCGA-STAD"
GRPEL1,32,6,18.8,0.3704,0.0018,"TCGA-KIRC, TCGA-KIRP, TCGA-LIHC, TCGA-LUAD, TCGA-LUSC, TCGA-SARC"
HSPB1,32,6,18.8,0.4504,0,"TCGA-GBM, TCGA-KICH, TCGA-KIRC, TCGA-LGG, TCGA-READ, TCGA-UCEC"
HSPB8,32,5,15.6,0.3775,0.0068,"TCGA-ACC, TCGA-LGG, TCGA-LUSC, TCGA-SARC, TCGA-STAD"
DNAJB6,32,5,15.6,0.3915,0.007,"TCGA-CESC, TCGA-KIRC, TCGA-LGG, TCGA-MESO, TCGA-READ"
HSPD1,32,5,15.6,0.4087,0.0011,"TCGA-ACC, TCGA-GBM, TCGA-KIRP, TCGA-OV, TCGA-UCEC"
HSP90AB1,32,5,15.6,0.4097,0,"TCGA-CESC, TCGA-KIRP, TCGA-LGG, TCGA-SARC, TCGA-UVM"
SDHAF1,32,5,15.6,0.43,0.0051,"TCGA-ACC, TCGA-KIRC, TCGA-KIRP, TCGA-PAAD, TCGA-UVM"
DNAJC15,32,5,15.6,0.458,0.0069,"TCGA-ACC, TCGA-GBM, TCGA-HNSC, TCGA-LGG, TCGA-UCEC"
HSCB,32,4,12.5,0.3788,0.0095,"TCGA-HNSC, TCGA-KIRC, TCGA-PCPG, TCGA-UCEC"
CLPX,32,4,12.5,0.4094,0.0022,"TCGA-GBM, TCGA-KIRC, TCGA-LGG, TCGA-LIHC"
DNLZ,31,4,12.9,0.4172,5e-4,"TCGA-ACC, TCGA-KIRC, TCGA-MESO, TCGA-SKCM"
GRPEL2,32,4,12.5,0.4489,0.0019,"TCGA-ESCA, TCGA-LIHC, TCGA-READ, TCGA-UCEC"
HSP90AA1,32,4,12.5,0.4589,0.0064,"TCGA-BRCA, TCGA-LUAD, TCGA-PAAD, TCGA-UVM"
TRAP1,32,3,9.4,0.3622,0,"TCGA-COAD, TCGA-ESCA, TCGA-LGG"
DNAJC19,32,3,9.4,0.3726,0.011,"TCGA-CESC, TCGA-MESO, TCGA-SARC"
HSPE1,32,3,9.4,0.4,1e-4,"TCGA-ACC, TCGA-BLCA, TCGA-OV"
HSPA9,32,3,9.4,0.4306,0.0011,"TCGA-ACC, TCGA-KIRC, TCGA-UVM"
DNAJB2,32,2,6.2,0.3432,0.0158,"TCGA-COAD, TCGA-KIRP"
DNAJA3,32,1,3.1,0.5442,0.0468,TCGA-UCS
