Project,Gene,P_Value,N_Patients,Significant,Worse_Survival_Group,Survival_Direction,High_Median_Survival,Low_Median_Survival
TCGA-ACC,HSP90AA1,0.5310203347310782,79,FALSE,High,High expression associated with worse survival,541,1105
TCGA-ACC,HSP90AB1,0.2839423076364548,79,FALSE,High,High expression associated with worse survival,524.5,792
TCGA-ACC,HSCB,0.05171768670317323,79,FALSE,High,High expression associated with worse survival,570.5,878
TCGA-ACC,DNAJA3,0.3377336362849125,79,FALSE,High,High expression associated with worse survival,551.5,958
TCGA-ACC,DNAJB6,0.08007891126502231,79,FALSE,High,High expression associated with worse survival,541,922
TCGA-ACC,HSPB1,0.14564976946061048,79,FALSE,High,High expression associated with worse survival,436.5,792
TCGA-ACC,GRPEL1,0.05639034327226922,79,FALSE,Low,Low expression associated with worse survival,828,551.5
TCGA-ACC,CRYAB,0.5911140105740763,79,FALSE,Low,Low expression associated with worse survival,1105,562
TCGA-ACC,HSPA9,0.005600399908886722,79,TRUE,Low,Low expression associated with worse survival,1613,551
TCGA-ACC,HSPE1,0.002722498332037304,79,TRUE,Low,Low expression associated with worse survival,662,490
TCGA-ACC,DNAJC15,0.041056665540334936,79,TRUE,Low,Low expression associated with worse survival,879.5,565.5
TCGA-ACC,TRAP1,0.06509232651582231,79,FALSE,High,High expression associated with worse survival,519.5,828
TCGA-ACC,DNAJB2,0.5293482870595847,79,FALSE,Low,Low expression associated with worse survival,792,546
TCGA-ACC,HSPD1,0.018354636121802326,79,TRUE,Low,Low expression associated with worse survival,792,467
TCGA-ACC,CCT6A,0.07713869909642102,79,FALSE,High,High expression associated with worse survival,562,1197
TCGA-ACC,HSPB8,0.0280876358095421,79,TRUE,Low,Low expression associated with worse survival,1063,551.5
TCGA-ACC,GRPEL2,0.6750657605141432,79,FALSE,High,High expression associated with worse survival,551.5,792
TCGA-ACC,CLPX,0.08421849967609041,79,FALSE,Low,Low expression associated with worse survival,662,541
TCGA-ACC,HSPB7,0.003600352443581145,79,TRUE,Low,Low expression associated with worse survival,1059.5,551.5
TCGA-ACC,SDHAF1,0.013980216024098935,79,TRUE,High,High expression associated with worse survival,519.5,1151
TCGA-ACC,DNAJC19,0.1905327452615928,79,FALSE,Low,Low expression associated with worse survival,1049.5,519.5
TCGA-ACC,DNLZ,0.0010062596037331284,79,TRUE,High,High expression associated with worse survival,541,1613
TCGA-BLCA,HSP90AA1,0.3431071082667949,401,FALSE,High,High expression associated with worse survival,406,413
TCGA-BLCA,HSP90AB1,0.1593877752917059,401,FALSE,High,High expression associated with worse survival,370,470.5
TCGA-BLCA,HSCB,0.0789413591817345,401,FALSE,Low,Low expression associated with worse survival,414,406
TCGA-BLCA,DNAJA3,0.7968608413234808,401,FALSE,High,High expression associated with worse survival,409.5,413
TCGA-BLCA,DNAJB6,0.1818755538395086,401,FALSE,Low,Low expression associated with worse survival,453,387
TCGA-BLCA,HSPB1,0.8127892050132086,401,FALSE,Low,Low expression associated with worse survival,453,367
TCGA-BLCA,GRPEL1,0.23530567802622981,401,FALSE,High,High expression associated with worse survival,364,476.5
TCGA-BLCA,CRYAB,6.255693252930072e-4,401,TRUE,High,High expression associated with worse survival,407,467
TCGA-BLCA,HSPA9,0.2658714134384601,401,FALSE,Low,Low expression associated with worse survival,415.5,408
TCGA-BLCA,HSPE1,1.2985598075732074e-4,401,TRUE,Low,Low expression associated with worse survival,435.5,391
TCGA-BLCA,DNAJC15,0.708866773763758,401,FALSE,High,High expression associated with worse survival,409.5,413
TCGA-BLCA,TRAP1,0.41280547721761984,401,FALSE,High,High expression associated with worse survival,370,460.5
TCGA-BLCA,DNAJB2,0.12226883107413034,401,FALSE,Low,Low expression associated with worse survival,495,328
TCGA-BLCA,HSPD1,0.5385986100153003,401,FALSE,High,High expression associated with worse survival,377.5,453
TCGA-BLCA,CCT6A,0.3227377092784315,401,FALSE,High,High expression associated with worse survival,344,520
TCGA-BLCA,HSPB8,0.14160992951502693,401,FALSE,High,High expression associated with worse survival,403,437
TCGA-BLCA,GRPEL2,0.6659696957268713,401,FALSE,Low,Low expression associated with worse survival,455,387
TCGA-BLCA,CLPX,0.561099430363909,401,FALSE,Low,Low expression associated with worse survival,457.5,386
TCGA-BLCA,HSPB7,0.005107776804737951,401,TRUE,Low,Low expression associated with worse survival,445,385
TCGA-BLCA,SDHAF1,0.22994493041714392,401,FALSE,Low,Low expression associated with worse survival,454,396.5
TCGA-BLCA,DNAJC19,0.3982898962620087,401,FALSE,Low,Low expression associated with worse survival,453,378
TCGA-BLCA,DNLZ,0.5988233386483313,401,FALSE,High,High expression associated with worse survival,350,460
TCGA-BRCA,HSP90AA1,0.018442753480295226,1072,TRUE,Low,Low expression associated with worse survival,1223,1147
TCGA-BRCA,HSP90AB1,0.47372046400807144,1072,FALSE,High,High expression associated with worse survival,1093,1365
TCGA-BRCA,HSCB,0.375374193075534,1072,FALSE,Low,Low expression associated with worse survival,1286,1072
TCGA-BRCA,DNAJA3,0.07806930705143489,1072,FALSE,Low,Low expression associated with worse survival,1324,1127
TCGA-BRCA,DNAJB6,0.6351366354500025,1072,FALSE,Low,Low expression associated with worse survival,1275,1152
TCGA-BRCA,HSPB1,0.6009493202214777,1072,FALSE,High,High expression associated with worse survival,927.5,1399.5
TCGA-BRCA,GRPEL1,0.4935759968439576,1072,FALSE,High,High expression associated with worse survival,1053,1367.5
TCGA-BRCA,CRYAB,0.667679328434581,1072,FALSE,High,High expression associated with worse survival,1147,1223
TCGA-BRCA,HSPA9,0.6736232040766676,1072,FALSE,High,High expression associated with worse survival,1163,1208.5
TCGA-BRCA,HSPE1,0.8595273763259049,1072,FALSE,High,High expression associated with worse survival,1006.5,1488
TCGA-BRCA,DNAJC15,0.8211136468521865,1072,FALSE,High,High expression associated with worse survival,1127,1275
TCGA-BRCA,TRAP1,0.28389417898665437,1072,FALSE,Low,Low expression associated with worse survival,1212,1150.5
TCGA-BRCA,DNAJB2,0.20391516409457833,1072,FALSE,High,High expression associated with worse survival,1033,1473.5
TCGA-BRCA,HSPD1,0.7755348806303208,1072,FALSE,Low,Low expression associated with worse survival,1272,1093
TCGA-BRCA,CCT6A,0.3226292855335957,1072,FALSE,High,High expression associated with worse survival,1032,1430
TCGA-BRCA,HSPB8,0.14212745943426508,1072,FALSE,Low,Low expression associated with worse survival,1305,1070.5
TCGA-BRCA,GRPEL2,0.9344356798957449,1072,FALSE,Low,Low expression associated with worse survival,1459.5,1063.5
TCGA-BRCA,CLPX,0.982754111535463,1072,FALSE,Low,Low expression associated with worse survival,1388,1009
TCGA-BRCA,HSPB7,0.13278395869493376,1072,FALSE,High,High expression associated with worse survival,1082.5,1320
TCGA-BRCA,SDHAF1,0.9239493457371997,1072,FALSE,High,High expression associated with worse survival,1093,1324
TCGA-BRCA,DNAJC19,0.5468940172115005,1072,FALSE,Low,Low expression associated with worse survival,1468,1009
TCGA-BRCA,DNLZ,0.36688892236197057,1072,FALSE,High,High expression associated with worse survival,1033,1645.5
TCGA-CESC,HSP90AA1,0.9233190211910384,291,FALSE,High,High expression associated with worse survival,523,715
TCGA-CESC,HSP90AB1,0.0022853848759205597,291,TRUE,High,High expression associated with worse survival,555,837
TCGA-CESC,HSCB,0.14738902538513066,291,FALSE,Low,Low expression associated with worse survival,621.5,618.5
TCGA-CESC,DNAJA3,0.9563408416439,291,FALSE,Low,Low expression associated with worse survival,744,491.5
TCGA-CESC,DNAJB6,0.007025973380406447,291,TRUE,Low,Low expression associated with worse survival,636,604
TCGA-CESC,HSPB1,0.6794154843841231,291,FALSE,Low,Low expression associated with worse survival,829,523
TCGA-CESC,GRPEL1,0.5059428428964221,291,FALSE,High,High expression associated with worse survival,555,715
TCGA-CESC,CRYAB,0.7842078596585402,291,FALSE,Low,Low expression associated with worse survival,829,546.5
TCGA-CESC,HSPA9,0.34763576884333924,291,FALSE,Low,Low expression associated with worse survival,636,582
TCGA-CESC,HSPE1,0.5215175811480526,291,FALSE,Low,Low expression associated with worse survival,638,555
TCGA-CESC,DNAJC15,0.5899499565445989,291,FALSE,High,High expression associated with worse survival,587,637
TCGA-CESC,TRAP1,0.9610194739381649,291,FALSE,High,High expression associated with worse survival,607,636
TCGA-CESC,DNAJB2,0.19565938022929164,291,FALSE,Low,Low expression associated with worse survival,801,562.5
TCGA-CESC,HSPD1,0.3241867467345788,291,FALSE,High,High expression associated with worse survival,514.5,716
TCGA-CESC,CCT6A,0.07239717818262859,291,FALSE,High,High expression associated with worse survival,494,879
TCGA-CESC,HSPB8,0.21003934549676928,291,FALSE,Low,Low expression associated with worse survival,648.5,538
TCGA-CESC,GRPEL2,0.6633363102329883,291,FALSE,High,High expression associated with worse survival,523,642
TCGA-CESC,CLPX,0.8999124738226035,291,FALSE,Low,Low expression associated with worse survival,640,540.5
TCGA-CESC,HSPB7,0.22390827927925205,291,FALSE,Low,Low expression associated with worse survival,659,555
TCGA-CESC,SDHAF1,0.6103012118040476,291,FALSE,Low,Low expression associated with worse survival,659,570
TCGA-CESC,DNAJC19,0.025403253605650433,291,TRUE,Low,Low expression associated with worse survival,659,555
TCGA-CESC,DNLZ,0.950996329771493,291,FALSE,High,High expression associated with worse survival,582,638
TCGA-CHOL,HSP90AA1,0.4703255290784243,36,FALSE,High,High expression associated with worse survival,339,701
TCGA-CHOL,HSP90AB1,0.16053516852357375,36,FALSE,Low,Low expression associated with worse survival,721,307.5
TCGA-CHOL,HSCB,0.2590753544695976,36,FALSE,Low,Low expression associated with worse survival,633.5,362
TCGA-CHOL,DNAJA3,0.6788234318176848,36,FALSE,Low,Low expression associated with worse survival,555,385
TCGA-CHOL,DNAJB6,0.8259076199271466,36,FALSE,High,High expression associated with worse survival,362,591
TCGA-CHOL,HSPB1,0.7779623731549579,36,FALSE,High,High expression associated with worse survival,445,555
TCGA-CHOL,GRPEL1,0.7899442456791997,36,FALSE,Low,Low expression associated with worse survival,591,415
TCGA-CHOL,CRYAB,0.2971202823074872,36,FALSE,Low,Low expression associated with worse survival,701,445
TCGA-CHOL,HSPA9,0.1514180801735171,36,FALSE,Low,Low expression associated with worse survival,555,445
TCGA-CHOL,HSPE1,0.32012372078558604,36,FALSE,High,High expression associated with worse survival,358,721
TCGA-CHOL,DNAJC15,0.22575386788789442,36,FALSE,High,High expression associated with worse survival,271,640
TCGA-CHOL,TRAP1,0.185650692211068,36,FALSE,Low,Low expression associated with worse survival,627,271
TCGA-CHOL,DNAJB2,0.34945135125949367,36,FALSE,Low,Low expression associated with worse survival,573,413
TCGA-CHOL,HSPD1,0.7900138440923634,36,FALSE,Low,Low expression associated with worse survival,591,254.5
TCGA-CHOL,CCT6A,0.42827714590428645,36,FALSE,Low,Low expression associated with worse survival,670.5,307.5
TCGA-CHOL,HSPB8,0.12426251396418153,36,FALSE,Low,Low expression associated with worse survival,701,271
TCGA-CHOL,GRPEL2,0.4422128243165905,36,FALSE,Low,Low expression associated with worse survival,543,500
TCGA-CHOL,CLPX,0.4250058380163835,36,FALSE,Low,Low expression associated with worse survival,591,415
TCGA-CHOL,HSPB7,0.4764595817692753,36,FALSE,High,High expression associated with worse survival,385,627
TCGA-CHOL,SDHAF1,0.5639089245710418,36,FALSE,Low,Low expression associated with worse survival,670.5,362
TCGA-CHOL,DNAJC19,0.10251853416645917,36,FALSE,High,High expression associated with worse survival,445,640
TCGA-CHOL,DNLZ,0.9189645864765569,36,FALSE,High,High expression associated with worse survival,220.5,648
TCGA-COAD,HSP90AA1,0.8918195690434375,434,FALSE,Low,Low expression associated with worse survival,472,396
TCGA-COAD,HSP90AB1,0.5173984085287264,434,FALSE,Low,Low expression associated with worse survival,426,362.5
TCGA-COAD,HSCB,0.6342276672821818,434,FALSE,Low,Low expression associated with worse survival,494,334
TCGA-COAD,DNAJA3,0.13664400492021744,434,FALSE,High,High expression associated with worse survival,396,425.5
TCGA-COAD,DNAJB6,0.05222868158756255,434,FALSE,High,High expression associated with worse survival,351.5,496
TCGA-COAD,HSPB1,0.13907314566530726,434,FALSE,Low,Low expression associated with worse survival,413.5,396
TCGA-COAD,GRPEL1,0.33354122596682223,434,FALSE,High,High expression associated with worse survival,362.5,442
TCGA-COAD,CRYAB,0.050705369611353635,434,FALSE,Low,Low expression associated with worse survival,424,389.5
TCGA-COAD,HSPA9,0.29211372030768223,434,FALSE,High,High expression associated with worse survival,389.5,424
TCGA-COAD,HSPE1,0.5352204645657149,434,FALSE,High,High expression associated with worse survival,365,424
TCGA-COAD,DNAJC15,0.05274590317961292,434,FALSE,Low,Low expression associated with worse survival,458,396
TCGA-COAD,TRAP1,0.011918856824255641,434,TRUE,High,High expression associated with worse survival,376.5,424
TCGA-COAD,DNAJB2,0.017440177563229575,434,TRUE,High,High expression associated with worse survival,375.5,670
TCGA-COAD,HSPD1,0.4932085648953163,434,FALSE,Low,Low expression associated with worse survival,491.5,357
TCGA-COAD,CCT6A,0.5045746586233918,434,FALSE,High,High expression associated with worse survival,383,414.5
TCGA-COAD,HSPB8,0.40473702643700027,434,FALSE,High,High expression associated with worse survival,385.5,405
TCGA-COAD,GRPEL2,0.07773515122335084,434,FALSE,High,High expression associated with worse survival,357,425
TCGA-COAD,CLPX,0.7898944552018277,434,FALSE,High,High expression associated with worse survival,347.5,426
TCGA-COAD,HSPB7,0.03892513793935781,434,TRUE,High,High expression associated with worse survival,396,415.5
TCGA-COAD,SDHAF1,0.790450005232502,434,FALSE,High,High expression associated with worse survival,351.5,494
TCGA-COAD,DNAJC19,0.35824896260145955,434,FALSE,Low,Low expression associated with worse survival,426,332.5
TCGA-COAD,DNLZ,0.1532862208755439,434,FALSE,High,High expression associated with worse survival,357,540.5
TCGA-DLBC,HSP90AA1,0.8677463719137197,47,FALSE,High,High expression associated with worse survival,391,651.5
TCGA-DLBC,HSP90AB1,0.09031677875014876,47,FALSE,Low,Low expression associated with worse survival,3553,352
TCGA-DLBC,HSCB,0.6454268299622601,47,FALSE,Low,Low expression associated with worse survival,980,313
TCGA-DLBC,DNAJA3,0.7879869108679388,47,FALSE,High,High expression associated with worse survival,352,1252
TCGA-DLBC,DNAJB6,0.6949373174744911,47,FALSE,Low,Low expression associated with worse survival,708,319.5
TCGA-DLBC,HSPB1,0.5215748967776075,47,FALSE,Low,Low expression associated with worse survival,1252,352
TCGA-DLBC,GRPEL1,0.3109512210029055,47,FALSE,High,High expression associated with worse survival,493,708
TCGA-DLBC,CRYAB,0.46966011142597064,47,FALSE,High,High expression associated with worse survival,478,595
TCGA-DLBC,HSPA9,0.398204600867737,47,FALSE,High,High expression associated with worse survival,313,980
TCGA-DLBC,HSPE1,0.9926682329347465,47,FALSE,Low,Low expression associated with worse survival,980,313
TCGA-DLBC,DNAJC15,0.42478934322686557,47,FALSE,Low,Low expression associated with worse survival,923.5,313
TCGA-DLBC,TRAP1,0.25623709589013055,47,FALSE,High,High expression associated with worse survival,313,2402.5
TCGA-DLBC,DNAJB2,0.9306109928439015,47,FALSE,Low,Low expression associated with worse survival,980,313
TCGA-DLBC,HSPD1,0.9123916778596796,47,FALSE,High,High expression associated with worse survival,352,708
TCGA-DLBC,CCT6A,0.38534304815598486,47,FALSE,High,High expression associated with worse survival,595,821.5
TCGA-DLBC,HSPB8,0.9090460915548344,47,FALSE,High,High expression associated with worse survival,478,595
TCGA-DLBC,GRPEL2,0.5357375950338201,47,FALSE,High,High expression associated with worse survival,313,980
TCGA-DLBC,CLPX,0.06848198861643684,47,FALSE,High,High expression associated with worse survival,352,3553
TCGA-DLBC,HSPB7,0.8919240281457124,47,FALSE,High,High expression associated with worse survival,549.5,595
TCGA-DLBC,SDHAF1,0.6999677533473221,47,FALSE,Low,Low expression associated with worse survival,1252,352
TCGA-DLBC,DNAJC19,0.31279296877035234,47,FALSE,Low,Low expression associated with worse survival,923.5,391
TCGA-DLBC,DNLZ,0.7416369466444421,47,FALSE,Low,Low expression associated with worse survival,595,549.5
TCGA-ESCA,HSP90AA1,0.9811211466916422,183,FALSE,High,High expression associated with worse survival,247,484
TCGA-ESCA,HSP90AB1,0.7299014161796071,183,FALSE,High,High expression associated with worse survival,257.5,495
TCGA-ESCA,HSCB,0.9084313274640747,183,FALSE,Low,Low expression associated with worse survival,398,324
TCGA-ESCA,DNAJA3,0.43927063356950513,183,FALSE,Low,Low expression associated with worse survival,391.5,300.5
TCGA-ESCA,DNAJB6,0.1292645587170851,183,FALSE,High,High expression associated with worse survival,283,424
TCGA-ESCA,HSPB1,0.6997356392636969,183,FALSE,High,High expression associated with worse survival,330,390
TCGA-ESCA,GRPEL1,0.17205983841164352,183,FALSE,Low,Low expression associated with worse survival,410,318
TCGA-ESCA,CRYAB,0.9370449595208344,183,FALSE,Low,Low expression associated with worse survival,394,310.5
TCGA-ESCA,HSPA9,0.7225597735773786,183,FALSE,High,High expression associated with worse survival,243,424
TCGA-ESCA,HSPE1,0.09218986835485343,183,FALSE,High,High expression associated with worse survival,303,480
TCGA-ESCA,DNAJC15,0.6130085188953751,183,FALSE,Low,Low expression associated with worse survival,457.5,291
TCGA-ESCA,TRAP1,9.796650600087942e-4,183,TRUE,Low,Low expression associated with worse survival,516.5,293
TCGA-ESCA,DNAJB2,0.6572973391666028,183,FALSE,High,High expression associated with worse survival,283,393
TCGA-ESCA,HSPD1,0.6540488549768582,183,FALSE,Low,Low expression associated with worse survival,378,351
TCGA-ESCA,CCT6A,0.3155989481494521,183,FALSE,High,High expression associated with worse survival,306.5,384
TCGA-ESCA,HSPB8,0.6114544909237403,183,FALSE,High,High expression associated with worse survival,340.5,382
TCGA-ESCA,GRPEL2,0.0018940963438477398,183,TRUE,Low,Low expression associated with worse survival,382,293
TCGA-ESCA,CLPX,0.2881340675057439,183,FALSE,Low,Low expression associated with worse survival,393,303
TCGA-ESCA,HSPB7,0.7670970878330576,183,FALSE,Low,Low expression associated with worse survival,490,259.5
TCGA-ESCA,SDHAF1,0.8771427449575331,183,FALSE,Low,Low expression associated with worse survival,410,303
TCGA-ESCA,DNAJC19,0.5683461661278761,183,FALSE,High,High expression associated with worse survival,310.5,417
TCGA-ESCA,DNLZ,0.2863707691329359,183,FALSE,Low,Low expression associated with worse survival,401.5,306.5
TCGA-GBM,HSP90AA1,0.2103599592162928,252,FALSE,High,High expression associated with worse survival,389,394
TCGA-GBM,HSP90AB1,0.7750167975853945,252,FALSE,Low,Low expression associated with worse survival,445,320
TCGA-GBM,HSCB,0.32913146552604755,252,FALSE,High,High expression associated with worse survival,351,428
TCGA-GBM,DNAJA3,0.6109062400256358,252,FALSE,High,High expression associated with worse survival,386,410
TCGA-GBM,DNAJB6,0.17553612059712898,252,FALSE,High,High expression associated with worse survival,360,416.5
TCGA-GBM,HSPB1,0.03395787266388339,252,TRUE,High,High expression associated with worse survival,364.5,427
TCGA-GBM,GRPEL1,0.5628105859546542,252,FALSE,High,High expression associated with worse survival,360,434.5
TCGA-GBM,CRYAB,0.8198861936804182,252,FALSE,High,High expression associated with worse survival,391,393
TCGA-GBM,HSPA9,0.46915167850456685,252,FALSE,Low,Low expression associated with worse survival,394,386
TCGA-GBM,HSPE1,0.2749769198953309,252,FALSE,High,High expression associated with worse survival,360,448
TCGA-GBM,DNAJC15,0.006897030856015451,252,TRUE,High,High expression associated with worse survival,327,463
TCGA-GBM,TRAP1,0.6034305749672058,252,FALSE,Low,Low expression associated with worse survival,405.5,360
TCGA-GBM,DNAJB2,0.6433060324582965,252,FALSE,High,High expression associated with worse survival,369,399.5
TCGA-GBM,HSPD1,0.037336852494091355,252,TRUE,Low,Low expression associated with worse survival,427,382
TCGA-GBM,CCT6A,0.03147417514620743,252,TRUE,High,High expression associated with worse survival,380,419.5
TCGA-GBM,HSPB8,0.9782395942762994,252,FALSE,Low,Low expression associated with worse survival,405.5,380
TCGA-GBM,GRPEL2,0.7220910350857763,252,FALSE,High,High expression associated with worse survival,370,395
TCGA-GBM,CLPX,0.002239690970175401,252,TRUE,Low,Low expression associated with worse survival,432,370
TCGA-GBM,HSPB7,0.12268359764802261,252,FALSE,High,High expression associated with worse survival,385,423.5
TCGA-GBM,SDHAF1,0.18164598443738023,252,FALSE,Low,Low expression associated with worse survival,448,357
TCGA-GBM,DNAJC19,0.46715191750112073,252,FALSE,High,High expression associated with worse survival,390.5,405
TCGA-GBM,DNLZ,0.11653349371643407,252,FALSE,Low,Low expression associated with worse survival,415,384
TCGA-HNSC,HSP90AA1,0.28685105587127147,520,FALSE,High,High expression associated with worse survival,430,448.5
TCGA-HNSC,HSP90AB1,0.48407952286466294,520,FALSE,High,High expression associated with worse survival,424,468
TCGA-HNSC,HSCB,0.009486596220316668,520,TRUE,Low,Low expression associated with worse survival,449,433
TCGA-HNSC,DNAJA3,0.7561302631879471,520,FALSE,Low,Low expression associated with worse survival,447.5,421
TCGA-HNSC,DNAJB6,0.9467786687602725,520,FALSE,Low,Low expression associated with worse survival,446,421
TCGA-HNSC,HSPB1,0.1061378278138666,520,FALSE,Low,Low expression associated with worse survival,456,422.5
TCGA-HNSC,GRPEL1,0.42088921048080763,520,FALSE,High,High expression associated with worse survival,395,491
TCGA-HNSC,CRYAB,0.14576796060137165,520,FALSE,Low,Low expression associated with worse survival,459,422.5
TCGA-HNSC,HSPA9,0.8793884395741638,520,FALSE,Low,Low expression associated with worse survival,464,404.5
TCGA-HNSC,HSPE1,0.3193154417659009,520,FALSE,High,High expression associated with worse survival,427,449.5
TCGA-HNSC,DNAJC15,0.016442712399594606,520,TRUE,High,High expression associated with worse survival,421,453.5
TCGA-HNSC,TRAP1,0.6751117599341663,520,FALSE,Low,Low expression associated with worse survival,453,427
TCGA-HNSC,DNAJB2,0.41897322677560744,520,FALSE,Low,Low expression associated with worse survival,450,415
TCGA-HNSC,HSPD1,0.6095096214392064,520,FALSE,High,High expression associated with worse survival,428.5,449
TCGA-HNSC,CCT6A,0.7291273505334048,520,FALSE,High,High expression associated with worse survival,401.5,487
TCGA-HNSC,HSPB8,0.5696850021743958,520,FALSE,Low,Low expression associated with worse survival,461.5,424
TCGA-HNSC,GRPEL2,0.16457655809019034,520,FALSE,Low,Low expression associated with worse survival,472,410
TCGA-HNSC,CLPX,0.6141018454906116,520,FALSE,High,High expression associated with worse survival,414,453.5
TCGA-HNSC,HSPB7,0.012500537068501516,520,TRUE,High,High expression associated with worse survival,421,443.5
TCGA-HNSC,SDHAF1,0.203515320706818,520,FALSE,Low,Low expression associated with worse survival,472,419.5
TCGA-HNSC,DNAJC19,0.3910655799433025,520,FALSE,Low,Low expression associated with worse survival,479,394
TCGA-HNSC,DNLZ,0.6629174338559478,520,FALSE,Low,Low expression associated with worse survival,459,419
TCGA-KICH,HSP90AA1,0.3396203101616019,65,FALSE,Low,Low expression associated with worse survival,1039,507
TCGA-KICH,HSP90AB1,0.05833409055179328,65,FALSE,Low,Low expression associated with worse survival,1665,754
TCGA-KICH,HSCB,0.6724194593226476,65,FALSE,Low,Low expression associated with worse survival,855,837
TCGA-KICH,DNAJA3,0.891398948950402,65,FALSE,Low,Low expression associated with worse survival,855,713.5
TCGA-KICH,DNAJB6,0.20312461916686386,65,FALSE,High,High expression associated with worse survival,822.5,855
TCGA-KICH,HSPB1,0.04120024148591184,65,TRUE,High,High expression associated with worse survival,416,920
TCGA-KICH,GRPEL1,0.06604417575801946,65,FALSE,High,High expression associated with worse survival,754,1881
TCGA-KICH,CRYAB,0.08352556920152177,65,FALSE,Low,Low expression associated with worse survival,1006.5,754
TCGA-KICH,HSPA9,0.15879488058147972,65,FALSE,Low,Low expression associated with worse survival,920,590
TCGA-KICH,HSPE1,0.17681416832705887,65,FALSE,Low,Low expression associated with worse survival,855,837
TCGA-KICH,DNAJC15,0.9796149011615274,65,FALSE,High,High expression associated with worse survival,616,1158
TCGA-KICH,TRAP1,0.2054597508516618,65,FALSE,Low,Low expression associated with worse survival,1006.5,507
TCGA-KICH,DNAJB2,0.26034285360532006,65,FALSE,High,High expression associated with worse survival,507,887.5
