source	target	weight	module1	module2
LINC01087	POTEKP	0.9873871536591196	blue	blue
AC078993.1	GRPR	0.9853012569977628	green	green
CD3E	TRBC2	0.9829532221548979	brown	brown
AL157387.1	LINC00993	0.9825186999081591	green	green
CD3D	CD3E	0.9821691382629867	brown	brown
CD3D	TRBC2	0.982151417826292	brown	brown
CD2	CD3E	0.9807090800289769	brown	brown
C1QB	C1QC	0.9789090649816299	brown	brown
COL1A2	COL3A1	0.9788922325717906	greenyellow	greenyellow
CD3D	TRBC1	0.9776703721220114	brown	brown
AC093838.1	POTEKP	0.976401955011524	blue	blue
COL3A1	COL5A2	0.9763752302944295	greenyellow	greenyellow
RPL10P6	RPL10P9	0.9757082258103096	grey	grey
CD3G	CD96	0.9757048406569591	brown	brown
COL1A1	COL1A2	0.9756793589966227	greenyellow	greenyellow
AC141930.1	AC144450.1	0.9754041335495155	plum1	plum1
CD2	CD3D	0.9750414016140861	brown	brown
COL1A2	COL5A2	0.9742073992910306	greenyellow	greenyellow
TRBC1	TRBC2	0.9739874701870106	brown	brown
TMEM176A	TMEM176B	0.9733093489817096	brown	brown
AC093838.1	LINC01087	0.9722051559286045	blue	blue
DOCK2	NCKAP1L	0.9717141888825774	brown	brown
CD3E	TRBC1	0.9712086409186638	brown	brown
AC069061.2	GTF2IP6	0.9708758062822522	midnightblue	midnightblue
COL1A1	COL5A1	0.970371916704836	greenyellow	greenyellow
CD2	TRBC2	0.9703308301023912	brown	brown
CD53	PLEK	0.9695570221662065	brown	brown
AL157387.1	ANKRD30A	0.9680872850763558	green	green
NCKAP1L	PLEK	0.9675989954889191	brown	brown
AL390061.1	MKNK2P1	0.9673077019109549	grey	grey
CD4	NCKAP1L	0.9668871620152004	brown	brown
HMGN2P15	RAMP2-AS1	0.9667825953148277	blue	blue
CD2	CD3G	0.9653706979899441	brown	brown
HLA-DMB	HLA-DRA	0.9651837802578371	brown	brown
CD3G	ITK	0.9649370752066225	brown	brown
CD96	ITK	0.9645814351158652	brown	brown
AL157387.1	VN1R53P	0.9639647432364322	green	green
COL1A2	COL5A1	0.9639294739511766	greenyellow	greenyellow
CD2	CD96	0.9632397565195832	brown	brown
CD3G	SH2D1A	0.962463863335809	brown	brown
CD3D	SIRPG	0.9620721367568944	brown	brown
AC005831.1	CRACR2A	0.9617564958223227	blue	blue
CD53	NCKAP1L	0.9612160613277768	brown	brown
ANKRD30A	LINC00993	0.9608751952241276	green	green
C1QA	C1QB	0.9606428230967953	brown	brown
ZNF667	ZNF667-AS1	0.9602879933558616	grey	grey
CD3D	UBASH3A	0.9600574636089837	brown	brown
CD247	LCK	0.960050862865016	brown	brown
C1QA	C1QC	0.9599709566992333	brown	brown
CD2	TRBC1	0.959952269876539	brown	brown
SLAMF1	SLAMF6	0.9599469362427523	brown	brown
LCE1A	LCE6A	0.9596584324371967	darkslateblue	darkslateblue
CD3E	CD96	0.9595529282039178	brown	brown
FERMT3	SPI1	0.9592109329701184	brown	brown
FCRL5	POU2AF1	0.9592055238992957	grey60	grey60
CD247	CD3D	0.9591776857018047	brown	brown
CD96	SH2D1A	0.9591077426021308	brown	brown
CD3E	CD3G	0.9586325891866787	brown	brown
AC007342.4	AC007342.5	0.9582648183718995	grey	grey
COL1A1	COL3A1	0.9581295771306194	greenyellow	greenyellow
GPR174	SH2D1A	0.9572872974636719	brown	brown
AC012213.1	AC012213.4	0.9572028203584128	royalblue	royalblue
COL5A1	COL5A2	0.9570099456933322	greenyellow	greenyellow
CD2	SIRPG	0.9568384455227419	brown	brown
CD2	UBASH3A	0.9566523864151955	brown	brown
CD3E	UBASH3A	0.9564959171446008	brown	brown
AL365181.3	AL590666.2	0.9564230022068176	green	green
LCE1F	LCE2C	0.9562154412046727	darkslateblue	darkslateblue
SPI1	TYROBP	0.9561532067136637	brown	brown
PYHIN1	SH2D1A	0.9557094667859708	brown	brown
LCE1A	LCE1F	0.9555169777946894	darkslateblue	darkslateblue
AC129926.2	GTF2IP6	0.9553185621099228	midnightblue	midnightblue
CD3G	GPR174	0.9553105955359983	brown	brown
CD4	PLEK	0.9552739046955463	brown	brown
CD3D	LCK	0.9552053307918464	brown	brown
CD53	EVI2B	0.9550284631138105	brown	brown
CD2	SLA2	0.9547994992289334	brown	brown
AC007342.5	AC007342.9	0.9546424328088536	grey	grey
IGKC	IGKV3-20	0.9542921545976257	grey60	grey60
ITK	SLAMF6	0.9542440184518797	brown	brown
AL365181.2	AL365181.3	0.9542351517707883	green	green
COL3A1	COL5A1	0.9541768773604659	greenyellow	greenyellow
CD3E	SIRPG	0.9541095404163403	brown	brown
CD96	SLA2	0.9536158380938348	brown	brown
CD3G	SLAMF6	0.9534110791156788	brown	brown
ITK	SH2D1A	0.9533216329007275	brown	brown
CD3D	CXCR3	0.9531399674327771	brown	brown
PTPN7	SNX20	0.9530724059484056	brown	brown
AC010326.3	AC010326.4	0.9530318871640081	blue	blue
CD3E	SLAMF1	0.9528037190441367	brown	brown
SOCS2	SOCS2-AS1	0.9527834474034391	grey	grey
CD2	CXCR3	0.9527559204918512	brown	brown
CD3E	SH2D1A	0.9526678314649932	brown	brown
CD2	SH2D1A	0.9526575557747785	brown	brown
CD3E	SLA2	0.9523776588003399	brown	brown
CD3G	SLA2	0.9521851883490887	brown	brown
BTK	CD53	0.9520408708855447	brown	brown
AC104692.1	PSPHP1	0.9518498798293322	grey	grey
IL10RA	SASH3	0.9517155700935069	brown	brown
CD247	CD3E	0.9517010630385279	brown	brown
BTK	NCKAP1L	0.9516725721939063	brown	brown
SH2D1A	SLAMF6	0.9512774484630996	brown	brown
SIRPG	TIGIT	0.9512299516242525	brown	brown
IFIT2	IFIT3	0.9511180342250152	darkorange	darkorange
CD2	SLAMF1	0.9509425658567184	brown	brown
MAGEA3	MAGEA6	0.9505647711337394	midnightblue	midnightblue
SH2D1A	TRAT1	0.9503284187982042	brown	brown
CDCA8	KIF2C	0.9502166473730049	green	green
IFI44	IFI44L	0.9501496416184939	darkorange	darkorange
S100A8	S100A9	0.9501355818131992	brown	brown
TRBC2	UBASH3A	0.9499887590912734	brown	brown
CD3G	UBASH3A	0.9496712965344342	brown	brown
CD3D	CD5	0.9496668680166549	brown	brown
CD3D	SLAMF1	0.9495698890758099	brown	brown
CDK12	MED1	0.9493562224730255	thistle1	thistle1
CD4	CD53	0.9491767698147295	brown	brown
CD3E	CD5	0.9490788493543245	brown	brown
COL6A1	COL6A2	0.9490052526555448	lightyellow	lightyellow
CD53	SASH3	0.948981334051993	brown	brown
CD5	UBASH3A	0.9486377862898904	brown	brown
ICOS	TIGIT	0.9483757400083288	brown	brown
RN7SL314P	VN1R53P	0.9483038022611183	green	green
CD96	SLAMF6	0.948142159963209	brown	brown
CTLA4	ICOS	0.9480168667644184	brown	brown
AC104407.1	NPY2R	0.9480157985422507	magenta	magenta
VSTM2A	VSTM2A-OT1	0.9479707009384499	grey	grey
CD3E	LY9	0.9479075570061959	brown	brown
IGKC	IGLC2	0.9479066400571008	grey60	grey60
HAVCR2	SLC7A7	0.9477173978409215	brown	brown
CD3D	SIT1	0.9476164390238646	brown	brown
LCE1F	LCE6A	0.9475747547223895	darkslateblue	darkslateblue
ANKRD30A	VN1R53P	0.9474866377242797	green	green
CD3G	SLAMF1	0.9473939131978102	brown	brown
SH2D1A	UBASH3A	0.9472726862837767	brown	brown
LY9	SLAMF1	0.9472285350696852	brown	brown
CD74	HLA-DMA	0.9471987008100697	brown	brown
CD2	CD5	0.9471790043382333	brown	brown
AC126177.5	AC126177.6	0.947149383293891	blue	blue
HAVCR2	LAPTM5	0.9470658168586312	brown	brown
TRBC1	UBASH3A	0.9469968259098988	brown	brown
CXCR3	TRBC1	0.9469866103576489	brown	brown
AC018865.2	FAR2P1	0.9468602273850273	grey	grey
CXCR3	TRBC2	0.9467497717733814	brown	brown
CD3G	PYHIN1	0.9466189161172653	brown	brown
SIRPG	TRBC2	0.946576283996669	brown	brown
AC079414.1	AC079414.2	0.9465630953383705	grey	grey
CD3D	SH2D1A	0.9464510716887174	brown	brown
CD96	GPR174	0.9463760611452963	brown	brown
SH2D1A	SLAMF1	0.9462128496822738	brown	brown
CD247	TRBC2	0.9461355959721702	brown	brown
SIRPG	TRBC1	0.946008790260726	brown	brown
CXCR3	LCK	0.9459882783597059	brown	brown
GIMAP6	GIMAP8	0.9458261841616661	brown	brown
DOCK2	PTPRC	0.9456886919847375	brown	brown
LCK	TRBC1	0.9452530479748102	brown	brown
CD3D	CD3G	0.9452078790628878	brown	brown
CD2	CD247	0.945162562704439	brown	brown
H2BC12	H4C9	0.9448705701572028	lightcyan1	lightcyan1
CEROX1	SOX8	0.9445418502301247	turquoise	turquoise
CD3D	SLA2	0.9445293413547231	brown	brown
DDX3Y	UTY	0.9445208531833142	grey	grey
SIRPG	SLAMF1	0.9444751485943238	brown	brown
SCGB1D2	SCGB2A2	0.9444180418555743	green	green
NCKAP1L	PTPRC	0.9443959041919444	brown	brown
CD3E	CXCR3	0.944356628454047	brown	brown
FERMT3	MYO1F	0.944310696258096	brown	brown
CD3E	LCK	0.9441691319633402	brown	brown
ITK	ZNF831	0.9439625020286904	brown	brown
AC010168.2	H4-16	0.9439618863403594	blue	blue
CD96	UBASH3A	0.9439012096460848	brown	brown
GPR174	SLAMF6	0.9438846672266796	brown	brown
ARHGAP9	SASH3	0.9438407768919729	brown	brown
CD3G	TRAT1	0.943646045671942	brown	brown
ANXA8	ANXA8L1	0.9434708372459699	turquoise	turquoise
ITK	SLAMF1	0.9432474150149204	brown	brown
UTY	ZFY	0.9432383587516702	grey	grey
CD5	TRBC2	0.9431958637725503	brown	brown
NKG7	PRF1	0.9431775947596406	brown	brown
CD96	SLAMF1	0.9431739152416624	brown	brown
COL3A1	COL6A3	0.9431313495311312	greenyellow	greenyellow
AC093297.2	MRPS30	0.9430876376998094	blue	blue
SH2D1A	SIRPG	0.9427891304055807	brown	brown
AC093904.2	AC093904.4	0.9427643293305766	grey	grey
CD3D	TBX21	0.9427316259442745	brown	brown
YWHAZP10	YWHAZP5	0.9426741526222933	darkturquoise	darkturquoise
CD5	TRBC1	0.942526166356569	brown	brown
CD96	PYHIN1	0.9425103437625031	brown	brown
CD2	TRAC	0.942453806381364	brown	brown
FYB1	PTPRC	0.9424503678555416	brown	brown
DCN	LUM	0.94239032423017155	greenyellow	greenyellow
CD2	TIGIT	0.9423706834573593	brown	brown
CD247	TRBC1	0.9423560980118018	brown	brown
PYHIN1	SLAMF6	0.9423221042293259	brown	brown
CD3E	ITK	0.9422345631603851	brown	brown
LCE1A	LCE2C	0.9421711801322127	darkslateblue	darkslateblue
SH2D1A	SLA2	0.9420595977798205	brown	brown
HOXB-AS3	HOXB5	0.9419211536008193	grey	grey
CD3D	CD96	0.941917616580605	brown	brown
SASH3	SNX20	0.9419160636045789	brown	brown
AC069061.2	AC129926.2	0.9418132742919499	midnightblue	midnightblue
WT1	WT1-AS	0.9417285253977564	grey	grey
CD247	SIRPG	0.9417203623900561	brown	brown
CD53	LCP2	0.9417171984776006	brown	brown
BTK	PLEK	0.9416318092652128	brown	brown
C16orf54	LY9	0.9415716896878288	brown	brown
SIRPG	SLA2	0.9414927118156388	brown	brown
IKZF1	PTPRC	0.941188911176095	brown	brown
LCE2C	LCE6A	0.9410761500323082	darkslateblue	darkslateblue
ADH1B	FABP4	0.9409831090675195	darkgrey	darkgrey
COL5A2	COL6A3	0.9408190606804321	greenyellow	greenyellow
PTPN7	SIRPG	0.9406531003526075	brown	brown
COL5A2	FAP	0.9406241609282358	greenyellow	greenyellow
SLAMF1	TRBC2	0.9405010720183776	brown	brown
CD74	HLA-DRA	0.9404921941260471	brown	brown
CD3E	TRAC	0.9404829702113641	brown	brown
EIF1AY	TXLNGY	0.9404489498510681	grey	grey
CD79A	POU2AF1	0.9404181000716878	grey60	grey60
CD86	HAVCR2	0.9403650162400737	brown	brown
CD247	UBASH3A	0.9403135355591397	brown	brown
CIDEC	GPD1	0.9403091676547026	darkgrey	darkgrey
LCK	TRBC2	0.9402724664141031	brown	brown
LAIR1	LAPTM5	0.9402128310081748	brown	brown
CD3D	LY9	0.940175911439283	brown	brown
EVI2A	EVI2B	0.9401680387305372	brown	brown
SIRPG	UBASH3A	0.9401127422185135	brown	brown
CD5	ITK	0.9400999515325333	brown	brown
COL6A3	FAP	0.9400976455874316	greenyellow	greenyellow
LINC00993	VN1R53P	0.9400521644592276	green	green
ITK	PYHIN1	0.9400424082564414	brown	brown
CD2	LCK	0.9399713006090633	brown	brown
AL365357.1	AL591846.1	0.9398385932777094	grey	grey
COL1A1	COL5A2	0.9397890957792185	greenyellow	greenyellow
ARHGAP9	PARVG	0.9397790646235415	brown	brown
CD3G	SAMD3	0.9397670111321288	brown	brown
BUB1	CKAP2L	0.9397603378186282	green	green
ADGRL4	MYCT1	0.9396910443934102	magenta	magenta
PLEK	SASH3	0.9396485599572538	brown	brown
AP000547.3	TPTEP1	0.9396213748576036	grey	grey
CD5	SH2D1A	0.9395848593107075	brown	brown
LY9	SLAMF6	0.939517830643872	brown	brown
ITK	SLA2	0.9394565789744111	brown	brown
COL5A2	FBN1	0.9394341977257463	greenyellow	greenyellow
CD3E	GZMA	0.9394019526108448	brown	brown
GPR174	SAMD3	0.9393908171892755	brown	brown
ARHGAP9	WAS	0.9393101469849069	brown	brown
AC018558.2	AGGF1P6	0.9392327491195586	grey	grey
GZMK	SH2D1A	0.9392182545009752	brown	brown
LY9	SH2D1A	0.9391125255992242	brown	brown
PTPN7	SLAMF1	0.9390797883973946	brown	brown
CD4	LAPTM5	0.9390559940872417	brown	brown
LST1	TNFAIP8L2	0.9389462599861033	brown	brown
NCKAP1L	SASH3	0.9388819149918715	brown	brown
GPR174	ITK	0.9388721914442603	brown	brown
CD3E	SLAMF6	0.9388536675166129	brown	brown
FERMT3	ITGB2	0.9387188740428806	brown	brown
TRAC	TRBC2	0.9386424151852981	brown	brown
AC011455.8	FBXO27	0.9386327225046478	grey	grey
PIK3CG	PTPRC	0.9386316993091346	brown	brown
AIF1	LST1	0.9386271712491183	brown	brown
CD2	PTPN7	0.9386217532798471	brown	brown
CD3D	TRAC	0.938561078752357	brown	brown
LY9	TRBC2	0.9385504074032808	brown	brown
LCK	SIRPG	0.938480573007093	brown	brown
CD3G	CD5	0.9384767550909742	brown	brown
ITK	TRAT1	0.9384075456159299	brown	brown
GPR174	TRAT1	0.9383728011832654	brown	brown
SLA2	UBASH3A	0.9382772965063308	brown	brown
CD3G	SIRPG	0.9381748317475721	brown	brown
BTK	EVI2B	0.9381658461949869	brown	brown
FAP	POSTN	0.9380454704651244	greenyellow	greenyellow
EVI2B	NCKAP1L	0.9379996300693468	brown	brown
ACKR1	SELP	0.937847617386371	magenta	magenta
CD247	CD5	0.9378110693479375	brown	brown
CD2	GZMA	0.9378093790223478	brown	brown
DOCK2	PLEK	0.9376326240468787	brown	brown
SLA2	SLAMF6	0.9375027521219853	brown	brown
HAVCR2	LAIR1	0.9374954966697479	brown	brown
SH2D1A	TRBC2	0.9374326702347081	brown	brown
CD3D	IL2RG	0.9373915222032365	brown	brown
SAMD3	SH2D1A	0.9373172045732148	brown	brown
ARHGAP9	PTPN7	0.937248988467584	brown	brown
HLA-DPA1	HLA-DRA	0.9372151904488708	brown	brown
CD48	SNX20	0.9371833249155559	brown	brown
CD48	SASH3	0.9371311345796489	brown	brown
BTK	CD4	0.9370674144218986	brown	brown
LAPTM5	SLC7A7	0.936923602996441	brown	brown
ADH1B	ADIPOQ	0.9367357989378707	darkgrey	darkgrey
PLEK	PTPRC	0.9365139027686816	brown	brown
AC244102.4	MAGEA6	0.9364947412771784	midnightblue	midnightblue
CD96	TRAT1	0.9364360743819116	brown	brown
CYTH4	FERMT3	0.9364008412216959	brown	brown
LCK	UBASH3A	0.9363280034920286	brown	brown
CYBB	NCKAP1L	0.9363141265858237	brown	brown
CD96	SAMD3	0.9362839667566668	brown	brown
KRT8P11	KRT8P48	0.9359820791442695	plum1	plum1
CD5	SLAMF1	0.935914629507345	brown	brown
CXCR3	UBASH3A	0.9358808461059485	brown	brown
SLAMF6	TRAT1	0.9357330868069251	brown	brown
PYHIN1	TRAT1	0.935627417226244	brown	brown
PLEK	SNX20	0.9356254966120999	brown	brown
GPR174	PYHIN1	0.9356197337067075	brown	brown
AC027228.2	CHRNA5	0.9355795383011389	blue	blue
CD3E	PYHIN1	0.9354873174889884	brown	brown
CXCR3	SIRPG	0.9354623899838614	brown	brown
CD247	TBX21	0.9354034687588962	brown	brown
LAPTM5	NCKAP1L	0.9353915629955697	brown	brown
CD2	ITK	0.9353293610311006	brown	brown
PYHIN1	SLA2	0.9352361114657944	brown	brown
ADIPOQ	CIDEC	0.935131819042059	darkgrey	darkgrey
DOCK2	SASH3	0.9350635298107974	brown	brown
PTPRB	TEK	0.9349371830979631	magenta	magenta
CCR5	SNX20	0.9345847050970114	brown	brown
GPR174	SLAMF1	0.9345429822000412	brown	brown
CD3D	PTPN7	0.934256775459904	brown	brown
CARD16	CASP1	0.9342158148258745	brown	brown
CD53	SNX20	0.9341481383612578	brown	brown
SASH3	SPN	0.9341468646359786	brown	brown
IGKC	IGKV1-5	0.9341123203118479	grey60	grey60
CD79A	FCRL5	0.9339991486908615	grey60	grey60
NCKAP1L	PIK3CG	0.9339724353814012	brown	brown
CYTH4	MYO1F	0.9339298104573316	brown	brown
CD84	NCKAP1L	0.9338948601365911	brown	brown
CD2	PYHIN1	0.9338136837917789	brown	brown
CD4	DOCK2	0.9336205928224719	brown	brown
BAG4	NSD3	0.9335179976056674	lightsteelblue	lightsteelblue
PYHIN1	UBASH3A	0.9334798878952422	brown	brown
CIDEC	LINCADL	0.933365205384159	darkgrey	darkgrey
IFIT1	IFIT3	0.9333070268147468	darkorange	darkorange
CD37	SASH3	0.9332870653382981	brown	brown
SLA2	SLAMF1	0.9332834176321029	brown	brown
SLA2	TRBC2	0.9331887852532132	brown	brown
LINCR-0001	PRSS51	0.9329663836117547	turquoise	turquoise
CD96	TRBC2	0.9329509651757228	brown	brown
