source	target	weight	module1	module2
DDX3Y	ZFY	0.9329385597556779	grey	grey
BTLA	SLAMF6	0.9329050458719209	brown	brown
CD5	SIRPG	0.9328696912756951	brown	brown
CD53	CD86	0.9328298188290498	brown	brown
CXCL10	CXCL11	0.9328264239677401	brown	brown
AL365361.1	KCNA3	0.932715464638789	brown	brown
CD3E	SIT1	0.932653309909181	brown	brown
AC007255.1	PRR15	0.9326289537076357	blue	blue
IL2RG	TRBC2	0.9326288333638921	brown	brown
LCP2	PLEK	0.9326035951321652	brown	brown
SIRPG	TBX21	0.9323220418983944	brown	brown
IL10RA	NCKAP1L	0.9322296097946042	brown	brown
AC098850.3	CCDC144A	0.9322141266621161	black	black
GZMA	SLA2	0.9321439687227213	brown	brown
CALHM5	FBN1	0.9321338354340241	greenyellow	greenyellow
IL2RG	SIRPG	0.9321262165859868	brown	brown
SIT1	TRBC2	0.9320256512108234	brown	brown
CD247	SLA2	0.9320007891129366	brown	brown
SIT1	TRBC1	0.9319688678718911	brown	brown
AL032819.2	PERCC1	0.9319085324634093	blue	blue
EVI2B	PTPRC	0.931907976668831	brown	brown
CD96	SIRPG	0.9318239438355883	brown	brown
CD247	CXCR3	0.9318095488526655	brown	brown
CXADRP3	POTEC	0.9317623539046818	antiquewhite4	antiquewhite4
SLAMF1	TRBC1	0.93172644970007	brown	brown
CD2	SLAMF6	0.9315638552394248	brown	brown
FAP	FBN1	0.9315096848959704	greenyellow	greenyellow
LAIR1	SLC7A7	0.9314497698181994	brown	brown
CD247	CD3G	0.9314137179265165	brown	brown
PTPN7	SLA2	0.9312803915669345	brown	brown
CD53	IL10RA	0.9311676757953903	brown	brown
CD84	TFEC	0.9311312077711771	brown	brown
FBN1	VCAN	0.9311197738539302	greenyellow	greenyellow
FCER1G	HAVCR2	0.9311141309608207	brown	brown
DLX6	DLX6-AS1	0.9309993972853475	turquoise	turquoise
PTPN7	SASH3	0.930894539039119	brown	brown
MAGEA4	MAGEA4-AS1	0.930876843833735	turquoise	turquoise
CD3G	TRBC2	0.9308613686950193	brown	brown
CD53	DOCK2	0.9308567578123311	brown	brown
H2AC13	H3C10	0.9308186158846857	lightcyan1	lightcyan1
ITK	UBASH3A	0.9307996010039282	brown	brown
BTK	SASH3	0.9307895784343646	brown	brown
LCK	SIT1	0.930761980395092	brown	brown
H2BC19P	H2BC20P	0.9306423640433303	lightcyan1	lightcyan1
RALGAPA1	RALGAPA1P1	0.9306271035180191	darkmagenta	darkmagenta
CD2	TBX21	0.9305754638726256	brown	brown
PREX2	PTPRB	0.9304251264859139	magenta	magenta
LY9	UBASH3A	0.9304082341545433	brown	brown
CMPK2	RSAD2	0.9303754471797301	darkorange	darkorange
LCK	TBX21	0.930372812354581	brown	brown
HOXB5	HOXB6	0.9302588441288345	grey	grey
EVI2B	PLEK	0.9301812530063664	brown	brown
CD53	LAIR1	0.9300411103430933	brown	brown
FCRL1	MS4A1	0.9297780371405929	brown	brown
BTLA	SLAMF1	0.9297322363469392	brown	brown
CD2	GPR174	0.9297171935841124	brown	brown
AIF1	TNFAIP8L2	0.9296816769412943	brown	brown
FERMT3	NCF4	0.9296525653890726	brown	brown
AC080100.1	LRRC4C	0.9296062211631908	magenta	magenta
FCRL5	TNFRSF17	0.9294887074335412	grey60	grey60
CD3D	GZMA	0.929443492151223	brown	brown
SIT1	UBASH3A	0.9293803888154079	brown	brown
AC115522.1	LYPD5	0.9293581757909366	turquoise	turquoise
IL2RG	TRBC1	0.9293417577721941	brown	brown
CD3E	PTPN7	0.9292249382034277	brown	brown
CD5	CD96	0.9292238665643624	brown	brown
CD3E	IL2RG	0.9291826932685107	brown	brown
CD3G	LCK	0.929139777068412	brown	brown
AL133467.2	AL133467.4	0.9290412478443993	midnightblue	midnightblue
AC107956.1	RPS2P5	0.92902272336603	red	red
PYHIN1	SAMD3	0.9289798292479323	brown	brown
CD5	SLA2	0.928958371244313	brown	brown
COL3A1	FAP	0.9289321614104725	greenyellow	greenyellow
PTPN7	UBASH3A	0.9288270022172292	brown	brown
EVI2B	PIK3CG	0.9287492244409029	brown	brown
CD53	PTPRC	0.9287373894808014	brown	brown
CIDEC	TRARG1	0.9287204945686891	darkgrey	darkgrey
FYB1	LCP2	0.928707108763178	brown	brown
CD48	PTPN7	0.9287071049580757	brown	brown
GZMK	TRAT1	0.9286873697654294	brown	brown
LY9	PYHIN1	0.928671041234722	brown	brown
AQP7	CIDEC	0.9286383835355119	darkgrey	darkgrey
CD3E	GPR174	0.9286318715719076	brown	brown
CD3E	TBX21	0.9286299668830176	brown	brown
GPR174	UBASH3A	0.9285856875033985	brown	brown
MYO1F	SPI1	0.9285522463871748	brown	brown
CD3G	SCML4	0.928512485420156	brown	brown
CD96	GZMA	0.9285114040166972	brown	brown
SAMD3	SLA2	0.9284603098301183	brown	brown
CD2	CXCR6	0.9284295393448145	brown	brown
CD86	LAIR1	0.9283298589142429	brown	brown
AC090498.1	RPL41P1	0.9283060233694189	red	red
KRT8P48	KRT8P8	0.9282535025355199	plum1	plum1
CD4	SASH3	0.9282042588280905	brown	brown
CD6	LCK	0.9281961053868037	brown	brown
CDH11	COL6A3	0.9280566145862491	greenyellow	greenyellow
COL6A3	POSTN	0.9280526088978603	greenyellow	greenyellow
IGKC	IGKV4-1	0.9280364844836314	grey60	grey60
CD3G	TIGIT	0.9280190543025337	brown	brown
COL5A2	POSTN	0.9280113177018093	greenyellow	greenyellow
CXorf21	GPR65	0.9278754545633771	brown	brown
GZMA	TRBC2	0.9277794805485928	brown	brown
BAG4	DDHD2	0.9277776720418648	lightsteelblue	lightsteelblue
DOCK2	IL10RA	0.9276794178522455	brown	brown
KRT8P45	KRT8P8	0.927635431105034	plum1	plum1
SAMD3	TRAT1	0.9276316538395011	brown	brown
CD53	LAPTM5	0.9276070774264787	brown	brown
AC115223.1	RPL6	0.9276007887652458	lightcyan	lightcyan
SLAMF1	UBASH3A	0.9275846372628934	brown	brown
CD5	SIT1	0.9274812066608834	brown	brown
HAVCR2	PTPRO	0.9274610105650414	brown	brown
CXCR3	SIT1	0.9274431171753957	brown	brown
AC008663.1	AC008663.3	0.9273985539727135	green	green
TMEM161BP1	VN1R53P	0.927356674055578	green	green
GPR174	GVINP1	0.9273378883918095	brown	brown
CCL5	NKG7	0.9273366173541623	brown	brown
EMCN	MYCT1	0.9272888931433657	magenta	magenta
CD5	TRBV20-1	0.9271910089601232	brown	brown
LCK	SLAMF1	0.9271070054773436	brown	brown
ARHGAP25	CD48	0.9270859156755363	brown	brown
CD3G	CXCR3	0.9270729043405784	brown	brown
IL2RG	PTPN7	0.9270600624017344	brown	brown
AL137001.2	USP24P1	0.9270447277207337	midnightblue	midnightblue
AC106771.1	LINC01194	0.926998939259198	midnightblue	midnightblue
ARHGEF15	DIPK2B	0.9269918799956169	magenta	magenta
IL10RA	PLEK	0.9269628796782923	brown	brown
TBX21	UBASH3A	0.9269382015955205	brown	brown
CD247	SLAMF1	0.9268168909923632	brown	brown
PYHIN1	SIRPG	0.9268009043363256	brown	brown
CD3G	LY9	0.9267061136173868	brown	brown
GZMA	SH2D1A	0.9266977747065606	brown	brown
C1orf68	LCE6A	0.9266897986350042	darkslateblue	darkslateblue
IFIT3	RSAD2	0.9266607240075447	darkorange	darkorange
CD96	TIGIT	0.9265774219273553	brown	brown
AC007342.5	AC007342.8	0.9265746328824653	grey	grey
CXCR3	TBX21	0.9265573649344038	brown	brown
KDM5D	TXLNGY	0.9264531364314698	grey	grey
PLIN1	TRARG1	0.926440481596956	darkgrey	darkgrey
BTLA	ITK	0.9264269709843238	brown	brown
CD86	LAPTM5	0.9263720780584441	brown	brown
AC136475.3	PGGHG	0.9263705489043913	yellow	yellow
CD2	IL2RG	0.9263032439817328	brown	brown
CD34	CDH5	0.9263003264579185	magenta	magenta
PYHIN1	SLAMF1	0.9262683872446827	brown	brown
CD37	CD48	0.9261348470556218	brown	brown
SLAMF1	TIGIT	0.9261325265735093	brown	brown
FCRL5	IGKC	0.926121486444894	grey60	grey60
AC120498.10	TPSG1	0.926120379478078	blue	blue
CD247	SIT1	0.926088775472748	brown	brown
CDH5	DIPK2B	0.9260714417090705	magenta	magenta
TRAC	UBASH3A	0.9260687021531542	brown	brown
CD86	FCER1G	0.926068216308443	brown	brown
ARHGAP9	CD37	0.9259296878420703	brown	brown
CD96	SCML4	0.9259157789382645	brown	brown
FAP	VCAN	0.9259059710004267	greenyellow	greenyellow
SAMD3	SLAMF6	0.9258642439237199	brown	brown
IGKV3-20	IGLC2	0.9256667803897405	grey60	grey60
CD3E	GZMK	0.9256616327867236	brown	brown
CD27	LY9	0.9255704596045279	brown	brown
SIRPG	SIT1	0.9254888296086944	brown	brown
USP9Y	UTY	0.9254705341332367	grey	grey
LY9	TRBC1	0.9253774777167603	brown	brown
CD3D	TRBV20-1	0.9253492212008693	brown	brown
LINC00355	NFYAP1	0.9253368617118437	midnightblue	midnightblue
GZMA	GZMK	0.9253217086339232	brown	brown
CDH11	FBN1	0.9253212845463955	greenyellow	greenyellow
CD5	LCK	0.9252916133768879	brown	brown
CD3G	CXCR6	0.9252756230061645	brown	brown
CD48	LY9	0.92525519523229	brown	brown
RPS4Y1	UTY	0.9251773601310008	grey	grey
CD27	SLAMF1	0.9251438636441246	brown	brown
PLEK	TFEC	0.9251403661095772	brown	brown
CD3E	SCML4	0.9251392469067677	brown	brown
ITK	SAMD3	0.9251245788062743	brown	brown
CKMT1A	CKMT1B	0.9251145474290846	grey	grey
AL021807.1	H2BC11	0.9250874824913157	lightcyan1	lightcyan1
CTLA4	TIGIT	0.9250098496948603	brown	brown
GPR174	THEMIS	0.9249980879850096	brown	brown
SCML4	TRAT1	0.9249882240630259	brown	brown
SIRPG	TRAC	0.9249193226708832	brown	brown
ITK	SIRPG	0.9248873647270871	brown	brown
AC025154.2	AQP5	0.9248712937750387	turquoise	turquoise
CD2	LY9	0.9248654757979435	brown	brown
AC136621.1	SLC6A2	0.9248581191794192	turquoise	turquoise
CD5	LY9	0.9247734620185915	brown	brown
ELOVL2	ELOVL2-AS1	0.9246267115113039	blue	blue
CD3G	GZMA	0.9246188391304265	brown	brown
DUX4L50	MIR4477B	0.9245534162632395	grey	grey
ADIPOQ	PLIN1	0.9245290262202848	darkgrey	darkgrey
CD86	MNDA	0.9244609994459797	brown	brown
PRF1	TBX21	0.9244349341399533	brown	brown
COL1A2	COL6A3	0.9244194490838495	greenyellow	greenyellow
CD4	IL10RA	0.9243936908691426	brown	brown
CD86	SLC7A7	0.9243496667314406	brown	brown
GPR174	LY9	0.9243011218453675	brown	brown
LILRB4	SLC7A7	0.9241853361874177	brown	brown
LCP2	SAMSN1	0.9241105781196334	brown	brown
LCE1A	LCE1B	0.9240759075933473	darkslateblue	darkslateblue
CD247	SH2D1A	0.9240672496209169	brown	brown
CD27	ICAM3	0.9240671533529006	brown	brown
AC021683.1	AC021683.2	0.9240662812277416	turquoise	turquoise
CYP4F30P	CYP4F62P	0.9240294056386619	antiquewhite4	antiquewhite4
BTLA	TRAT1	0.924006817378375	brown	brown
ARHGAP11A	BUB1B	0.9239971414598951	green	green
CDH11	FAP	0.9239255011435883	greenyellow	greenyellow
AC005912.1	AC099336.2	0.9238817602220166	lightcyan	lightcyan
AC005077.4	GTF2IP7	0.9238779586823747	blue	blue
CD3D	PYHIN1	0.9238519106409863	brown	brown
CD3D	TIGIT	0.923851077376605	brown	brown
COL3A1	POSTN	0.9238431504245042	greenyellow	greenyellow
HLA-DPB1	HLA-DRA	0.9238421509815147	brown	brown
DDHD2	NSD3	0.9237885455372302	lightsteelblue	lightsteelblue
CD3E	TIGIT	0.9237177219428779	brown	brown
CD79A	FCRL2	0.9236485998570172	grey60	grey60
CD2	SIT1	0.9236367551835122	brown	brown
CD3G	ZNF831	0.9236311199361864	brown	brown
DDX3Y	USP9Y	0.9236224759615512	grey	grey
COL5A1	COL6A3	0.9236193102145379	greenyellow	greenyellow
AC073525.1	KCNC2	0.923599918486858	grey	grey
KRT8P11	KRT8P45	0.9235139801197948	plum1	plum1
AC007461.1	ROCR	0.9234824705086798	turquoise	turquoise
SH2D1A	TIGIT	0.9234615879200132	brown	brown
HLA-A	HLA-B	0.9234551429510139	darkorange	darkorange
EVI2B	FYB1	0.9233993391813798	brown	brown
LAIR1	NCKAP1L	0.9233759626124687	brown	brown
CXCR3	PTPN7	0.9233550846848025	brown	brown
ADIPOQ	TRARG1	0.9233540064621485	darkgrey	darkgrey
COL5A2	DACT1	0.9233436753395606	greenyellow	greenyellow
NCF4	WAS	0.9233290195899133	brown	brown
BUB1B	KNL1	0.9232507955826819	green	green
LCP2	PTPRC	0.9232322788240268	brown	brown
CDC20	KIF2C	0.9232278570078095	green	green
NKG7	TBX21	0.9232220418864582	brown	brown
LCP2	NCKAP1L	0.9231687898068122	brown	brown
FYB1	NCKAP1L	0.9231549228820183	brown	brown
CXCR3	SLA2	0.9231359207238515	brown	brown
CIDEC	PLIN1	0.9230823846430004	darkgrey	darkgrey
ITK	SCML4	0.922955840947451	brown	brown
CD5	CXCR3	0.922924152082725	brown	brown
IL7R	ITK	0.9229124091209095	brown	brown
AC008555.1	LINC01801	0.922892801160681	tan	tan
C1orf68	LCE1A	0.9228806067541006	darkslateblue	darkslateblue
AC011352.1	AC011352.3	0.9228294748773918	turquoise	turquoise
EIF1AY	KDM5D	0.9227799034829655	grey	grey
CMPK2	IFIT3	0.9227275290352599	darkorange	darkorange
CD247	CD96	0.9226651169628285	brown	brown
PYHIN1	TRBC2	0.9226295320535153	brown	brown
SH2D1A	ZNF831	0.9225345065985551	brown	brown
CD53	IKZF1	0.9224663419426743	brown	brown
AC022325.2	AC105914.2	0.9223808797207025	grey	grey
CD3E	CD48	0.9223340245139469	brown	brown
CD34	DIPK2B	0.9223115021026921	magenta	magenta
IRF8	SASH3	0.9222546753182865	brown	brown
SLA2	TRAC	0.9222098436138649	brown	brown
CD1C	CD1E	0.9221729290270158	brown	brown
SLA2	TBX21	0.9221053415184075	brown	brown
CXCR3	TRAC	0.9220586712622172	brown	brown
SH2D1A	TRAC	0.9219849718276221	brown	brown
CD2	SAMD3	0.9219645030378741	brown	brown
AC012313.5	ZNF132	0.9219015290594117	ivory	ivory
JCAD	ZEB1	0.9218851055912823	greenyellow	greenyellow
AL031587.5	C22orf23	0.9218044254544973	turquoise	turquoise
GPR171	ITK	0.9217737197086155	brown	brown
PTPN7	TRBC1	0.9217332818039842	brown	brown
LAPTM5	LILRB4	0.9217216045927848	brown	brown
IGHV3-23	IGKV3-20	0.9216937783371395	grey60	grey60
GZMK	LY9	0.9216111745491097	brown	brown
SIRPG	SLAMF6	0.9215556211957265	brown	brown
ARHGEF15	TIE1	0.9215453127388549	magenta	magenta
ROPN1	ROPN1B	0.92152042440459625	turquoise	turquoise
CD74	HLA-DMB	0.9214574380063025	brown	brown
GZMA	NKG7	0.9214064608499222	brown	brown
TBX21	TRBC2	0.9214055622609444	brown	brown
PTPN7	TRBC2	0.9213542994016809	brown	brown
CD96	LY9	0.9213362211334004	brown	brown
BTLA	SH2D1A	0.9213264660276443	brown	brown
SLA2	TIGIT	0.9212926401075525	brown	brown
SH2D1A	TRBC1	0.9212682581573757	brown	brown
GPD1	TRARG1	0.921254478997954	darkgrey	darkgrey
IL10RA	SNX20	0.9212527277768471	brown	brown
ITK	TIGIT	0.9212275952619002	brown	brown
CD3G	THEMIS	0.9212019643741528	brown	brown
FCER1G	SLC7A7	0.9211666405262343	brown	brown
GPR174	SCML4	0.921073852232473	brown	brown
IGLL5	TNFRSF17	0.9210355248581453	grey60	grey60
ARHGAP25	SASH3	0.9210273395655864	brown	brown
H1-3	H2AC9P	0.9210259802050276	lightcyan1	lightcyan1
AC123023.1	LINC01811	0.9210186089687158	grey	grey
EDIL3	EDIL3-DT	0.9209965501454809	greenyellow	greenyellow
CD3D	NKG7	0.9209542629910167	brown	brown
CD86	PLEK	0.920866719844427	brown	brown
HLA-DMA	HLA-DMB	0.9208637967186968	brown	brown
CD5	PYHIN1	0.9208363585590339	brown	brown
TRBC2	TRBV20-1	0.9207524401949015	brown	brown
GZMK	SAMD3	0.9207274271071971	brown	brown
KRT8P45	KRT8P48	0.9207214762420337	plum1	plum1
IFIT3	OAS2	0.9207042053709602	darkorange	darkorange
CD3E	TRBV20-1	0.9206834936757814	brown	brown
CDH11	LUM	0.920624394585362	greenyellow	greenyellow
FYB1	PIK3CG	0.9206031666261345	brown	brown
C16orf54	SLAMF6	0.9205639144371497	brown	brown
C16orf54	SH2D1A	0.9204956922964282	brown	brown
CD2	TRBV20-1	0.9204931180136204	brown	brown
BTK	LAPTM5	0.9204572414758975	brown	brown
IL2RG	SLAMF1	0.9204403502023967	brown	brown
ADIPOQ	FABP4	0.9204041955911691	darkgrey	darkgrey
DDX3Y	RPS4Y1	0.9203914856709974	grey	grey
STPG3	STPG3-AS1	0.9203823801408543	yellow	yellow
LCK	TIGIT	0.9203792509004636	brown	brown
EVI2B	LCP2	0.9203348017035975	brown	brown
NCKAP1L	TFEC	0.9202749090997531	brown	brown
CXCR6	SIRPG	0.9202716596417635	brown	brown
MYO1F	SASH3	0.9201882929910445	brown	brown
HSF1	MAF1	0.9201861022131341	saddlebrown	saddlebrown
GZMA	UBASH3A	0.9201676372656167	brown	brown
AC010547.2	CHST4	0.9200642173297628	turquoise	turquoise
SLAMF1	TBX21	0.9200318966418131	brown	brown
CD3D	ITK	0.9200210131158763	brown	brown
ARHGAP9	CARD11	0.9200016769845879	brown	brown
CCR5	PLEK	0.9199943193468416	brown	brown
GPR174	SLA2	0.9199815484381976	brown	brown
CD2	CD48	0.9199784372531888	brown	brown
CD5	PTPN7	0.9199517544436887	brown	brown
ITK	PRKCB	0.9199391768569236	brown	brown
LHX1	LHX1-DT	0.9198744697446184	grey	grey
LAIR1	LILRB1	0.9198478697357112	brown	brown
GVINP1	PTPRC	0.9196490782953515	brown	brown
ZNF28	ZNF468	0.9196231143468312	yellowgreen	yellowgreen
BMPR1B	BMPR1B-DT	0.9196038803754845	grey	grey
DOCK2	PIK3CG	0.9195457097990943	brown	brown
