MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkseagreen4,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEhoneydew1,MEivory,MElavenderblush3,MElightcyan,MElightcyan1,MElightgreen,MElightpink4,MElightsteelblue1,MElightyellow,MEmagenta,MEmaroon,MEmediumpurple3,MEmidnightblue,MEnavajowhite2,MEorange,MEorangered4,MEpaleturquoise,MEpalevioletred3,MEpink,MEplum1,MEplum2,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsalmon4,MEsienna3,MEskyblue,MEskyblue3,MEsteelblue,MEtan,MEthistle1,MEthistle2,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellowgreen
-0.05990043857328398,-0.13358250645055628,-0.055495726576107685,0.18877480281661305,-0.04582600079984195,0.034865171447559365,-0.0038762906342888217,0.02432728610506922,-0.07154495479711573,0.18604648425383322,0.04322280047820263,0.1108306973048301,0.11949226775416327,0.03854195595542912,0.012505811273374325,0.11973202455601743,0.24534538685510834,0.07252238348978238,-0.11048467463540966,0.14854846317093678,0.08595213788795036,0.31395108394426297,-0.043353799535480714,0.1271571088882356,-0.1403200135677844,0.020853615555378027,0.10887745154950829,0.07170225232548649,-0.0910978391090274,0.18470615466969037,0.05775995077704095,-0.046252246488735785,0.067765488168306,-0.05397936367400157,-0.08197356764301889,-0.047135606942948514,0.24872353739057115,-0.08928322870250965,0.14234642836832195,0.0020109954343471726,-0.19903044709223816,0.008255980805860276,0.13933301236885287,0.19711559791712702,0.03538321248087679,-0.06216177870732239,0.07120406732718236,0.017322338354352335,-0.20871542235167515,-0.1496038835872831,-0.05720226047434844,0.2715595167703449,-0.07560620232234685,0.019329015850764995,0.08843029924541977,0.23057201963983495,-0.02920929818470201,0.06412390663802822,-0.03168083378726535,0.007482750327791998
0.09193985705237093,0.15504819893947341,-0.08917705428669498,-0.1625628850915443,-0.1301614811782326,-0.02102723091445268,-0.06440022996433015,-0.08315190403251102,-0.10328024812531882,-0.2016366055311671,-0.09775387149216758,0.1201119746675831,-0.13458528353888397,-0.21272337131559094,-0.016822170662941137,0.06505775588664477,0.2061248374031483,-0.17199366014978468,-0.18330168756223422,-0.0702871288621614,-0.10344915558901659,-0.10165800086513867,0.10428352806089686,-0.004159422388746479,-0.13844759000144732,0.054217231059212286,-0.1928484507970185,0.04739277243305618,0.010023818973203022,0.08286278696701518,0.18907795446558937,-0.04937303332086085,-0.10047346906544263,-0.011363889480310072,0.26935725979433345,-0.03287435133354994,-0.19018073048057094,0.13449373798471295,-0.16599676911097372,-0.12248580938583306,0.2615967741831224,-0.1722484890348441,0.01043986214479617,0.1215426706156977,0.23284100052772494,-0.048903839850548234,-0.008728886292548792,-0.06035131208364937,0.18145512961822258,0.010160941857183891,-0.23452600188604955,0.0015838425985296488,0.05441815679822643,-0.15745944198746856,0.057215019582117645,-0.26853176663782913,-0.19291715735982343,0.011604437214251865,0.10461914514058583,-0.08958667974339304
0.18392609685413297,-0.15398089790568772,-0.11396235096023752,0.012584498561789401,-0.12480941221390031,-0.12326477851879968,-0.05943907253009896,-0.0778365334914716,-0.12885737271447267,-0.09894966673625544,-0.09079491306684467,0.1418772319369786,-0.005067688983753755,-0.12798590987426944,-0.1565571725761445,0.15595572541885297,0.34633824612378017,-0.16218788161495454,0.2852648553949786,-0.06329896788923425,-0.050048205395336394,0.1575340610526365,-0.03509866027589234,0.3202316458886598,0.03117271347689296,0.14011364137132362,-0.06980550912065081,0.053326211335316016,-0.11595678518821073,-0.1328123257528633,0.0710292881195933,0.11748590142834976,-0.005486306506882116,0.10822407735389507,0.1318520272201283,-0.08096134610884813,0.11905396095089452,-0.04043849168493885,0.09879713686958345,-0.1112951599770955,-0.1294064123592266,-0.13102968500588835,-0.06261523034292242,0.15183694901306924,0.10515258875617423,0.0623591801177235,-0.12533228564794419,-0.08552471534348736,-0.19528705360366663,-0.04933661313976661,0.10189259115282473,0.17548410815826404,-0.05069063309795203,-0.07799779440036644,-0.1396576159716832,0.009440495887348627,0.01814883661169557,-0.04816786313803451,0.05247176935193906,-0.17216214535790245
-0.00518160738512037,0.11782690521559015,-0.040992642752793754,0.03964696621579252,0.09963023916464687,0.064199375729425745,0.12540324343690332,0.05936182128978125,-0.07314631376852007,0.02351146514170011,0.206317652441499,-0.012094380442111008,-0.04965053170659219,-0.05491255570846515,0.08897938012714293,0.1122626349618726,0.10065959181919623,-0.025159065181340146,0.15281453612167448,0.052792093501392585,0.13877179119313157,0.01922556732136105,-0.06882203126299978,0.03817874972720052,0.19679250760090275,0.02069864610523467,-0.04275640121345255,-0.13519095915002555,-0.013955279251748704,0.021885197518138416,0.003303428906788591,0.08867623796040143,0.025184787260579673,0.10517050068520621,0.025375271374366588,-0.0014837704817744694,0.06788580707584942,0.03201473973328019,0.018592989815212072,0.5763246348858332,0.15172578034648415,-0.09514020793569893,0.09911226276720718,0.11614936331678263,-0.10971214038488716,0.07779659628061891,0.08125291758512182,0.052654425076058275,0.11553059696020877,0.02471081873558411,0.04961628184314277,0.12512002703272576,0.014547451892203812,-0.09417617910439323,0.05684195223699263,0.053913204710820437,-0.038660085065806295,0.005976559811482962,0.07981071249513483,0.04057653221073853
-0.1079003204194291,-0.07539917364449412,-0.053232194910790925,0.010809365913982938,-0.045933916652129335,-0.045533523122406556,-0.0664084708632097,-0.0363198236767594,0.16307978657604663,0.2004841691333333,-0.05656615483740111,0.21966838190401777,-0.15175580147320875,-0.024371067445442676,0.024196423049549463,-0.008990585256857144,-0.13348002542905457,0.013761332153182895,-0.30246893095213956,0.15750986384778998,-0.024894210819750878,-0.010495295396864217,0.1790985856204064,-0.19349759269084824,-0.3018364649226328,-0.1587480826043699,0.058224321588233,0.1972364100740318,0.13081087526560667,-0.17213318198540697,-0.16478221989872982,-0.03592727430715888,0.009135432463561103,-0.07999750845200071,0.027748926758762584,-0.005180478361215117,0.08225102476913229,0.16973817389678533,-0.21556871504862302,-0.07659631824846291,-0.12922448806611858,-0.09216652213929107,0.12996846700242215,0.1436507112355325,0.17345569768374672,-0.2657226990071115,0.1548381391757488,-0.08582837055656024,-0.24040838254493999,-0.1662811089079849,-0.29599311771600617,-0.1028071744398625,-0.025034528569205728,0.09903201618703304,-0.029322979113940967,-0.08226541083048021,-0.11827275492467651,-0.066680583926444,-0.14127870128281156,0.12911303455488551
-0.0757772496940547,-0.06514577532873331,-0.08611504763616928,-0.1594137118454328,-0.0815219033317905,-0.07865209695627537,-0.07731307714515452,-0.007047391241285599,-0.14286810453956983,-0.015687640064414195,-0.05799579874476308,-0.00815925447410467,0.029282470252170158,0.019752517271615852,-0.07758720560583725,-0.12990751845416815,0.04856019097336992,-0.17339408958816568,-0.010329794792525928,-0.04268610957834404,-0.05980137291362389,0.01435770419775345,-0.17500773611278542,0.009985239158833845,0.19536757602681026,-0.05948457620223769,-0.11476508609767763,-0.28362108159908733,0.13439226053707973,-0.2271211904576564,0.24563060412836493,-0.008441579233323011,-0.13621045993939174,-0.13806743661931245,0.07803417115038046,-0.10212199840738084,0.029574612380556572,0.07705029172753759,0.03875373041231511,-0.07755968959655062,0.03609327276029545,0.001573882786207147,0.08338054859683454,-0.12419015896367473,-0.04289287758001563,0.16522388573084018,-1.3871235471381912e-4,-0.05908847655747558,0.03794172256019255,0.20344063369821835,0.014751516892793406,0.0991026885928501,0.01687560055014771,-0.11147425387263075,-0.13228924828667277,0.09696367067763727,0.2451171816864382,-0.12508049526196693,0.25632688290310646,0.06515629339426839
-0.07269549169519667,-0.018183751755633807,-0.09492327856967088,0.11659015431908007,-0.06485651302144886,-0.11568758381733815,-0.044256885178695186,-0.061361463428332465,0.07737437297580693,0.02445556784951225,-0.062416163993377856,0.20424144935163027,0.03281816247781367,-0.08137857669033965,-0.07032665982269687,0.12069304446354577,-0.08462383129690325,-0.0025342511113236052,-0.10148189911205006,0.1742636129154427,-0.025522393882389093,0.09759057165027948,-0.005710739408340291,0.005205795313541789,-0.21599721399575972,0.12642026516891575,0.11485250316961068,0.05146223004342991,-0.1430941787015804,0.09483362260704183,0.0013399121902592898,0.03541259451234669,0.08085610604417562,0.07036382826602734,0.046094090220921216,-0.04988376418277333,0.203827963727846,-0.13951278291315478,0.10101021992531033,-0.053685482145555186,-0.12784841287648754,0.058431595235679215,-0.029934683195388622,0.29751018061857615,0.25678247440324076,-0.15432120769827815,-0.14493112442361133,-0.044933217343560865,-0.01671588229742776,-0.22120886423819,-0.10684341756632686,0.12013865287915343,-0.14105110462807013,-0.07648751131440797,0.07372033859333138,0.00719504825571626,-0.12290854561373916,0.0014732012219292343,-0.03452670040530434,-0.13738820310594638
0.035611459111555104,0.20885299749841144,-0.10342976761802827,-0.038827425242645375,-0.09579830986023584,-0.06302952254707245,-0.005223544989706902,-0.054701575958899344,-0.08831868650969829,0.12481701760136461,-0.03869494409563951,0.1660253279374024,0.01389543326175474,0.20293472536184168,0.038672239149900034,0.19251906621091605,0.2710949260379176,-0.03371188312469667,0.07005849201218989,0.11523437332562139,-0.025708294367121336,-0.051804432343030976,0.4035214457448963,-0.015132705702547655,-0.06372923957143818,-0.2803857627841055,-0.023685091159816297,0.03374215956455353,-0.2078801086987606,0.02257796395504808,-0.08192696882173842,0.21698189388533978,-0.048477824845352464,0.16812091673270688,0.02106035800304175,-0.10411074663899651,-0.18637040189485185,0.21895138636996803,-0.30314472641335066,0.10811126010752632,0.0658596641067966,-0.03797393065909616,0.03046969893855534,0.195185528424054,-0.13505985072534826,-0.23849259053922742,0.20222696152004307,-0.030819401515161268,-0.1577783509251745,-0.24989399776538504,-0.08481712188626843,-0.02871585021163756,0.15155760030093346,0.08133706860526098,-0.1058071953517451,-0.1869413897525267,-0.07861576072304585,-0.04715116786772341,-0.05086219694166102,-0.10305247456397648
-0.02461555405038614,-0.06926798618285063,0.2129064190674706,0.055025482592574435,0.024667709121984356,-0.018425811578472902,-0.0593118802016259,-0.027681466005765966,0.014591838117474054,0.10110685088461521,-0.03338836506745795,-0.3752451320587992,0.19586289213189648,0.05428253611499832,-0.11627871227706862,-0.16207697965739576,-0.17173310169308484,-0.003751447233044626,0.2012502677122471,-0.15482897709368434,-0.08114620686333647,-0.04823891146867263,0.06659316680248195,-0.08635655260195554,0.23043040176501958,-0.21175533296526142,-0.03548704556134298,-0.12375615170998878,0.038822794536247374,-0.14535142380385202,-0.1773622471834995,0.0027376852568375023,-0.02769665382090545,-0.09776461974537441,-0.3248044809858788,-0.06326072631578905,-0.08431647811470834,0.084655272487313707,-0.0639702639503019,-0.023534928803703874,-0.28620684976833993,-0.014710704994005825,-0.17260256920451925,-0.22564336614118588,-0.23482461819439296,-0.006981646184362469,0.26022040732062685,-0.012269489900029882,-0.16976467467969197,0.11786547716141522,0.15946426792280224,-0.18501581433288294,-0.10500060374501234,0.06720050644735198,-0.06209597054143866,0.039838216540667847,-0.04870060353179925,-0.09658529622062927,-0.1893000649043777,0.12442384402392014
-0.18696187307017992,-0.09751523921845602,-0.07455914349142334,-0.180895077710606,-0.15017307221433968,-0.09361040780968295,-0.08764697838565189,-0.07752770771106011,0.18971314541618167,0.15216162038335898,-0.10381299607487905,0.13806654039508212,-0.11947041971913983,0.02903703927285179,-0.09738663861999895,-0.016670292746996777,-0.16973516810383935,-0.25892630665846866,-0.28726931960159185,0.13503966047343316,-0.030304742434013838,-0.049064689154085364,0.06799904296534832,0.21880861902720528,-0.25005375863510354,0.08739668184183987,-0.0676383485862774,0.008067179193146543,0.12155490413805672,0.17112043008107436,0.04730228128073674,0.03484684490175246,-0.03724699541846487,0.0928194197769013,0.10260983612751996,-0.012865616528521494,0.1260742069398451,0.00838005129836499,-0.0850866488866775,-0.16085465905584304,-0.16161849630382716,-0.06322902152576965,-0.036836294537115316,0.14264602918955252,0.3193403720519621,-0.17823447277964488,-0.22688846589724734,-0.06100578971238159,-0.14019381610683856,-0.07064783755833472,-0.23588671150272825,-0.04246166261401914,0.08469083320152403,-0.30315612052723645,-0.10550795906810188,-0.09270980967496383,-0.315286662141853,-0.09702686410521617,-0.04455967192798549,0.011810715216857906
0.12830734995138196,0.14111135088474716,-0.05244591245095691,0.06420383804276265,0.006856208368786121,0.09189758828692371,-0.004150287785103994,5.332363717979628e-4,0.027593074914968548,-0.1871340395117837,0.015752079014014878,-0.039883312538255965,0.05448960355439438,-0.05316247615115807,-0.05399954715086333,-0.04437288677882971,-0.03779143979955516,0.023787522049310623,0.1765994293634397,0.02894898260357747,-0.09881423094026483,-0.3360250627154422,0.03967035650422965,0.0160490162941352,0.29910907421940125,-0.1886886840275012,-0.119962009817891,-0.11175074256206657,0.04710268293523482,-0.008257846760556334,0.21467010489430247,-0.06715604980806741,-0.027921144759573108,0.2507561334372132,-0.031748132496608635,-0.04234969962401727,-0.23691336679761527,0.18677581542249472,0.009814938045761,0.010130655764948973,0.19563105497111774,0.25800707157459596,0.07862851434385953,-0.10546100473668985,-0.03540837705468622,0.12149653979148528,0.06204201961306219,-0.0016303822711119453,0.09530561029227537,0.17085258849918647,0.07068831881042105,-0.06267220167520289,-0.10874293274538026,0.04125169733499468,-0.0786666216624372,-0.17061077832375357,0.09949298357790189,-0.04240150029879514,0.21337109347153915,0.16162990075929637
0.004965716174991694,0.16307872143160282,-0.05036518413857475,-0.0023407958634332074,-0.04021148553455801,-0.02393731194065987,-0.028461103442476442,-0.010761540086331439,-0.09225803691998007,0.302667629975422,0.015095311758515254,0.029703340265074492,0.012655103642541184,0.15124528491745332,-0.06499258432741124,0.026931426807052142,0.05135621475787755,0.11420969470092399,0.06673730403052071,0.10762972957826795,0.1030047457561877,0.2841073452663899,0.0677370683628225,-0.053039195974978276,0.001015876670505787,-0.20193202774981284,0.014559572713852406,-0.08368251581165753,0.03181234448487196,0.01806840158698817,0.1398356857667501,0.11206402555899701,-0.06409342140529684,0.1462154499130264,-0.18215528106704415,-0.060714985623700896,0.08925819319396969,0.04110410451502698,0.0022923051244873906,0.06422704248287676,0.09218210608658428,0.37697209887074745,0.1898962987325448,0.15732737682730535,-0.011419006386104946,-0.126501308761375,0.1690046603241644,0.003842797952361944,-0.056147021701228574,-0.14616996866131796,0.01850102087494536,0.22512663887371934,-0.056458693141820886,0.07951125180911463,7.694400023845615e-5,0.18123607476350356,0.12811385570723335,-0.04749620029697473,0.02539212877874258,-0.022617399891772128
0.02121767380782638,0.04505970627985153,-0.10958781651628172,0.010029564557472205,-0.07930803802760071,-0.15542570848190687,-0.06759557750586119,-0.1293930367109012,-0.26955916169219307,0.16685140654687494,-0.08509498868194984,0.15744142248748197,-0.25454835318221597,0.10246628920537676,-0.08406317820743779,0.2981507883365264,-0.10395067879954471,-0.12658440966093873,-0.056606559160277035,0.14647019104443212,0.1469984539561631,-0.07032595066362661,-0.02526292329473024,-0.3359245648628939,-0.20063174450713844,-0.003912162728240588,0.49425866137832675,0.003587859233949246,-0.15648570456530878,-0.11328500698928606,-0.26028825325562177,0.09703110536517669,-0.09015163842917168,-0.023732247316089406,0.003019197650085586,-0.11060733855710017,0.23380827010205785,-0.28369916032982306,-0.11249501639132158,-0.015948263588137782,0.0054749809525349215,-0.32117530036528164,-0.2934129445119619,-0.16500676657837537,-0.3336056118755007,-0.14498348254679272,-0.040226885294587116,-0.09123299788141707,0.16709600251050527,-0.39290929919089784,-0.09635821340691074,-0.1500258033817139,0.3594215257139227,-0.15616405513657486,-0.13109560159604772,0.026194867853230577,0.1452064097804573,-0.08291563192346202,-0.26283816823903244,-0.1920015099407192
0.018561478990379684,-0.10502330879492784,-0.09897859002676646,-0.04590464968180885,-0.00554647017677101,-0.07562836802144467,0.0157160131183101,-0.05576166473178375,-0.1835247967199825,-0.08148514694110441,0.05222089538331375,0.05742056860726337,-0.009990291424721041,-0.17618273795704426,-0.01900593608202022,0.12474828184732749,0.1354266134689189,-0.14363022390028554,0.10977751391512124,-0.01030757438988915,-0.025891818227659822,0.038622153244262096,-0.1417606378474231,-0.051562669344886396,0.13449726462943376,0.18751378444658462,-0.1070705129014047,-0.019510570970685343,0.011965037204290952,-0.14913376422985403,0.015354533026711432,0.032929541489870554,-0.013130495009862164,-0.06704362186611747,0.24221822586252686,-0.030465485483163756,0.022710380492092695,0.012891898374831344,0.041543388763105864,0.31956085602928347,0.06509322296348555,-0.14271980136666365,-0.0368766624887715,0.09235880037934505,-0.04896364658102875,0.16475613707126355,-0.040494388421066056,-0.02794821549947466,0.05594284251729405,0.10020023453003514,0.0705807306030124,0.1162470451757302,0.19091121046573045,-0.20621285309400045,-0.045202805682952145,-0.01289660787823165,-0.14110790970067702,-0.0387589076530087,0.11755841885164228,-0.12209917123290823
0.20989076911572674,0.11726795989477852,-0.04041818260917781,-0.2937936774676295,-0.07047986652113224,-0.0115001969202488,-0.08389552537659792,-0.07034524193064712,-0.19299930447257127,-0.009887187645498346,-0.03750771451499478,-0.1305148906524981,-0.33716587971102924,0.1793586741445049,0.27221523162062256,-0.2810031752610397,-0.06556044774316588,-0.10869489440647465,-0.18687962246087897,-0.04812302281274716,-0.11100933119133558,-0.07535048864005703,0.13954518050888665,-0.006075447267706875,0.12120213119407096,-0.313074171709013,-0.25790085284866077,-0.3994570745084876,0.24964844409319215,-0.1968204191200485,0.2817637267621375,0.05262282825285503,-0.10349284966143621,0.3352354731893558,-0.0316991184034697,-0.12113878702048306,-0.2646025015230282,0.3118632538547577,-0.07457655026547222,-0.09587055448890865,0.049891374001429616,0.11617167350729417,6.223641704067857e-4,-0.21369149102605223,-0.03617125830107654,0.017814741652694546,0.276587628967053,-0.07780932537263399,-0.03907178595319285,0.25789209167780086,-0.31037116987630003,-0.07899688318413245,-0.15507788577717158,0.2495246284945809,-0.06552835310087969,0.039406293576349186,0.16366948997446512,-0.1603075584328719,0.21811542237250636,0.3319987245586142
