Gene,TCGA-ZC-AAAA-01A-11R-A42S-07_C1,TCGA-XU-AAXY-01A-11R-A42C-07_C1,TCGA-4V-A9QR-01A-11R-A42C-07_C1,TCGA-XM-A8RD-01A-11R-A42C-07_C1,TCGA-X7-A8DF-01A-11R-A42C-07_C2,TCGA-XH-A853-01A-11R-A42C-07_C2,TCGA-X7-A8D7-01A-11R-A42C-07_C1,TCGA-XM-A8RE-01A-11R-A42C-07_C2,TCGA-X7-A8DG-01A-11R-A42C-07_C1,TCGA-XU-A92O-01A-11R-A42C-07_C2,TCGA-ZB-A96H-01A-11R-A42S-07_C2,TCGA-ZB-A96P-01A-11R-A42S-07_C1,TCGA-X7-A8DD-01A-11R-A42C-07_C2,TCGA-XU-A92Y-01A-11R-A42C-07_C1,TCGA-ZT-A8OM-01A-11R-A42S-07_C2,TCGA-XM-A8RL-01A-11R-A42C-07_C1,TCGA-XU-A92T-01A-11R-A42C-07_C2,TCGA-ZB-A96A-01A-11R-A42S-07_C2,TCGA-XU-A92U-01A-11R-A42C-07_C2,TCGA-XM-A8RG-01A-11R-A42C-07_C2,TCGA-3G-AB0T-01A-11R-A42C-07_C1,TCGA-3S-A8YW-01A-11R-A42C-07_C2,TCGA-5G-A9ZZ-01A-31R-A42C-07_C2,TCGA-3G-AB0Q-01A-11R-A42C-07_C2,TCGA-YT-A95E-01A-11R-A42C-07_C2,TCGA-XU-AAXZ-01A-11R-A466-07_C2,TCGA-ZB-A96D-01A-11R-A42S-07_C2,TCGA-X7-A8M0-01A-11R-A42C-07_C2,TCGA-X7-A8M8-01A-11R-A42C-07_C2,TCGA-XM-A8RH-01A-11R-A42C-07_C2,TCGA-4V-A9QX-01A-11R-A42C-07_C2,TCGA-X7-A8M5-01A-11R-A42C-07_C2,TCGA-X7-A8M3-01A-11R-A42C-07_C1,TCGA-5U-AB0E-01A-11R-A42C-07_C1,TCGA-XU-AAY1-01A-11R-A42C-07_C2,TCGA-4X-A9FD-01A-11R-A42C-07_C1,TCGA-ZB-A962-01A-11R-A42S-07_C2,TCGA-X7-A8M4-01A-11R-A42C-07_C2,TCGA-XM-A8R8-01A-11R-A42C-07_C1,TCGA-XU-A936-01A-11R-A42C-07_C1,TCGA-YT-A95H-01A-11R-A42S-07_C2,TCGA-ZC-AAAH-01A-11R-A42S-07_C1,TCGA-3S-AAYX-01A-11R-A42C-07_C1,TCGA-XU-A92V-01A-11R-A42C-07_C2,TCGA-XU-AAXX-01A-11R-A42C-07_C1,TCGA-4V-A9QJ-01A-11R-A42C-07_C2,TCGA-XU-A931-01A-11R-A42C-07_C1,TCGA-YT-A95G-01A-11R-A42S-07_C1,TCGA-ZB-A96B-01A-11R-A42S-07_C2,TCGA-ZB-A96I-01A-11R-A42S-07_C1,TCGA-3G-AB19-01A-21R-A42C-07_C2,TCGA-X7-A8D8-01A-11R-A42C-07_C2,TCGA-X7-A8M6-01A-11R-A42C-07_C1,TCGA-XM-A8RF-01A-11R-A42C-07_C2,TCGA-5K-AAAP-01A-11R-A42C-07_C2,TCGA-5U-AB0F-01A-11R-A42C-07_C2,TCGA-ZC-AAA7-01A-11R-A42S-07_C1,TCGA-YT-A95D-01A-11R-A42C-07_C2,TCGA-XU-A92Q-01A-11R-A42C-07_C2,TCGA-XM-A8RC-01A-11R-A42C-07_C1,TCGA-ZB-A96L-01A-11R-A42S-07_C2,TCGA-3T-AA9L-01A-11R-A42C-07_C1,TCGA-XU-A933-01A-11R-A42C-07_C2,TCGA-XU-A92X-01A-11R-A42C-07_C1,TCGA-4V-A9QW-01A-11R-A42C-07_C2,TCGA-X7-A8DJ-01A-11R-A42C-07_C2,TCGA-4V-A9QL-01A-11R-A42C-07_C2,TCGA-ZB-A961-01A-11R-A42S-07_C1,TCGA-5U-AB0D-01A-11R-A42C-07_C2,TCGA-ZB-A96M-01A-11R-A42S-07_C2,TCGA-X7-A8DE-01A-11R-A42C-07_C2,TCGA-XU-A92Z-01A-11R-A42C-07_C1,TCGA-XM-AAZ3-01A-11R-A42C-07_C2,TCGA-4X-A9FB-01A-11R-A42C-07_C1,TCGA-ZB-A96G-01A-11R-A42S-07_C2,TCGA-XU-AAXW-01A-11R-A42C-07_C1,TCGA-4V-A9QM-01A-11R-A42C-07_C2,TCGA-XM-AAZ2-01A-11R-A42C-07_C2,TCGA-XM-A8RB-01A-11R-A42C-07_C1,TCGA-X7-A8M1-01A-11R-A42C-07_C2,TCGA-ZB-A964-01A-11R-A42S-07_C2,TCGA-X7-A8DB-01A-11R-A42C-07_C1,TCGA-XM-A8R9-01A-31R-A42C-07_C2,TCGA-4V-A9QN-01A-11R-A42C-07_C1,TCGA-XU-AAY0-01A-11R-A42C-07_C2,TCGA-X7-A8D6-01A-11R-A42C-07_C2,TCGA-4X-A9FA-01A-11R-A42C-07_C2,TCGA-4V-A9QS-01A-11R-A42C-07_C1,TCGA-XU-AAXV-01A-11R-A42C-07_C1,TCGA-XM-AAZ1-01A-11R-A42C-07_C1,TCGA-4V-A9QU-01A-11R-A42C-07_C2,TCGA-ZB-A96K-01A-11R-A42S-07_C2,TCGA-ZB-A96O-01A-11R-A42S-07_C1,TCGA-XU-A92W-01A-11R-A42C-07_C1,TCGA-ZB-A96Q-01A-11R-A42S-07_C2,TCGA-ZC-AAAF-01A-11R-A42S-07_C2,TCGA-ZB-A969-01A-11R-A42S-07_C2,TCGA-5V-A9RR-01A-11R-A42C-07_C2,TCGA-XM-A8RI-01A-12R-A42C-07_C1,TCGA-3Q-A9WF-01A-11R-A42C-07_C1,TCGA-ZB-A96F-01A-11R-A42S-07_C1,TCGA-XU-A930-01A-11R-A42C-07_C1,TCGA-XU-A932-01A-11R-A42C-07_C1,TCGA-3G-AB0O-01A-22R-A42C-07_C1,TCGA-ZB-A966-01A-11R-A42S-07_C1,TCGA-4V-A9QT-01A-11R-A42C-07_C1,TCGA-X7-A8M7-01A-11R-A42C-07_C1,TCGA-ZB-A96V-01A-11R-A42S-07_C1,TCGA-ZL-A9V6-01A-11R-A42S-07_C2,TCGA-ZB-A96E-01A-11R-A42S-07_C2,TCGA-ZB-A965-01A-11R-A42S-07_C2,TCGA-YT-A95F-01A-11R-A42C-07_C2,TCGA-X7-A8D9-01A-11R-A42C-07_C2,TCGA-ZB-A96C-01A-11R-A42S-07_C2,TCGA-3G-AB14-01A-11R-A42C-07_C1,TCGA-ZB-A96R-01A-11R-A42S-07_C1,TCGA-4X-A9F9-01A-11R-A42C-07_C1,TCGA-4X-A9FC-01A-11R-A42C-07_C2,TCGA-ZB-A963-01A-11R-A42S-07_C2,TCGA-4V-A9QI-01A-11R-A42C-07_C1
HSPD1,13.645248363367736,13.139446378109255,12.876802696412431,13.350086799297074,13.166000261327053,13.091816864111486,13.312234377483481,13.182649995976755,12.902382925435704,13.063096231116402,13.171908040637271,13.383292613208962,13.217130014057343,14.04816113059182,13.301460507402657,13.565544058189943,13.154558849193114,13.513909940095129,13.203906781947667,13.909597743427026,13.161794870695164,15.772427677159664,14.071846108820118,13.088061809320301,13.208095818220702,12.084788779717542,13.12625138179448,13.203845921975178,13.242080435947388,13.553268174140312,13.258158496212664,12.776126293220306,13.59851018208144,13.670839286517916,13.006237632527046,13.571151734523788,12.96457212819872,13.014146010063001,14.061507527793443,14.124818618063335,13.377199087244046,13.530349166684383,13.228459366566833,12.857864759930445,13.584272319117671,13.83200338349989,13.262587571667295,13.31891261693235,13.16738605077736,13.433955720389006,13.371619986768177,13.122492679412298,13.08078822476899,13.157983227209826,12.91781488754196,13.051178938423973,14.411507407846159,12.702720654053698,12.546534135300636,14.266855148956822,13.227299819702152,12.557470147800956,15.01735559611863,13.070048094317231,13.020440907768315,13.312505972599299,13.143825105297406,13.419385068951827,14.023006767650712,12.900858169831551,13.069166781292951,13.709848101478435,13.131167592051021,13.06638002790362,13.278849367642508,13.271217469968922,13.477123558814329,13.020360536002041,13.397193482319736,13.0557153570599,12.867819800013768,13.229989323070932,13.11778136390803,14.319120278750923,13.028237623988732,13.297658584154322,13.041079452876911,13.607233316596139,13.281273032678284,13.531647508467714,13.313672777328298,12.990999177067476,13.484029136537423,13.660429862684298,13.239941858714827,13.566694718290929,13.222196531785494,12.732642484561733,13.15136399602877,13.507312815873696,13.46591569966987,13.90396130661498,13.978702351340697,13.381667851713017,14.911639582016724,13.724616675202498,13.097394081905074,14.968455477794627,13.035588380720005,13.306188951914844,12.543872063613707,13.309154431418758,13.22770174114063,12.58431086844088,13.13185771977836,13.43260847349824,12.845546109495958,13.739369790639604,13.290025376133414,12.354907072957085
HSPE1,9.981598421624707,10.733829213379952,10.778188899505363,9.811647555313067,9.825589364701354,9.121134072877972,9.128702173740477,9.307802117076893,9.476729604529915,9.384179083561081,8.524605311032497,9.33707911072813,10.507009907941617,10.189666976705054,11.155282916060068,9.345316277415096,8.350722452359637,9.918316256762997,8.92487954180311,8.499306237605342,10.77321208833514,11.423009002153355,9.456856529814205,9.097791038448376,10.143505542633903,9.41906161279137,8.994302957548904,9.15371868423719,9.391839467735975,9.109511052271824,9.822430051138483,9.765874732139876,9.975227656997243,11.42953888259375,10.06173728318682,9.629072383088456,8.6659876652119,9.394432669728133,10.464141675945129,9.226042702613375,9.44735168274549,11.011097294040336,9.110919784636659,8.517427489048169,9.731113405432467,10.014710900419011,9.10775366605106,9.26079552939802,9.60120648899349,9.621026382665613,8.868913316747353,8.815813709601656,11.058543187412166,9.42167335839493,9.57791904293616,11.221266403198804,11.766317469487284,7.829504610454091,8.815772038010634,10.1568131095205,8.556767858834586,10.264566762304979,10.132862697216432,10.588238387456633,10.526865065413487,9.177782397987544,9.388167708588357,9.979072372992613,11.236129115720782,8.869079323158923,8.767934492854048,9.126695131555925,8.3057083204266835,9.046863933619152,10.18753971142412,9.181939165162236,9.135665615051023,8.48817471125929,8.935298979894352,8.685892857550243,8.469773953717176,10.167223414748735,10.1362859725575,11.883969657652168,10.450672926986773,9.135064496340688,9.709857655695332,9.982824780186444,9.128859278763139,9.99098267501378,10.288616531336952,8.929496318327976,10.480925701681125,9.882064996371723,8.451168443592191,10.291116755684497,8.835313978986525,10.43625338010246,9.157784840133846,9.834139366168495,9.915561909156231,9.901176307510585,10.962481708702297,9.361802455125616,10.993136601917374,9.863669701976502,10.961174276025758,10.62628315183478,8.034660201004943,9.442320843980731,8.314226277097804,8.570065632812184,8.883827264371703,7.945434513662002,9.925151556488336,9.916583481124665,10.532651408386231,9.66514084015304,9.359120668578353,10.926003068084745
CCT6A,13.498632537622878,13.209468830924276,12.901228775700726,13.491188585987947,13.136313607315122,13.144576410914203,13.232214766098293,13.05098334797235,13.05835511814809,13.091332395636563,12.946690781503055,13.357573729933966,12.893630753879481,13.834555774412225,12.398740823675844,13.328845529058675,12.879744836894904,13.25950855203535,12.963791241324847,13.341846229875879,13.196922005213091,13.876872926475123,13.66413110314809,12.773196407036645,13.243178140917806,12.127259987856906,12.803404619965258,12.781901113781746,13.056321311941886,13.282161718870832,13.03270558671283,12.638525748273189,13.55504720592391,13.367237747741802,12.954196282436472,13.501137331634862,12.790851485927407,13.090786479728935,12.831326138810486,13.63893650559438,13.133463435332631,13.3537490698177,13.101329259878456,12.626908361450322,13.452954510763798,13.194655198124908,13.151514978503437,13.088240128704497,13.027617156771162,12.211592105873072,13.023747176608614,13.056386096565992,12.96717802116264,13.093800438083088,13.12333951174617,12.876866089890793,13.646834884698672,12.319723735309609,12.725528915589644,13.557859999758591,12.989505296652561,13.049754388384024,13.891222121001737,13.186243991651954,12.848937593416265,13.067828885204593,12.918545879184732,13.092638189363548,12.913722062355765,12.618214590232265,12.89039919072677,13.295742771844802,12.983951492213132,13.158722370428244,13.177976267790852,13.137354564591677,12.919061095472404,13.03853958343389,13.354513003771391,13.048565004279657,12.641356818866022,13.426410669603252,12.983447981289313,13.793246635142799,12.889321939194776,13.206988964743307,12.674398976959472,13.840944516723724,13.355180737452708,13.59184851084563,13.095190563268462,12.555655735950152,13.317963019181345,13.283411769646786,12.86450978046464,13.29797009979291,13.08804951960065,12.530828154580743,13.203896771702379,13.191313091719017,13.321705078627014,13.8048129088098,13.407522762010965,13.28364960510093,14.036094148738218,13.533968925685452,13.070075978557757,14.292431348286785,12.725894258806617,13.260569100021874,12.912649114592254,12.784015825300576,12.858541051690674,12.373495592291794,12.858455047924851,13.272394173803358,12.940453733461466,13.270122991379731,12.866342972431802,13.378925898765779
HSPA9,13.934480455856969,13.203513048902032,13.274783819486998,13.895838639288618,12.975083664191025,13.202216822319647,13.278795833628877,12.838238883705376,13.069073712640929,13.058963248037017,13.346479234592694,13.435924196088608,12.667585029790532,14.304704650610338,12.82042848781073,13.175733735987388,13.284180366746421,13.263685030655363,13.053816631698934,13.620635497910461,13.253926705797817,13.979581846758137,13.79005070347219,13.297643486685125,13.019168423186338,12.700126697484471,12.983054909672248,13.341630973908488,12.969761960737914,13.25166049622098,13.130516283622974,12.902839218644832,15.028643260705248,13.841625879916156,12.812700890997192,14.173161748780167,13.463349214411439,12.980894759421027,13.22724806833928,13.951500283409809,13.192967496360975,13.047718036390709,12.850388528875447,13.062719911142583,13.235165083672177,13.41695266923864,14.21838371122836,13.619824444234853,12.977610141738205,13.705889728686229,13.561412537993236,13.373439443782907,13.165107676577069,13.5860846009027,13.160603498057949,12.923849985287646,13.551426233431977,13.015927045287228,13.187983816633711,14.321839513988632,13.982115541715423,12.848724208518508,14.044119537719117,13.247980485782863,12.738536515746793,13.33917975184069,13.035871113390122,13.91989111464288,13.657964592062253,12.995550343447169,12.96048359705702,13.359593730878654,13.422243053975667,13.202439016413578,12.99118144117474,13.213004966170528,13.286650021544908,13.618802386258995,13.132181932953372,13.212814340812404,13.237171128908173,13.40129661254483,12.915724071926883,15.535330129156321,12.912113181790275,13.113547402147423,13.178968113159243,13.87379947347735,13.68059957423866,13.24276052226731,13.09773164979186,13.252750495006612,13.240798173424299,13.401251621839796,13.194227737477613,13.233838107654918,13.77896424838367,12.838959817878722,14.134875852265719,13.060547448078962,13.450663395827352,14.068703614172735,13.445569830624569,13.130784661684475,13.770799660131312,13.283498607495998,12.849005946362663,14.02761976896272,13.047172190811391,13.560692189057038,13.587259593868998,13.129033050265113,13.13622737014267,13.181052407464989,13.735211313129266,13.46297893158553,13.053726266012449,13.195695040271877,12.992438929156538,13.096763327720874
DNLZ,4.42589402508345,4.454511254041996,4.3953468803811155,3.803524488263694,3.999732772256001,4.411403761134168,5.119733150300271,5.3167911221130915,4.45396425035074,4.3834093150223286,4.138862867387562,3.478166506534446,4.492616056907193,4.368460907442197,4.991047498063316,4.297623980686542,4.303835969560503,4.697428322333899,3.7032060416219563,4.230511343029768,4.940621113048263,4.170409846255506,3.773788979876585,4.373192374434799,4.569351327242469,5.721425185805367,4.066800637561299,4.557618771566886,4.43499349854561,3.2024806035123023,4.474923251223407,4.656466140966603,3.5418762833016677,4.874341207571422,4.604998365253866,4.21214503196884,4.6895556630165895,4.139497738181997,4.7447410649168456,4.876117638666126,5.148259934586882,4.46626667275014,3.985672839726771,3.703820171964215,4.26194329185172,4.826463265170222,4.002108337549411,3.868434589193905,4.710115542510071,5.144762828295557,3.749624316972593,4.464793199826974,4.831801992140624,4.53128594970425,4.44617828299076,5.013554496194736,4.18279855578815,4.674499744795622,4.480037467257922,3.9143974307231755,4.470266879252597,4.870867149260214,4.560321551179264,4.680759187275802,4.316260500318294,3.9724326473309235,3.8046591958095464,3.90391090489385,4.971835511678297,4.939083074311478,4.362551500283973,5.053615070747252,3.8174185224945933,5.140966271911458,4.533913464243784,5.042912039947966,4.609421674678657,4.544136830450155,5.076427235453605,4.295450390007558,4.817132144580985,4.140467529763325,4.6157792889216,5.09113503743656,3.945750214334607,3.4637807260559175,4.6604062654155465,3.8113159692882497,4.412890791929039,4.12777536355072,4.5828740132503345,4.85258784456594,4.496026476633681,4.145880355012779,4.080977852712965,4.233350286932877,4.385951698367447,4.579244017606071,4.376365898756413,4.529242575909617,4.5192513224141635,4.628640887940431,3.799487578256993,4.569501814164318,4.757411973039997,4.548957106456801,4.036318540101912,4.509233185412842,4.158937511049268,4.031647183861029,4.583638411229837,3.93088259230216,4.490096065758311,4.493615020166865,4.595216165157801,3.8760391668453407,4.70402511343371,4.3756845940750955,4.318660034743947,4.854290212376443
GRPEL1,11.215822188803472,11.004337351122093,10.778188899505363,10.957022668827978,10.651006930411608,10.607691904722028,10.720815460559477,10.73578390468858,10.96190158938248,10.389643913500581,9.81472936713624,10.716370449344794,11.055217089786739,11.05122299154448,11.080733253009708,10.979270395693817,9.847070227846494,10.880540677047003,10.343422673945543,10.017605010326852,11.036801120961428,12.149627408557382,11.041272670454147,10.081967360696492,10.766889542617355,11.281250934257189,10.136824962700697,10.4631201300418,10.75202099419406,10.748721368999515,10.5514847393506,10.794718522803255,10.582576842531582,11.523061766372116,10.845392470001718,10.422090612113529,9.920758923203504,10.768899199582584,10.63437850720043,11.215851822844282,10.875376469198713,11.283480437271006,10.625051987644179,10.105502884073482,10.694157638960405,10.67180048418632,10.818928894325035,10.407905535954383,10.69438102264444,10.681908165050606,10.127702268930141,10.24201854731202,11.251733059588254,10.160797200884918,10.872018899722155,11.40543197754701,11.433872914263885,10.007873298681425,9.900153588854248,10.471581980891296,10.00627130064562,10.382677317004674,11.598478456337611,10.60615160155909,11.139248282572042,10.409946143043484,10.554597583960067,10.787347589892928,11.954333263131456,10.099511398887907,10.267087120461278,10.324220838806912,9.816929708293838,10.75135911372434,10.897551931780242,10.488215351829558,10.24628475182335,10.414780294348743,10.986443591440825,10.025851689489697,9.755986697801394,11.022221298376676,10.602492430145807,12.036427271846046,10.685058487440424,10.491598170565128,10.206078378351243,10.917954694471039,10.537274340288947,10.998680467505547,10.696618677932063,10.017913996779672,11.063531857778381,10.609942822870817,10.094789391909295,10.870539769996858,10.270268503022207,10.312232824744543,10.504421607229025,10.75530381213897,10.617993361893285,10.401509794799898,11.245320771678616,10.776717489450458,11.406141521055469,11.137006293457919,11.050855737249153,11.323055617404618,9.897721692518784,10.397078898976089,9.788787811866657,10.221385949724858,10.315265304905756,9.858569112255637,10.773999333421768,11.12954653077708,11.11774083612563,10.695768704183513,10.287884806171693,10.310983776618423
GRPEL2,9.963022807888725,9.677424584982232,9.926036514363231,9.363271112102924,9.790471544726236,9.717848904273076,9.807388325643345,9.531912137118384,9.483377068232224,9.58568069382702,9.466553237341515,9.945741145025233,10.184983774723158,9.737403817635945,9.846120749292803,10.00851959950053,9.430051401865837,9.938636305183769,9.705882878164541,10.077106716498538,9.876970832011041,9.869055721950945,9.832751057677346,9.51847268441025,10.01859740751988,9.823334412686027,9.383358195865144,9.733896526479187,9.899220047876268,9.914333128740841,9.869505554960446,9.74441126128357,10.515771314957542,9.813224711541002,9.677831044279435,9.713236518090827,9.902901519772374,9.994972962693481,9.193288992704842,9.940284431815277,9.930415294586341,10.024823021686403,9.705547839379898,9.648473318538542,9.487029169492521,10.12739946143362,10.36980728231874,9.996912645591763,9.558069796642283,9.920739024668844,9.462902224709959,9.703624718375776,9.962881783908244,10.316464021236461,9.853296768153186,9.305922964655952,9.771677989301123,9.278311636567095,9.44694074871101,9.65705557872081,9.717438957077235,10.129173145259612,10.02246310438766,9.4395580671323,10.124885372091981,9.694584349108396,9.66395642003569,9.721417159479106,10.294078405456998,9.416161515945106,9.520745508318289,9.58799627989171,9.613993321991208,9.499143675472814,9.735313308894193,9.643581830897343,9.329509413484255,9.649140879553618,9.593778129965193,9.656296756120106,9.411758273736943,9.820402061263382,9.880689716719862,10.65506448974053,9.774709649197023,10.045262548217476,9.836796346430454,10.139381410609007,9.975279461785169,9.48958368476347,9.872054388519068,9.36029841281887,9.693299828039997,10.074633358218856,9.386280058271955,10.054482622157337,9.81311758328512,9.73869259988633,9.99628827176746,9.908357252513971,9.566213123737592,10.092697272892162,9.574276521157726,9.685551266754908,10.198539940771349,10.032959072332694,9.858130563578337,9.921044719857127,9.688347857323807,9.657346120059572,9.388171855387766,9.63483510342771,9.600951592179236,9.534225603142973,9.650359216904084,9.652134754381915,9.735376286999337,9.892848965320567,9.634036456966554,10.018399525731697
DNAJA3,11.5333386423633,10.88846635226439,10.703145979377561,11.539876836482545,11.178465104888877,11.221180505480275,11.322566536917202,11.243687586559705,11.14283225930666,11.24468057603062,11.193566487659234,11.626941358028112,10.803683088163307,11.566217156292876,10.367743057858727,11.360677830500277,11.304678976029502,11.117961542373378,11.241990768978445,11.62113946084027,10.600887467251498,13.12038180398879,11.77843315093521,11.271877590994084,10.776457536913744,9.522526957981404,11.261089162558914,11.352729367954948,11.151865966269112,11.22016033881596,10.926825256320422,11.237502511938272,11.388728506620527,11.784356287046698,10.898733865874954,11.655703950650626,11.382793853397361,11.172614893364946,11.448014913302439,12.801510233450399,11.314710738822656,10.79633854603586,11.325880358657006,11.137494576906295,11.251562713645368,11.540510534768186,11.561159800362848,11.348318410452412,11.215645656856207,11.598244311287566,11.667202994892637,11.254225790950771,10.74669232620287,11.42018492144934,11.196323519250493,10.849930962161253,11.397755193018838,11.116479703689622,11.155164090371677,11.801994892202352,11.929993134797806,10.802760808669305,11.91668825671681,11.173714415775686,10.741480494902941,11.258205702741337,11.182995627399455,11.429241035903436,11.473009040646,11.063756603949532,11.21803826995591,11.355828763648061,11.544091114663123,11.403466037844124,11.115677003712152,11.351336406837978,11.417618170842465,11.431947187870994,11.463438494261657,11.14834339606154,11.332683730759205,11.069017044638157,10.902586371805667,12.270599218448817,10.70789130444513,11.218559577494602,11.292028490558561,11.080210795276699,11.540806438636865,11.446452281491782,10.688774502876146,11.16768786147138,11.289420354228326,11.304737217879087,11.2378808206039,11.240553997640868,11.617355405377657,10.456107762860592,11.171757993586557,11.032766145963633,11.547366280080132,11.214389209701103,11.64330759819375,11.288132826831694,11.836999590106018,11.572639866069915,10.513606108050702,12.286225066582876,11.240963555183946,11.57304462392902,11.078636127345666,11.203386264450778,11.164990151185934,11.18700686789598,11.260078169585707,11.345714124123987,10.950187627189294,11.281623630905312,11.158194815808425,10.191350372388468
