Gene,TCGA-ZC-AAAA-01A-11R-A42S-07_C1,TCGA-XU-AAXY-01A-11R-A42C-07_C1,TCGA-4V-A9QR-01A-11R-A42C-07_C1,TCGA-XM-A8RD-01A-11R-A42C-07_C1,TCGA-X7-A8DF-01A-11R-A42C-07_C2,TCGA-XH-A853-01A-11R-A42C-07_C2,TCGA-X7-A8D7-01A-11R-A42C-07_C1,TCGA-XM-A8RE-01A-11R-A42C-07_C2,TCGA-X7-A8DG-01A-11R-A42C-07_C1,TCGA-XU-A92O-01A-11R-A42C-07_C2,TCGA-ZB-A96H-01A-11R-A42S-07_C2,TCGA-ZB-A96P-01A-11R-A42S-07_C1,TCGA-X7-A8DD-01A-11R-A42C-07_C2,TCGA-XU-A92Y-01A-11R-A42C-07_C1,TCGA-ZT-A8OM-01A-11R-A42S-07_C2,TCGA-XM-A8RL-01A-11R-A42C-07_C1,TCGA-XU-A92T-01A-11R-A42C-07_C2,TCGA-ZB-A96A-01A-11R-A42S-07_C2,TCGA-XU-A92U-01A-11R-A42C-07_C2,TCGA-XM-A8RG-01A-11R-A42C-07_C2,TCGA-3G-AB0T-01A-11R-A42C-07_C1,TCGA-3S-A8YW-01A-11R-A42C-07_C2,TCGA-5G-A9ZZ-01A-31R-A42C-07_C2,TCGA-3G-AB0Q-01A-11R-A42C-07_C2,TCGA-YT-A95E-01A-11R-A42C-07_C2,TCGA-XU-AAXZ-01A-11R-A466-07_C2,TCGA-ZB-A96D-01A-11R-A42S-07_C2,TCGA-X7-A8M0-01A-11R-A42C-07_C2,TCGA-X7-A8M8-01A-11R-A42C-07_C2,TCGA-XM-A8RH-01A-11R-A42C-07_C2,TCGA-4V-A9QX-01A-11R-A42C-07_C2,TCGA-X7-A8M5-01A-11R-A42C-07_C2,TCGA-X7-A8M3-01A-11R-A42C-07_C1,TCGA-5U-AB0E-01A-11R-A42C-07_C1,TCGA-XU-AAY1-01A-11R-A42C-07_C2,TCGA-4X-A9FD-01A-11R-A42C-07_C1,TCGA-ZB-A962-01A-11R-A42S-07_C2,TCGA-X7-A8M4-01A-11R-A42C-07_C2,TCGA-XM-A8R8-01A-11R-A42C-07_C1,TCGA-XU-A936-01A-11R-A42C-07_C1,TCGA-YT-A95H-01A-11R-A42S-07_C2,TCGA-ZC-AAAH-01A-11R-A42S-07_C1,TCGA-3S-AAYX-01A-11R-A42C-07_C1,TCGA-XU-A92V-01A-11R-A42C-07_C2,TCGA-XU-AAXX-01A-11R-A42C-07_C1,TCGA-4V-A9QJ-01A-11R-A42C-07_C2,TCGA-XU-A931-01A-11R-A42C-07_C1,TCGA-YT-A95G-01A-11R-A42S-07_C1,TCGA-ZB-A96B-01A-11R-A42S-07_C2,TCGA-ZB-A96I-01A-11R-A42S-07_C1,TCGA-3G-AB19-01A-21R-A42C-07_C2,TCGA-X7-A8D8-01A-11R-A42C-07_C2,TCGA-X7-A8M6-01A-11R-A42C-07_C1,TCGA-XM-A8RF-01A-11R-A42C-07_C2,TCGA-5K-AAAP-01A-11R-A42C-07_C2,TCGA-5U-AB0F-01A-11R-A42C-07_C2,TCGA-ZC-AAA7-01A-11R-A42S-07_C1,TCGA-YT-A95D-01A-11R-A42C-07_C2,TCGA-XU-A92Q-01A-11R-A42C-07_C2,TCGA-XM-A8RC-01A-11R-A42C-07_C1,TCGA-ZB-A96L-01A-11R-A42S-07_C2,TCGA-3T-AA9L-01A-11R-A42C-07_C1,TCGA-XU-A933-01A-11R-A42C-07_C2,TCGA-XU-A92X-01A-11R-A42C-07_C1,TCGA-4V-A9QW-01A-11R-A42C-07_C2,TCGA-X7-A8DJ-01A-11R-A42C-07_C2,TCGA-4V-A9QL-01A-11R-A42C-07_C2,TCGA-ZB-A961-01A-11R-A42S-07_C1,TCGA-5U-AB0D-01A-11R-A42C-07_C2,TCGA-ZB-A96M-01A-11R-A42S-07_C2,TCGA-X7-A8DE-01A-11R-A42C-07_C2,TCGA-XU-A92Z-01A-11R-A42C-07_C1,TCGA-XM-AAZ3-01A-11R-A42C-07_C2,TCGA-4X-A9FB-01A-11R-A42C-07_C1,TCGA-ZB-A96G-01A-11R-A42S-07_C2,TCGA-XU-AAXW-01A-11R-A42C-07_C1,TCGA-4V-A9QM-01A-11R-A42C-07_C2,TCGA-XM-AAZ2-01A-11R-A42C-07_C2,TCGA-XM-A8RB-01A-11R-A42C-07_C1,TCGA-X7-A8M1-01A-11R-A42C-07_C2,TCGA-ZB-A964-01A-11R-A42S-07_C2,TCGA-X7-A8DB-01A-11R-A42C-07_C1,TCGA-XM-A8R9-01A-31R-A42C-07_C2,TCGA-4V-A9QN-01A-11R-A42C-07_C1,TCGA-XU-AAY0-01A-11R-A42C-07_C2,TCGA-X7-A8D6-01A-11R-A42C-07_C2,TCGA-4X-A9FA-01A-11R-A42C-07_C2,TCGA-4V-A9QS-01A-11R-A42C-07_C1,TCGA-XU-AAXV-01A-11R-A42C-07_C1,TCGA-XM-AAZ1-01A-11R-A42C-07_C1,TCGA-4V-A9QU-01A-11R-A42C-07_C2,TCGA-ZB-A96K-01A-11R-A42S-07_C2,TCGA-ZB-A96O-01A-11R-A42S-07_C1,TCGA-XU-A92W-01A-11R-A42C-07_C1,TCGA-ZB-A96Q-01A-11R-A42S-07_C2,TCGA-ZC-AAAF-01A-11R-A42S-07_C2,TCGA-ZB-A969-01A-11R-A42S-07_C2,TCGA-5V-A9RR-01A-11R-A42C-07_C2,TCGA-XM-A8RI-01A-12R-A42C-07_C1,TCGA-3Q-A9WF-01A-11R-A42C-07_C1,TCGA-ZB-A96F-01A-11R-A42S-07_C1,TCGA-XU-A930-01A-11R-A42C-07_C1,TCGA-XU-A932-01A-11R-A42C-07_C1,TCGA-3G-AB0O-01A-22R-A42C-07_C1,TCGA-ZB-A966-01A-11R-A42S-07_C1,TCGA-4V-A9QT-01A-11R-A42C-07_C1,TCGA-X7-A8M7-01A-11R-A42C-07_C1,TCGA-ZB-A96V-01A-11R-A42S-07_C1,TCGA-ZL-A9V6-01A-11R-A42S-07_C2,TCGA-ZB-A96E-01A-11R-A42S-07_C2,TCGA-ZB-A965-01A-11R-A42S-07_C2,TCGA-YT-A95F-01A-11R-A42C-07_C2,TCGA-X7-A8D9-01A-11R-A42C-07_C2,TCGA-ZB-A96C-01A-11R-A42S-07_C2,TCGA-3G-AB14-01A-11R-A42C-07_C1,TCGA-ZB-A96R-01A-11R-A42S-07_C1,TCGA-4X-A9F9-01A-11R-A42C-07_C1,TCGA-4X-A9FC-01A-11R-A42C-07_C2,TCGA-ZB-A963-01A-11R-A42S-07_C2,TCGA-4V-A9QI-01A-11R-A42C-07_C1
HSP90AA1,15.5221918837081,15.294245068068472,14.119046607950821,15.269648631975613,14.974544035772292,14.96091843747348,15.548299266896676,15.335355509207472,15.265354996959156,15.20180291583779,14.761356800646064,15.736382020307452,15.33958746480744,16.00249152067,15.687607312700809,15.720936113135657,15.297625974684287,15.422082707532375,15.26489659292842,15.996932726535665,15.111515526648544,16.638378618460752,15.851719144209033,14.867323098312411,15.142113417925357,14.440769660729341,15.196740082718296,15.352217461384486,15.304422124345239,15.654327710720873,15.17498757858028,14.792563510332506,16.445066394191684,15.0044219720403,15.019105006158743,15.254043918446808,14.962805856259719,15.225346845123122,16.063738870505066,15.685240800364861,15.291236843331259,16.0973433801589,15.244612538108393,14.571840092919814,15.847968558386182,15.675027522076682,15.18731839312752,15.103666298193959,15.22297602779314,14.896367663261131,15.607123890110286,14.801542478938723,15.48104878454579,15.259697666314784,14.725371654328347,15.333036124522687,15.752025993123937,14.507412886814924,14.415378849582282,16.537475415848828,15.13807303423598,14.652848067517644,15.370109868810763,15.227015890444651,15.24269382447401,15.236590657916722,15.090536116783674,15.170252342605282,15.121452032558112,14.974859744507034,15.140119672619367,15.664894275993555,14.99117367509371,15.634720601698772,15.483046366930438,15.546328048427828,15.487322819693018,14.621870794565547,15.451629900592046,14.865905302987755,15.377217169059513,15.549216511426344,14.680286937387308,16.96835895843893,14.897293158312406,15.55103422855391,14.928654648569811,15.748349501900382,15.278152752548161,15.829326479662326,14.78314101841845,14.987353660364539,15.673692470669835,15.330002334377118,15.430987603544443,15.240214319339637,15.029482863243356,14.286213456835139,15.313088375084806,15.447212666725699,15.762480539421741,15.02388236218498,15.72765754014399,15.754097257482146,16.139800397197124,15.801527471727034,15.2094449621491,16.03912930921318,15.007031737070962,15.08308274594494,14.890314690143788,15.213048285893777,14.896222998562854,14.478349349062261,14.96160100125706,15.776400427346315,15.41711218547138,15.425893478782282,15.036793493242234,14.71731467939113
HSP90AB1,15.73059317069816,15.444388275485096,14.701495271414235,15.239942728481365,15.649605495282595,15.33600317566637,15.362011418449429,15.462564009274372,14.973844442449169,16.122774214128277,15.991653870008893,15.365546960391356,15.162382214192894,16.020786204020165,15.210803168302355,15.401852309657702,16.288684196038787,15.616309091732171,15.668362662451283,17.47886186377461,15.210013901355346,16.832359524917962,15.320349468606247,16.445116022476405,15.406953774499856,13.963149297736953,15.738380809395405,16.084364304630423,15.39215990528101,15.645032030217724,15.213752871492234,16.092546149053238,15.801783156909966,15.848191190372281,15.47303446949012,15.520392471877852,16.41910958627681,15.482526852639655,15.587328358110488,15.92759243582159,15.556034130456943,15.316396226083997,15.29411875335768,16.121626688137827,15.437442619620047,16.15385083841842,15.093548480919154,15.430811365272177,15.518939818195664,15.953982042080991,16.35983175641929,15.941777497938006,15.319659872967454,16.077660064616975,16.07548546101424,15.307262955367321,15.33716645916618,15.944378956983005,15.939935184731695,15.984512613836383,16.24744768322878,14.400018180178968,16.307971073499395,15.25704406410707,15.678873461601704,15.485488247054288,16.09262369415665,15.28793034387621,15.108980361410824,15.706363223705118,15.578470080407744,16.10887042083451,16.315190485824715,15.103796782160098,15.674404851936135,15.149020773497966,16.264274565229346,16.184606146106475,15.253336396190779,15.95861460106057,16.325054045048713,15.382221768173627,15.259697956838254,15.888782966071924,15.692965571119156,15.017687206870688,16.343848200941352,14.99351257999145,15.433705093137817,15.895925887828563,15.051515947280159,15.769713483603018,15.238663509247738,15.527464674185747,15.696311271163102,16.019884865744263,15.675038609186819,15.509935685507118,15.489654215385475,15.474352125334299,15.58326405510009,15.428241376034517,15.787582863728096,15.069142770110787,16.598463749632504,15.705692725850032,14.95153777430891,16.35024536166091,15.898946955816687,15.943636202872087,15.76396022969019,16.14810535467329,15.839657753500463,15.912663615352598,14.96123793097141,16.151338790832018,15.117428164222696,15.581742097280033,15.443980867315497,13.96001881351469
TRAP1,11.227895740254992,10.295347501630303,9.94849076827595,11.140926107820107,10.663319107336763,10.434437263757959,10.614330834948825,10.775414976427799,10.65548804136093,10.664502830762183,10.838556549268704,11.082941608481002,9.76977507276299,11.338960682724995,8.47183169393844,10.617759145918141,10.496048094374174,10.36801168239284,10.736579014722897,11.51282413531926,9.95413827292905,13.963204303602426,11.946116893034816,10.979344327669587,10.028823180824773,7.7732091320895895,10.59732266782455,10.95981261497465,10.614292538304131,11.068504268602998,9.940668266916106,10.71771408185281,11.182995670324308,10.808277194843573,10.229748196198951,11.180649392329062,10.517746910600868,10.318767567668637,11.130136810901604,13.070976029989824,10.959390786244807,9.897915683088065,10.7264999278615,10.734818192796928,10.555215222823142,11.603157661965902,10.949418971863247,10.888452592960569,10.766178201392128,10.808123575650752,10.721397879209647,10.812669554508119,8.915591959723354,10.572062141386715,11.123052884097802,8.1880928925821,11.61723201983648,10.47566244274605,10.548333111925055,11.365116795332714,11.098563745330285,10.081062849619506,12.566860629106841,10.712301500989263,9.74064880964798,10.78057553385173,10.904285047868434,10.744806593094642,9.730233851077989,10.541644531138058,10.632941853713042,11.089437321813532,10.89978931215946,10.341870831345428,10.561709106292104,10.827409144822381,10.88954367645614,11.43345363097581,10.666130772802926,10.791757953916168,10.730448109178903,10.650120478784688,10.039818854454802,11.376922775070948,9.718849284924985,10.372415906320917,11.14719015970326,10.575875248190648,10.882795446740493,11.328542760955406,9.911106078978108,10.458106101383303,10.597206687166876,10.955336069374084,10.611964734997684,10.92368949253009,11.107599277159537,9.558583373963364,10.503525330907728,10.658783811291169,11.084049989455128,10.870226735883506,11.182994153214052,10.69466938801464,12.401335748576908,11.218456609822786,9.49399984166502,12.772146374213897,10.751384318211242,10.889055165657451,10.359167137921945,10.482733118310874,10.867753404718515,10.546608009169704,11.05487502571415,10.778069712234098,9.768433415310735,10.551685921524097,10.53639671797102,9.830421666804453
DNAJC19,10.360169254061624,10.658549035374831,10.98873559180876,10.522626809197991,10.914019462734666,10.685344896562965,10.295949809501248,10.598569735874904,10.364049237778715,11.095651285057038,10.69587539534513,10.08741985032927,10.854548519062973,10.605894781326022,10.375101669266494,10.244558119725353,10.70379645219502,10.94006322928884,10.53347799936708,10.751993321225102,10.802623120524862,10.058416971300824,10.10359708958902,10.81982618123187,11.101134931418809,9.987843135767612,10.144985829492116,10.437402438812155,10.64140680676032,10.679612950009334,11.073754735068581,10.795667392918281,11.520474752215769,10.67324036848122,10.8979023992059,10.61077834542758,10.75299892283838,10.798912269851044,10.020407122449443,10.045503342248882,10.685523226288911,10.567942101725887,10.20984279592398,10.751086373578003,10.305618419874719,11.286098615473737,10.48743522842651,10.17950946758565,10.57527934002022,10.447217035664044,10.586818614400924,10.615994625186739,10.63285581420732,11.190490445685109,11.037686041286873,11.152794740474985,10.963192453381124,10.160096587305295,10.852402819351493,10.334251013461472,11.422326636416454,11.032618867212424,10.515759030484737,10.422478745712105,10.895107441032941,10.560677891725101,10.55525150267777,10.642584655362647,10.898535718541913,10.186828990870746,10.37990808723989,9.660186397044743,10.86213154040225,10.14613244492074,10.8491019778346,9.95470329772446,10.427325165375226,10.769925265697946,10.285040025589517,10.650678027448633,10.48004718002822,10.615071716472851,10.66190438799193,11.423099864276315,11.040861844581098,10.507026159886301,10.568370756180908,10.483726823929446,10.260488198150373,10.604003667930282,11.331753757471606,10.393918625653273,10.698550344054233,10.566569587057606,10.204396431344021,11.085389532617262,10.82049564974215,10.867037920855749,10.223381730042757,10.632437389121678,10.468504404562642,9.866979484263432,10.798216939606553,10.353598927783757,10.487979661897803,10.742470394593171,10.507584765862987,10.305658683022527,10.305452853046976,10.828809901481348,10.482153180947678,10.352327675144776,10.43552093662901,10.291889443420986,10.795339747577492,10.37824882688276,10.750970140266377,10.800533211870405,10.12950702611884,11.418270179998348
HSCB,9.263874617423,9.93275993837567,10.099932238466906,9.22640206259313,9.655227043086466,8.768786205376648,8.158600805664577,8.635540992720435,9.123693739641414,10.246320315844747,9.598385931430123,8.297508014494893,10.164454293263173,9.021404898111205,10.294605052774997,7.882244573739633,9.756072973667195,9.428778310967035,8.914879567400614,9.469343855601004,10.131497789605723,9.749039268129739,8.973922654306433,9.945148455621078,9.446823769313685,11.506163989233192,8.804188626406265,9.409774768832577,9.043915010557793,8.69737347605039,8.831854494110953,10.620388783305351,9.615220615543524,10.376600990383881,9.849353956408791,9.764346774769178,9.159392011502048,9.31818448194263,8.911128476079238,9.20112686264347,9.045368401449608,10.207513082144144,8.538733692685286,8.303819660331024,9.061462443807642,8.518920378140177,9.398078054234219,8.753454852526158,9.079301013897378,9.322828498219517,8.066056372150081,8.88270537194298,10.577435076606239,9.231873778832046,9.173567894484895,10.54169773745491,9.89196315060664,8.641690404784455,10.050698442800812,8.452191827212355,8.090948170190337,8.994819073397068,8.945505927345577,10.41741496170906,10.70235837491676,8.675551370260642,9.376374046155304,9.305262663599146,11.091849573226325,8.55735210649928,8.878766854497584,9.028801792319475,9.94048203294736,8.517130595791953,9.197249249228939,8.332683370437314,8.96737117954366,8.649868106315203,8.370155587457518,9.09337487655549,9.241753159587098,8.658647937477344,9.154379222009126,8.772695578153796,9.760217987891062,8.181571657667648,10.1641765430345,9.064725155978833,8.9255122483896,9.226020509273994,9.74812500318649,8.042445111234379,9.499503177643307,9.064078216815568,8.355334139328102,10.056697715475792,8.743146766386074,10.411609868053091,8.90702391766243,8.979882612193554,9.257475223640716,9.345982680605438,9.891891435179227,8.560222280310976,9.37095405656232,8.45455454062633,10.174191026170012,9.282468290154615,8.916800306798594,9.729308512033228,9.195803341557797,8.695076840731353,8.525510296442613,8.915549942575158,9.993504239591855,8.870486945413688,9.732587024844591,9.320491120994586,7.956032418062508,9.09761746179172
SDHAF1,9.83328850906183,11.118728033016822,9.946632872220668,9.777156904914468,10.313569969767066,9.74899427402304,9.683329504330912,10.344445226424451,10.490416315018557,10.133645019888554,9.114455213950661,9.558194792904784,11.07294935111322,9.471771684721988,11.708227327963403,9.87766421038612,8.850486934837011,10.627827405641575,9.718871542091478,9.033149361525947,10.635077938231767,9.77385467235763,9.249297200308888,9.670216731376271,9.815882885970407,12.244627633477782,9.316799517517802,9.53631711928598,9.918855896706289,9.663163416961394,9.87873907589103,10.734635250442423,9.76509737461023,10.668235509395227,10.705093103067194,9.374062261366737,9.066186601481471,9.977582306444463,9.5917994919849,9.288484566487277,10.1895209246084,11.276209129697035,9.8353002240465,9.262901571544925,9.719841942218096,10.124961455990869,8.948525882841555,9.074822899417914,10.2424542262983,9.412587180239793,9.34393851098086,9.105169918124886,11.45320418007715,9.58333385334476,10.264629047574006,11.811073311028444,10.205378513656827,8.899982339163863,9.625045029783086,9.363031539858277,8.787547412698885,9.893230921040383,9.016939220781781,10.17643330592568,11.65984940565221,9.384967803073529,9.996113069141211,9.80661497352468,11.229513027556825,9.0242794174318,9.580990982065405,8.56035726890698,9.650174602311889,10.005509136929973,10.733747005508981,9.398600933863468,9.499102658714024,9.425152665529184,9.88021257102468,9.071830651221683,8.9296213079455,10.316906975531271,9.675836600482995,10.744691217578524,10.809911813858838,9.509106054336803,9.971121989025873,9.547711895119,9.451906935241349,10.170596992681979,9.6290304375013,9.36029841281887,10.638340691809983,9.719078199189928,8.880045819505481,10.451222623533695,8.721839836647945,9.815847650838583,8.898865804558472,9.855736955103657,9.931631687226751,9.906287647411576,10.469009762447978,9.96204319290754,10.027753028259383,10.113374454982832,10.944927524243202,9.572563589826467,8.754617446610002,9.592940047184207,8.942664518712318,8.918824070319886,9.373958454165203,9.0935489616365075,9.862759530220192,10.361745629600604,10.912484339439903,9.622223340392148,8.846796090745478,9.445984668344668
CLPX,11.467174804456837,11.202486775957711,11.031431068583348,11.385087328068073,11.557283394386449,11.817362467525694,11.611308930928587,11.481182070964904,11.233023189424824,12.01280084081952,12.01484378073387,12.096433054143361,11.355172437769424,12.123852417188345,10.997359882767125,11.78763036507287,11.79985164634969,11.749458286034276,11.714326640761723,11.971361818767766,10.992397776254107,11.61523370006144,11.499948856736907,11.981561102511025,11.70622951686983,9.921246675185413,11.916520692496343,11.593479646698835,11.66604171425931,11.964360390281797,11.76818230744207,11.504494728354688,10.690214112605045,11.254154765933217,11.474906542144433,11.144821058144219,11.61317432031988,11.68453173609373,10.930086260513184,11.320285864840939,11.682002238736132,11.2200527753254,11.701728949224025,12.000069542426083,11.526147447298248,12.104194319505389,11.282196720323682,11.594208731117087,11.690974893787194,11.217397293954212,12.38681787421674,12.099196379578364,11.12769400297934,12.613303089170627,12.079993621149969,11.160080745080558,10.516095290891577,11.598285868953253,11.325855456211075,11.931077208442765,12.259554600273294,11.421734013403569,11.532986580763794,10.999149539683994,11.065112854887902,11.889199613283825,11.959726922781112,11.05113782767343,9.633311142990681,11.655601553685637,11.645104546455725,11.41415078896226,11.884997794334845,11.767189806148714,11.610847081334937,11.562349288772992,11.703287110160126,12.45275754531673,11.4382472817915,12.171362334747213,11.27508572235468,11.967202839592874,11.336364066660503,11.753455836139073,11.100747748889845,12.175389869527478,11.721633996840893,11.674811879789745,11.69009958685029,11.148730513904466,11.40402805489465,11.637655734162303,11.50634565472665,11.283463703814778,11.961850986248255,11.702596458442745,12.259948004778062,11.092371590293986,11.277779146426811,11.474388262571098,11.614602961455173,11.65759978091921,10.993395030425223,11.593897882392831,10.99499246140384,11.902761422996516,10.922473811892766,11.604188451561054,11.711354549850741,11.876084777078141,11.052652953887296,11.822781998866382,11.655425459634438,11.939874338565767,11.204102482516353,11.682669758079728,11.047659707880015,12.064414594382402,11.526326310117605,11.277315991462977
HSPB1,15.136270860342218,16.35048001719318,17.31908497385793,16.331110266355157,14.684038317378821,14.189006181694726,14.958299048830796,14.700158977055706,15.598403079010579,15.933681292435189,14.223172089635177,13.804618002396325,15.632209005035008,15.285649666682843,16.301989439548276,13.524034416604774,13.424837626255034,14.529179592062965,14.262905193039161,14.073814569963297,17.58961357661019,15.362721730678075,15.509767426980257,15.008827625594206,14.930085774031456,18.85780383393248,13.82115152016121,14.759827530271442,14.757706243472871,13.87156960127995,14.869442776971118,16.548628904754622,17.410569467577215,17.408705444805985,15.177242785538002,15.844037112540223,13.990322847669473,14.562388544715706,13.871577288110563,15.085902188286639,14.258654219671687,16.242219718452944,13.651036018006462,13.781565180447288,15.116140816105748,13.851857413236514,16.068388814622786,14.970113040286755,14.292237330231032,17.179079828304392,15.239961420624894,14.326405610548782,17.487103141411655,15.25233649619542,15.143459646456682,17.441176522359573,16.4335525768151,13.206774505198474,14.283249324079266,14.326470816285525,12.933484827864005,14.5184163446325,14.32554205104576,16.897677107513505,16.531567137505924,13.85996423048798,15.091071708370702,14.833266300549875,17.75190625687123,13.759274098753787,14.377848622014982,12.714460059409095,14.84049089887333,14.570077034158357,15.494601494754319,14.298854644060288,14.925436319321886,14.17437080349008,15.647348746361352,14.360325388866283,14.47400076979252,15.24115742914543,15.117546886997264,17.72282201648234,15.761365958212286,12.979303885950646,16.057275326853947,15.629627111288354,15.544501716510181,16.55138375412157,14.787344836256905,13.951197371659221,15.700957278351915,15.318137305273238,13.540914274639588,15.019027790684497,14.404572477868738,15.932275794161505,15.26243171859397,14.427487073253943,16.101356424902875,15.453796768826866,16.64014259063127,14.88868946490195,14.816919547946245,13.840717012572206,16.04750488667307,15.004133680403152,14.08349748767612,14.78095408073465,14.055782454896987,13.58795517525663,13.52728893307354,13.670144752822221,15.672821653322652,16.22919914749182,16.390878775464397,13.972659025867989,13.990838564552675,15.541070329020533
HSPB8,11.975884637159414,12.685112207368103,12.088541769682116,13.423112941715656,7.275788817641231,10.488391967591125,12.153056726940411,10.951921664418927,12.39023010849641,10.020721020058106,9.959078158635487,13.357021507309067,9.904621295934456,13.907578819457433,8.296845819783696,11.69700532158087,9.923774337616507,4.697428322333899,9.098372666488306,7.365979442307455,13.473714289931557,7.11222685378845,9.75884676453925,8.842206784070386,11.046823783849343,11.414991020805344,10.447960155430293,9.936669474825802,10.953255297025684,9.238546494446028,11.179340032025202,9.706568757232795,13.607781945450153,12.727833254811106,9.993320630284682,12.151519301156908,9.493579982270155,8.359956863681754,11.222981370798571,12.268518350959788,9.522415506828974,12.712455213914934,13.632746524233298,5.206246277140118,12.463921241633514,12.832337182956914,13.241275683615962,13.074361672967092,10.136798150799459,13.211807418970137,13.416447237688537,10.49210190965453,13.060359693390733,11.933922986639612,7.90460920717143,10.710000213974618,10.990395215512365,9.353942092968538,10.010912016855558,14.023593534618257,10.710759961333503,11.763590216489728,7.223763031107702,12.457461849222096,7.700754195699035,8.990197699675127,10.18963693435084,13.28887612572331,7.157559302377988,9.915842651391051,10.668544891757541,9.626260316360641,11.984926897408434,12.119790182527097,11.845041287277649,11.526816791926564,9.709725123992945,11.551224159589049,11.88565778067229,8.263797726255145,9.239929489410086,11.771242447359146,10.664547656426286,14.721127158944464,9.663855882501055,9.10242321128062,10.572826004109544,13.592214608382756,12.29256478158277,12.40146321046926,9.002328324495414,9.145409268209242,12.376749921949907,12.501189281864718,9.412623896979987,9.415067316071827,11.732336010690387,9.552447909191006,13.341786363585596,12.176759856634867,13.300360659795285,12.461677452618497,12.571986626556969,12.37397448745362,12.600666400931512,12.774216514352993,12.370596375522368,11.581683537496872,10.31748967691442,6.796608697651695,10.958617049440011,9.040111956351424,4.954673612878269,8.701072174675993,13.669611976249357,13.296638869598247,12.348036522368924,9.821921395061082,10.432639487034681,11.953478241697727
HSPB7,4.920296075452581,4.539255101100602,4.6541979166796015,4.428274027819305,2.6809699102785802,2.6809699102785802,4.365620661133859,5.915441461194542,4.37230952203921,3.8506370537695123,4.3245282353463885,3.14510544658345,2.6809699102785802,3.860727249237422,5.777874124708704,3.2162954024995396,3.372354897645245,3.241511834763093,3.5707202092572006,4.164248351251351,4.352171795477116,4.067950483792444,4.981413174202743,3.1752588212866613,2.6809699102785802,6.9888511498792925,3.221961251212785,4.8735466817337345,3.2976209226233646,3.707863851816818,2.6809699102785802,5.400480839452643,5.407166284051438,5.635098425008529,3.514334566121861,3.7385840206950416,5.597160722735575,2.6809699102785802,5.753946382287997,4.19086490883808,3.391345991894377,4.3627252197077375,3.1559841452644486,2.6809699102785802,3.454793453233108,4.826463265170222,4.940177067992539,7.9901175733772,2.6809699102785802,5.595051288754764,3.1255281020145094,4.336113315564642,4.831801992140624,3.683050855812106,4.364810343802469,3.8703367857592212,6.2884776606514325,4.096325213252326,3.4882036303924155,8.214793022217025,4.226027424612893,5.755984444939151,5.382919096681715,5.941185048325951,3.378090513737797,2.6809699102785802,5.920249102122991,5.744950947624217,4.090294899812539,5.343425851883101,5.859375716460584,5.053615070747252,2.6809699102785802,5.200192281967646,3.303200920707567,5.444108671937053,3.9937828125733152,2.6809699102785802,4.52539428946491,3.5553494447724376,3.867552262353183,2.6809699102785802,4.790817297299599,4.550124088716747,2.6809699102785802,2.6809699102785802,4.4073228264460775,5.572414621888142,5.238504089562873,5.02631851139645,4.303156681491802,4.039711352297131,4.003903068589207,3.4875274609082347,4.278813884662689,4.081747159864292,4.177027847652818,3.6799916894639044,7.216951598966998,5.086906322231144,4.72317430706429,6.476696918453467,4.783411057020692,6.59599391273392,6.28335768958489,2.6809699102785802,2.6809699102785802,4.7309558441537725,4.917549485419908,4.778399408700927,6.087023975702033,3.3637776433949416,3.1109408342206053,3.5625716314685425,4.384979495960958,3.722978040829945,4.086656411378972,2.6809699102785802,5.3468802551646855,4.9885919441255
CRYAB,6.413485994780559,6.8442562625559,7.846034882759903,6.099371697928847,11.552878458035542,12.371873609761044,6.8866083350486145,12.006234845136618,8.019229386053796,14.789468275358663,14.246048372489268,8.234739321231736,12.279022514404163,9.474838559892628,12.175313857670346,7.141040422295894,10.719295410961468,10.596198579857221,12.2612917759438,12.143520168578522,6.970778792961999,11.404400598242406,12.380453505777949,13.931651570567569,13.107620493918064,14.25422078528064,12.184821102545571,13.82874371107396,12.65390589613908,11.451155514024768,12.801628850588274,15.807841098694885,11.05007332373376,9.108130526952623,12.261813662628699,8.187813595750505,10.982391498536787,11.613596658888124,8.892401263001762,8.527404839764072,11.380146738483422,7.092208784386243,7.4189288069575925,11.547785606618342,5.100232441132508,14.614825962674526,7.550394044977473,7.66069605835048,13.514889708409052,11.45122648453247,14.291803711154813,13.226053800415805,8.610981361120157,15.332187629481595,11.830988556480646,15.565071062853539,9.21777554713387,11.44120949289411,11.940350395200367,10.401897279418089,12.66690408174447,8.597524883930388,10.374096707049292,10.952652383513598,11.604337848828983,11.927184341025336,12.833366603095236,5.318918967980617,9.041820592862289,12.121855751003782,12.649581278980856,8.108142393633191,14.134595881060179,10.164247718371321,11.876992139158757,7.554492881497121,13.758346208829327,14.029244367385662,8.970211504687573,12.342810730542816,10.317508345435424,6.936419538233517,12.961314297679868,10.807532460624495,12.543756130976908,10.612419599420305,14.860823666482386,7.569057751214122,5.726051129921945,6.1121738458455095,11.31437998106011,13.253525813971947,5.49683199407816,7.830435691082368,11.344745353809731,12.103269608726944,14.736895998083902,12.573361315527567,10.614778661346515,9.976480519186946,6.460741693420428,7.796789983991523,5.824475132624088,7.323346634106581,7.823197745472301,7.1039961180149405,7.1540733120276485,7.3488153742285895,11.919152227391802,11.54072835759632,12.021388348738062,11.974770578078337,10.418684017113497,13.306065543263342,8.65508528841246,7.840682940861547,7.803284235497569,12.014121450925195,10.958040397582556,6.68272210066087
