Project,n_patients,n_chaperone_genes,n_total_genes_processed,n_patient_clusters,n_gene_clusters,assay_used
TCGA-BLCA,412,19,21890,2,5,unstranded
TCGA-BRCA,1111,19,22810,2,5,unstranded
TCGA-CESC,304,19,22013,2,5,unstranded
TCGA-CHOL,35,19,21764,2,5,unstranded
TCGA-COAD,481,18,20430,3,5,unstranded
TCGA-ESCA,184,19,28061,2,5,unstranded
TCGA-HNSC,520,18,21302,2,5,unstranded
TCGA-KIRC,541,19,23258,2,5,unstranded
TCGA-KIRP,290,19,22106,2,5,unstranded
TCGA-LIHC,371,18,19867,2,5,unstranded
TCGA-LUAD,539,19,22995,3,5,unstranded
TCGA-LUSC,511,19,23466,2,5,unstranded
TCGA-PAAD,178,19,22535,2,5,unstranded
TCGA-PRAD,501,19,22225,2,5,unstranded
TCGA-READ,166,18,20515,2,5,unstranded
TCGA-SARC,259,19,21527,2,5,unstranded
TCGA-STAD,412,19,26957,2,5,unstranded
TCGA-THYM,120,19,23170,2,5,unstranded
