GRPEL1,ENSG00000109519.13,11.31628153174622,11.46454575033394,11.690434556395054,11.409390936137703,10.911391987843459,10.319672120946995,12.829326335841666,11.157978449945432,10.238404739325079,12.238703279427725,11.660441650209172,11.448632567730552,11.391243589427443,10.759888183221834,10.641148597411233,10.750706986224948,11.24852060493843,11.43149760425805,12.256503567433041,11.610102062999664,10.753216749178955,11.476239906323851,11.600377553107844,10.43879185257826,11.556026992724677,10.52943055414615,12.105908508571158,11.43879185257826,11.968306794430799,11.957102041562287,11.096056239180946,10.43149760425805,11.183015000882756,11.274378153246364,11.129283016944967,11.027214885159834,10.944712061043486,10.661778097771988,11.214926187942435,11.746514321138463,11.086136225027309,11.296916206879288,10.975847968006784,11.41679752760606,11.253847484987404,10.227615943414223,10.704768239362599,11.250890535723341,11.180530807344482,10.892542816648552,10.352043425795433,10.997179480937621,11.12347479824414,11.074141462752506,10.82097669262124,11.124121311829187,10.871135184243045,11.66622400280318,11.79644525906185,11.859534786382653,10.656424863277781,10.674192268145683,12.098361127332096,10.434628227636725,10.454299293619899,10.905387005018131,11.654188473059545,11.200285605224298,12.09077405464075,11.544481522310791,10.651051691178928,10.60177078840771,11.031356596255709,10.7431513941125,11.378836713210614,11.005624549193879,11.516192477879367,10.443979542601253,10.881878707600446,11.322491537597468,10.570804437724497,10.579315937580015,11.51717725268954,11.225809940623543,11.184255495405349,11.707359132080883,10.839991070539886,11.522091068887065,10.470658874060552,11.994353436858859,10.535275376620802,10.279610581052484,11.272046524389937,9.948367231584678,11.655977862486942,10.959277505720502,11.757806672197228,10.7657004876511,11.901244032467376,11.691307330191115,10.794415866350105,10.605479518061669,10.456354415108288,11.072802534544207,10.367414751246828,10.247927513443585,10.14338321398982,11.403544678202014,11.002815015607053,12.34485068394299,11.804534402995225,10.672425341971495,9.766528908598865,12.949097155729207,10.52845411076479,10.923327485419192,10.406205005418855,10.614709844115207,10.977995368612962,11.72451385311995,10.741466986401146,10.24198314969433,10.352043425795433,10.639340708652231,11.306631361712501,10.622051819456376,10.016808287686555,10.731319031025064,9.840777923595054,10.131856960608793,10.78053976747196,11.813380386924727,10.603626344986193,10.974414589805527,10.357552004618084,11.923327485419192,11.373408960228696,11.617008227651965,11.070791809423062,10.378294855911891,10.929258408636972,11.082814337672273,10.037546953962178,11.10000522442272,11.635718120331047,11.215532999745657,10.221587121264806,10.911391987843459,11.082814337672273,11.378294855911891,11.691743519171276,10.72451385311995,11.571278618514595,11.486835021563051,10.133142212400601,11.229419688230417,11.3701424794954,10.245552706255681,11.066089190457772,11.181152256865566,11.29748950116098,10.667998535672528,10.4189067312579,10.683871868622603,10.792790294301064,10.145932145820515,10.988684686772165,11.318542809702723,11.88149638481011,11.354800344350597,10.057991722759176,11.584022940257542,10.651051691178928,10.582141981658777,10.766528908598865,10.679480099505446,11.184875342908283,10.714245517666123,10.12670447284319,10.437752072323603,10.747353829478062,9.78953364497036,9.231221180711186,9.543031820255237
GRPEL2,ENSG00000164284.15,11.979425195331473,11.563672959827514,12.228217442293435,12.151016538892248,13.66644593881483,11.62067804213541,10.934428040626804,11.101319154423276,11.51175265376738,11.74819284958946,11.642954223480332,11.842350343413807,11.072802534544207,10.839991070539886,10.8649599151426,11.181152256865566,11.281350514981035,12.381813295988316,11.700873155140263,10.951284714966972,11.758639637024576,10.92035285541508,12.60917873814198,11.305491792110685,11.90350531042388,10.950555897047511,11.88378880325996,11.513727595952437,10.993646060016596,10.878817284614229,10.237209960755022,10.052568050804153,10.469641817239516,11.217351905270334,10.588714635582264,10.903128676812319,10.557463701597824,10.675074920385445,10.860311054919482,12.522091068887065,10.917372079476841,11.445014845868423,10.187352073200497,10.397674632948268,11.653292945382814,10.880348808156027,10.973697366305352,10.83605035505807,11.29920801838728,10.623881490013458,10.935901682267588,9.774787059601174,10.262094845370179,10.344295907915816,12.391243589427443,12.016808287686555,12.03857610276879,11.149111990706889,13.475733430966399,10.99929538702341,11.163020639580793,12.383704292474052,11.794821973331223,10.746514321138463,11.185494924210866,11.35149140932002,11.899356922923111,10.788718332690458,11.198445041452363,10.211888294546004,10.34318571544788,11.703903573444663,10.761551232444479,11.372865060112588,11.494355603532846,11.244958393151133,13.534424480081311,10.432541900388259,9.98299357469431,10.758223214726724,11.389093521904474,10.163649676015824,11.165535141377925,11.81698362325538,11.279030136449649,12.037203741151973,11.241387363998937,11.312882955284355,10.17367713630342,12.742730476519174,12.514714054138487,11.968666793195208,12.324180546618742,11.21006248324023,11.238404739325079,9.861086905995395,11.483311954999353,11.44449728710381,10.735556023911535,10.603626344986193,11.322491537597468,10.410451351503994,9.893301530860564,10.391243589427443,11.316847183602473,10.197216693110052,10.682994583681683,10.902375114486025,11.127994320976393,11.149111990706889,11.439311461818846,11.219773550892874,10.94104760634058,10.787086324551616,13.52221370011166,10.492854620174748,11.124121311829187,11.30149619498255,10.51175265376738,10.661778097771988,10.57459352733761,10.319672120946995,10.547858506058416,10.617467465294196,10.963618617443972,10.754052367528924,10.246740598493144,11.290594888082572,10.460455896309636,9.799281621521923,10.567005370247033,10.653740778706569,10.954196310386875,10.787902559391432,10.287712379549449,10.502831804066744,11.49585502688717,11.042343379793692,11.199058823653022,10.510764167917891,10.399811959325685,10.979425195331473,10.679480099505446,10.324180546618742,11.052568050804153,10.877284133523196,9.686500527183219,10.754052367528924,10.260919533662905,9.831307243802051,10.800899899920305,10.07815080773465,10.325305455089682,11.147204924942228,9.842350343413807,10.03342300153745,10.03342300153745,10.646558710154547,10.57742882803575,10.654636028527968,11.197216693110052,11.163649676015824,9.932214751968385,10.475733430966399,11.145295334933598,9.927777962082342,10.545929769085467,10.809768128710413,10.60733031374961,10.026523442519766,10.477758266443889,10.634811050171718,11.200285605224298,11.020979938904212,9.98299357469431,10.070120944476823,9.656424863277781,10.049848549450562,9.383704292474052,9.658211482751796,10.353146825498083,9.661778097771988,9.426264754702098,10.560332834212442
DNAJA3,ENSG00000103423.14,13.454170751271983,13.113904915786051,12.572226512793694,12.546894459887637,11.547858506058416,12.785043714779723,13.463013413449692,12.639792893279312,12.14274527675153,13.211127820625654,12.171489577065655,12.111135670234708,12.686281655144432,11.749869427396844,12.263269200372662,12.307485448589476,12.241685287601625,12.818781872275403,12.52845411076479,13.309192106959902,12.092757140919852,12.603858121842805,12.200898605038445,11.394462694610317,13.299494239009364,12.694357887221452,12.070120944476823,12.906702732460797,12.679480099505446,12.747143998186747,12.780129619625306,11.650154213675094,12.816183681432342,12.79968636133125,12.740413232033294,12.740834826145262,12.422064766172813,12.483815777264256,12.271463027904375,12.727707777472686,12.810973220002165,12.533329732305834,12.13410540040181,13.102959885910124,11.618385502258606,12.32333628928017,11.428360172704291,12.553869243196068,12.651948610723446,12.524541715035848,12.400612641081999,12.151967870968189,12.260331518557601,12.456611099574918,12.456097684964202,11.667998535672528,11.746514321138463,12.64745842645492,11.968306794430799,12.544964432789238,12.085804380278086,11.85642552862553,12.719388820942083,12.220075970984304,12.227615943414223,12.456354415108288,12.213408040858337,12.016808287686555,12.538916402464112,11.969386521342283,11.71681946132995,11.934796592178403,12.461990950585571,11.876900591040306,11.963257356633047,12.867471806961992,11.955286645524469,12.058330026205653,12.286268962679781,12.219168520462162,12.252369767926027,11.4983506079296,11.524541715035848,12.456867738380343,12.277578002415737,11.81977993183848,12.009128789539256,12.754678763822529,11.116993677546981,12.44086916761087,11.41679752760606,11.832494484336113,11.816183681432342,12.165849146176397,11.600377553107844,11.79400964502097,12.824759898954106,12.1999790076159,12.788922203960619,12.59245703726808,12.027560482248777,11.459431618637296,12.103615656394545,12.178664851006472,11.643405277115674,11.091435386323607,11.541580659991169,12.363039630256514,12.318542809702723,12.386401423640777,12.409656113059851,12.375853976418467,12.351767443959893,13.221285017810473,11.41574176829009,12.791162888555018,12.439830883981392,11.733439082899434,12.61194694181998,12.531137741444715,11.727069558023706,11.622051819456376,11.46352437327118,11.453785055496155,11.859922972861758,12.07347215397646,11.7714894695006,11.892922223630592,11.711666973564347,11.880731435141664,12.694357887221452,12.773963368433558,11.101975670949232,12.137311390700901,11.357002092264985,12.108197722535829,12.43540982316332,11.494355603532846,11.771902080697716,11.672867276433793,11.848622940429339,13.208234358339789,11.7300455028792,11.824958740528523,11.926666629347283,12.867278739709661,11.095397022792557,11.97405602262563,11.402479172214964,11.627077840517394,12.582141981658777,11.88149638481011,11.31797782240712,12.422064766172813,11.323617763291578,12.589182967039351,12.097702963524654,11.152918576136623,12.34318571544788,12.103615656394545,11.887220615468385,11.649256177517314,11.263856019596082,12.27029532647204,11.47826403158172,11.400879436282183,12.208234358339789,12.362765744153958,12.056637715113201,11.728345714710978,11.77272694923985,12.45455634396194,10.932214751968385,10.680359523513713,11.329796338220701,11.547858506058416,11.783816759320182,12.32108251801004,10.924070185585345,10.482807956726667,12.023061249735335,10.703038388986418,11.221587121264806,10.428360172704291
HSP90AA1,ENSG00000080824.19,17.227023597919697,17.36767922564501,17.31982204111887,16.821985687911855,17.66594653476869,17.841650336868238,17.253773635071035,16.68394038404735,16.667582825323905,17.306640261057343,16.32418054661874,18.043246277994,17.519044938739754,16.993236949504283,17.81774565517721,16.960873025695864,16.744584223779633,16.18491407453616,17.33427328530719,16.94546669837731,17.0056574410028,16.38147535706735,18.56439513935851,17.436809123728843,16.59007530296979,17.412181137375164,17.248205555440467,16.757337918050684,17.339902182751203,17.393960182661214,15.703822484439169,16.84947840676017,16.8687502253362,17.434115075356022,16.695989464702496,16.675378207415825,16.988107706390952,17.534698037274726,16.960850406539347,16.85804172151656,16.831975186817438,16.057780242813198,16.819692629185916,17.085794008899644,16.766140645508358,17.455985351158592,18.364887002689063,17.573728537958928,16.81553340194448,17.13876176283303,16.9418500015246,16.30424435632188,15.674937041564593,17.206222649903932,17.722634119901727,16.422508310935893,15.390572037471506,18.1872022357863,16.447616000051454,17.08533759441939,16.854612753535193,15.87797904448787,17.139501391183504,16.28276266780614,17.30469890426139,16.436646484075787,16.625252221746873,16.84880629735099,17.21585526473389,15.452981191297004,17.105038882030517,16.486866438795897,15.840212416341464,16.350801091568734,15.994618613781007,17.53864364404495,15.824859323167018,17.441809467146022,17.79294276951294,16.66761054307414,17.575435838954267,15.397373817318973,17.405557002660075,15.306738150227648,16.042856338035858,16.537021181520632,16.121958395802412,16.501712809279056,16.4826189119723,16.27903013644965,16.082710405344034,16.106010783121988,15.953559900805,17.002309597134342,16.4806639976193,16.522091068887065,17.27911177558443,15.549814743831845,17.85909795170749,15.58997293179416,16.049444436168834,16.37391868042604,16.36691979792762,16.77757639213912,17.52367680598616,15.602263903442621,16.56838665752449,16.632796449486335,16.301210371298428,16.052822741429033,16.480206417448613,17.0074434362993,17.214015491410844,16.67785725479686,15.010265837434154,16.792472585842745,15.775224454329123,16.456258146657955,16.205373267510456,16.260055803953815,15.81800790092772,16.940680648424095,16.718358950196887,15.381576747055627,15.460199895059583,16.060273733024598,15.674164676559913,16.427787509098668,16.461415496620532,16.480127509645246,16.09446948982055,16.20424634847904,15.967136177662045,17.561049226699673,16.097744107560388,16.763186426293487,17.53649007319916,17.529453431613625,16.964307020383337,16.193525360501216,15.922491490458542,17.760063673404552,16.444157538232243,16.64713515549467,17.097281169491776,16.839253005838216,15.043881707688747,16.639552687843143,16.381120435984528,15.876684803576271,16.783087760494077,15.666723310826699,15.78030907365591,16.309742784439084,16.196141029718238,16.488295199611578,17.083697460292097,15.530284400316601,16.854052644383625,16.474593210896682,16.961291416137314,15.327061370499463,15.764197761146837,16.35419771843041,16.050401363202674,15.460551885068089,16.27049609242931,16.700277145688194,16.87948752622484,15.577812346989626,15.634016895684145,17.12786337337597,16.09172462363426,15.8952675882269,16.495043032687512,15.601973856187747,15.830515206976838,16.24989119589083,14.616606274763289,14.976474623428274,16.291314616229645,15.304351321663239,15.505811553919594,14.379378367071261
HSP90AB1,ENSG00000096384.20,17.791487244757015,17.16800608105996,17.288803005333207,17.09887510896883,17.36447667986466,16.78481374010061,17.675302391635313,17.21581735494198,16.83286529672711,17.70876059197301,16.686897148138975,17.843878124978467,17.255803131594707,16.47177045960015,17.5295068109603,16.5110576953485,16.798269274949693,16.893893998833082,17.27220147598359,17.525207265354844,17.183693528478575,17.237144592757947,17.801960909471312,17.158511075439172,17.246972494566954,16.792777587305974,17.814607498570847,16.849014073694818,16.70869324523714,17.104281368332767,17.563479324481158,16.015915901216882,16.972721818461686,18.004692302847726,16.50980592595717,16.697592051919777,17.052302700249438,16.936672441819603,16.799736945824545,16.990358842290735,17.500779650167875,17.094428252289006,16.109993845845157,17.294943768443634,17.011904233589537,17.268304406817002,17.468019399518884,16.9578842266641,16.812377888766893,17.80197353583861,17.64208695862651,16.39323961016015,16.051994832450454,17.044255359167526,17.284453621192675,16.454990012586904,15.95612655014209,16.601973856187747,16.63057997843407,17.090908412176148,17.355488751597942,16.777614916571327,17.896669431767737,16.755630887152236,16.899179879782864,18.881550155074997,16.77032836743501,16.992650724152323,17.707210821102507,16.847130771291283,17.600740504389258,16.27468753942428,16.373052048906818,16.880277054297366,16.61466671443351,17.246248855507698,16.214470911535916,17.080692635166496,16.829214828927373,15.967631554528513,16.99360183744572,16.753490989804167,16.521032941680414,15.530741610119682,16.473198383677527,17.280979142754905,18.46898193604929,17.052281470096528,16.71570733039043,16.82855800222502,16.110055037923757,15.623252802454742,16.72939503928486,17.02920093879926,16.788399726144117,16.522152385802343,16.838292956890214,16.51334207745019,18.18635125084256,16.36062421720956,17.47658009461907,16.633449374713493,16.6825968882453,16.086032531742454,16.78662698943257,16.54417962115647,16.16435701432259,16.525321984384227,17.228612039687857,16.846335132511577,19.260002952636725,16.906867114052826,17.07594913546121,18.131841892274746,15.408495604006774,17.042642627599378,16.944940780710546,16.409291482224436,19.357180407124638,16.923606042789174,16.055367177786795,17.01394416521674,16.446162516812944,17.414875138520742,16.264680830499437,18.30607504369711,16.582097867266096,17.051123954019456,17.526140048944608,16.591259355666995,16.474735787697426,16.9995706674271,16.090298535172693,16.560556745080873,16.676714667741905,18.032191048400996,17.255388239502953,17.462997443038937,16.10453732961371,16.35173294251806,15.737432210819602,17.307609960691224,16.45291686280719,16.36767069496953,17.44836639304156,16.84259587927241,16.64736004730887,16.319795585749976,17.362817101758935,16.671029597720004,17.05471029483928,16.270131042632727,16.655935949061227,16.814807744252366,16.854089179870574,17.573906013963054,17.401546208508726,16.16304030112149,16.28690063526446,17.7867864973679,16.96057894899622,16.630807465580045,18.197715835765806,17.152562135111737,18.247997028966598,15.534606857306873,16.650126158504968,16.638478338918773,17.372091348905673,16.474672421969977,15.822769974444292,17.059893648559832,16.968790522026225,15.766037091034477,16.623867204701913,15.857762358960148,17.09827887327461,16.091910531289138,15.510980457077698,17.42522410040701,16.00393509493147,16.01893907513713,15.295984117512992,14.92819449124934
TRAP1,ENSG00000126602.11,13.878625729805357,12.636851156626534,11.707359132080883,12.454813348512525,11.616089313582115,12.264149339723328,12.743361806865865,12.672867276433793,11.876133200043016,12.594557879863732,12.260625556068227,12.485577770903188,12.79543091954113,11.244958393151133,12.596655667674662,11.646108641506103,12.045759661382682,12.850577547205614,12.241089378860856,13.161761743304675,11.892922223630592,12.821773981970567,12.164906926675688,11.088788238716907,12.502085903985904,12.819979460922664,12.066089190457772,12.616089313582115,12.088125692188207,12.134426320220927,13.027042055565033,11.384783750093353,12.776227388507262,12.436451292286975,12.45532722030456,11.945443836377912,11.971902746045467,11.64565843240871,12.027905996569885,11.892542816648552,12.412834440119273,12.225508720236002,11.675516044082778,13.134265869234731,11.469133019829592,12.536732889835415,11.308339030139408,12.607099094093552,12.029287226968245,12.655977862486942,12.26502894245816,11.961811408087163,12.200285605224298,11.892542816648552,12.250298417906333,11.214319120800766,11.77066389291676,12.134426320220927,11.50432244829189,12.968126761356267,12.215229625747925,12.082481727863103,13.00930377832483,11.817383427897232,12.272338184158624,12.205487820150566,12.407267764244732,11.997532347526366,11.911017407796985,11.147840893672337,11.726643921483994,11.743992861060175,12.074810461160453,11.985841937003341,12.031011907437707,12.883597907455398,11.7300455028792,11.900866807980748,12.30577676890981,11.329796338220701,12.32755264408124,11.269126679149418,11.88760142450871,11.85369942030022,11.904258282800518,12.294907880953653,11.805743872151618,12.196294745028263,10.526499239136566,12.266200912498961,10.848622940429339,11.89178370321831,11.32755264408124,11.774375272802063,11.80332391904149,11.788310503700918,12.073137383110383,11.596655667674662,11.928148216169037,12.464290473850767,11.66622400280318,11.011227255423254,12.069114061773938,12.082814337672273,11.52943055414615,10.778898476008376,11.007728114632254,10.875749351420055,12.115368837820224,12.512740462803498,12.080484457067568,11.90388184573618,12.197830998012197,13.388420968146134,11.324743110494417,12.938109326219239,11.626165319904498,11.348174867535556,12.547376563498101,12.533816389433365,11.507794640198696,11.294620748891626,11.210671343785622,11.618385502258606,11.683433292835403,11.758223214726724,10.615629636968098,11.087462841250339,11.674633661767267,11.73978060977326,12.398209261466851,11.643856189774725,10.41574176829009,12.214015491410844,10.967946705812707,11.414156679274141,12.330076554797458,11.472183116189541,11.847057346091336,11.059344460824425,11.665780028329483,11.891403996665023,11.312882955284355,11.06204613772049,12.382624026574916,11.894817763307943,10.814582465906277,11.700873155140263,10.60177078840771,11.735979039613404,12.194141238863136,11.838416075797337,11.619302955415687,12.90839262077375,11.054604317960672,12.711882028352088,12.277578002415737,11.003517912108602,12.102631888854969,12.505315356136236,11.726218159332198,12.023754353299417,11.332036548361652,11.947271652460348,10.965784284662087,10.280770770130603,12.595956743943162,11.877284133523196,11.896332403909941,11.950920352030098,11.65508344519798,12.144976824050111,11.393926675640417,10.46352437327118,10.437752072323603,10.985130373466898,12.186423797538945,12.187661365739121,10.900112062977456,10.162391328756906,12.01854794187165,10.428360172704291,10.7632123668144,10.386940245324311
