DNAJC19,ENSG00000205981.8,11.335390354693924,10.76487159073609,12.232121084082221,11.733862719678543,10.696098170955864,11.868822554774999,11.11504365016171,11.938844457466171,11.822969090453288,11.240791332161956,11.247334178028728,10.43879185257826,10.274960472140602,11.002111776479852,10.590587049915035,10.838416075797337,11.61240779313867,11.358651200892886,10.643856189774725,11.403544678202014,10.834471049984222,11.51717725268954,11.389631339260522,11.522581531254831,10.722807531169547,11.676838606474153,10.40832974076739,13.048657153725893,10.591522346570734,11.905010862390295,11.709945380232497,10.326429487122303,10.900866807980748,10.901621158346112,11.117643101389092,11.667998535672528,11.391780606013166,10.257387842692651,11.227014193649133,10.599912842187127,12.156083076288681,11.449664538476192,11.404077136241234,10.710806433699352,10.90839262077375,11.117643101389092,9.99859042974533,11.691307330191115,10.918117851031772,11.964340867792417,11.060695931687555,10.512740462803498,10.901621158346112,9.467605550082997,11.166163082646113,10.158609688214478,10.111135670234708,10.41256984680521,10.59618975614441,11.09077405464075,9.709083812550343,11.526499239136566,10.552669097514272,11.399277924508967,10.192292814470767,12.358925869154714,10.590587049915035,10.73978060977326,11.622051819456376,11.471675214392045,9.932214751968385,9.972979786066292,10.99859042974533,10.985130373466898,11.036860446673046,10.045759661382682,10.400879436282183,10.019590728357882,12.243769031961852,10.759888183221834,11.793196859060945,10.474719946526482,10.919608238603253,10.127994320976393,9.837627933171404,10.271463027904375,10.200898605038445,12.223096690347695,10.774787059601174,10.189824558880018,9.778077129535358,10.015415052386688,10.58777751632821,10.995767150877802,10.215532999745657,10.019590728357882,11.084808387804362,11.048486873992337,10.807354922057604,10.850186837645774,10.735556023911535,10.541096615349524,13.223096690347695,10.868050853745158,10.909893083770042,10.603626344986193,12.471167133724391,11.477252323937952,10.674192268145683,10.377210530388552,10.586839787961827,11.47269083924278,9.971543553950772,11.365228849251544,10.051208940914766,11.401946123976536,11.221587121264806,11.074141462752506,10.63753055152531,10.562242424221072,10.133142212400601,11.342630298678408,10.3409627642517,11.067434360756522,11.12670447284319,10.632086412835182,10.480790201095816,10.95637615724967,10.225207436943501,10.868050853745158,10.083479327331842,11.174301544467632,9.487840033823051,11.027905996569885,10.332036548361652,11.089450481115907,11.044394119358454,9.932214751968385,10.509775004326936,10.224001674198105,10.957102041562287,11.281350514981035,10.610102062999664,10.3409627642517,10.537218400538595,11.219168520462162,9.328674927327947,11.085472459181283,9.485829308701904,10.925554439873554,11.503328856626661,10.245552706255681,10.368506461507693,10.483815777264256,10.01262453886506,10.708221730038353,11.456354415108288,10.324180546618742,10.902375114486025,10.302638923787553,10.524541715035848,10.3151495622563,9.955649907528374,10.156083076288681,10.878817284614229,9.9901039638575,10.73809225962049,10.352043425795433,10.804937672051908,9.818582177480858,10.480790201095816,11.208234358339789,10.526499239136566,9.409390936137703,10.898601387403938,10.191059214531656,11.009128789539256,10.895575282380685,9.977279923499916,9.377210530388552,10.116343961237469,9.266786540694902,9.86418614465428,8.768184324776927
HSCB,ENSG00000100209.11,9.5980525001616,10.194756854422248,9.717676423066395,8.59618975614441,8.149747119504681,9.57742882803575,9.12670447284319,9.103287808412022,9.784634845557521,9.164906926675688,9.497851836951117,8.640244936222345,8.813781191217037,8.936637939002571,9.108524456778168,9.584962500721156,8.854868383260236,9.055282435501189,9.35974956032233,8.682994583681683,8.98299357469431,10.095397022792557,9.434628227636725,9.686500527183219,9.49585502688717,9.014020470314934,9.084808387804362,9.245552706255681,8.618385502258606,10.11504365016171,9.164906926675688,8.459431618637296,8.88264304936184,8.936637939002571,8.426264754702098,9.710806433699352,9.398743691938193,8.980139577639157,9.184875342908283,8.199672344836364,9.407267764244732,8.558420713268664,9.447083226209653,9.092757140919852,8.960001932068081,9.290018846932618,7.6220518194563764,9.29232163280204,8.375039431346925,9.100662339005199,8.546894459887637,8.558420713268664,8.134426320220927,9.095397022792557,8.543031820255237,8.948367231584678,8.257387842692651,8.179909090014934,7.721099188707185,8.573647187493322,8.348728154231077,8.29920801838728,8.7414669864011465,9.269126679149418,8.807354922057604,8.939579214314692,8.422064766172813,8.948367231584678,9.296916206879288,8.573647187493322,8.933690654952233,8.092757140919852,8.45532722030456,8.092757140919852,8.396604781181859,9.273795599214264,8.491853096329674,8.672425341971495,8.661778097771988,8.857980995127573,8.08214904135387,8.59245703726808,8.744833837499545,8.194756854422248,8.64745842645492,8.933690654952233,8.94251450533924,9.060695931687555,8.912889336229961,8.603626344986193,8.475733430966399,9.247927513443585,8.243173983472952,8.74819284958946,7.098032082960526,9.312882955284355,9.573647187493322,8.539158811108031,8.087462841250339,8.848622940429339,9,8.939579214314692,8.43879185257826,8.321928094887362,8.900866807980748,8.060695931687555,9.698704666770345,9.278449458220482,7.577428828035749,8.682994583681683,8.51175265376738,9.643856189774725,6.700439718141092,8.199672344836364,7.734709620225838,7.9886846867721655,8.224001674198105,8.939579214314692,8.957102041562287,9.13699111208023,8.233619676759702,8.945443836377912,8.467605550082997,9.467605550082997,8.665335917185176,8.375039431346925,8.011227255423254,8.475733430966399,8.471675214392045,8.396604781181859,7.832890014164741,8.78135971352466,8.184875342908283,9.712527000439824,8.707359132080883,8.098032082960527,9.335390354693924,8.154818109052105,8.584962500721156,8.413627929024173,8.238404739325079,8.308339030139408,8.519636252843213,7.794415866350106,8.784634845557521,7.839203788096944,8.204571144249204,8.417852514885897,8.29920801838728,8.78135971352466,8.523561956057012,8.761551232444479,8.257387842692651,9.121533517340032,8.430452551665532,8.60733031374961,8.523561956057012,8.383704292474052,8.400879436282183,8.243173983472952,8.257387842692651,8.90388184573618,7.813781191217037,8.539158811108031,7.794415866350106,8.535275376620802,9.243173983472952,8.550746785383243,8.383704292474052,7.94251450533924,8.88264304936184,9.18239435340453,8.303780748177102,8.774787059601174,8.507794640198696,9.052568050804153,8.113742166049189,7.546894459887636,8.383704292474052,7.6865005271832185,7.994353436858858,7.60733031374961,7.94251450533924,6.321928094887363
SDHAF1,ENSG00000205138.4,10.563196272216738,10.109830654278793,9.927777962082342,10.572700226487292,9.276124405274238,9.594324603924848,9.00842862207058,9.35974956032233,9.539158811108031,9.290018846932618,10.32755264408124,10.154818109052105,11.732167425663386,9.51175265376738,9.14210705730255,8.7714894695006,9.744833837499545,9.634811050171718,10.186114239541643,9.605479518061669,9.337621901992508,10.401946123976536,10.105908508571158,9.228818690495881,10.475733430966399,9.240791332161956,9.861086905995395,9.661778097771988,8.59245703726808,9.189824558880018,9.988684686772165,8.768184324776927,9.396604781181859,9.179909090014934,8.832890014164741,9.238404739325079,8.774787059601174,8.951284714966972,9.44086916761087,9.567956075415466,9.851749041416058,8.879583249612784,9.702172685365548,9.656424863277781,9.394462694610317,9.121533517340032,8.98299357469431,9.569855608330949,8.774787059601174,9.407267764244732,9.564149489985732,10.887220615468385,9.103287808412022,8.129283016944967,8.89178370321831,9.179909090014934,9.095397022792557,8.813781191217037,8.768184324776927,9.204571144249204,8.88264304936184,9.00842862207058,8.927777962082342,9.308339030139408,8.90388184573618,8.778077129535358,9.346513733165635,9.381542951184585,8.991521846075695,9.390168956200183,9.970105890612182,9.207014320177532,9.938109326219239,8.974414589805527,9.025139562278508,9.174925682500678,9.3151495622563,8.888743248898258,9.287712379549449,9.509775004326936,9.002815015607053,9.271463027904375,7.599912842187128,9.20212382383046,9.243173983472952,9.449148645375436,9.870364719583405,10.007027266893969,9.346513733165635,9.562242424221072,9.113742166049189,9.211888294546004,8.754887502163468,8.523561956057012,9.459431618637296,9.753216749178955,10.12670447284319,8.86418614465428,9.303780748177102,9.483815777264256,9.350939181546432,9.238404739325079,9.335390354693924,9.457380879072534,9.566054038171092,10.364134655008051,9.066089190457772,9.41574176829009,8.90388184573618,10.072802534544207,9.754887502163468,9.041659151637214,8.573647187493322,10.099347810403193,8.581200581924957,8.823367240046235,10.32755264408124,8.487840033823051,9.847057346091336,9.13699111208023,9.319672120946995,9.273795599214264,8.721099188707186,8.076815597050832,9.681238411777805,9.774787059601174,7.870364719583405,9.853309555403674,9.095397022792557,10.074141462752506,9.560332834212442,9.52552080909507,8.543031820255237,8.519636252843213,9.539158811108031,9.879583249612784,8.861086905995395,9.184875342908283,9.60177078840771,9.090112419664289,9.271463027904375,9.459431618637296,9.667111542075027,8.804131021183318,8.81698362325538,8.640244936222345,8.417852514885897,8.366322214245816,9.167418145831737,9.337621901992508,9.594324603924848,9.507794640198696,8.851749041416058,9.147204924942228,9.269126679149418,9.885696373339394,8.451211111832329,8.92481250360578,9.586839787961827,9.651051691178928,9.776433032444734,9.623881490013458,9.30149619498255,8.339850002884624,9.513727595952437,8.991521846075695,9.74819284958946,9.310612781659529,10.888743248898258,9.517669388133811,9.90839262077375,9.025139562278508,9.493855449240822,9.43879185257826,9.264442600226602,9.46352437327118,10.127994320976393,9.558420713268664,9.055282435501189,8.906890595608518,9.383704292474052,8.569855608330949,8.228818690495881,8.154818109052105
CLPX,ENSG00000166855.9,12.869979332899963,12.336785476203755,12.546412195119352,13.38680555876856,11.927777962082342,11.691307330191115,11.9901039638575,12.428360172704291,12.227014193649133,13.127188301043205,12.332036548361652,11.670213636738564,11.844313461203296,12.624795455860237,11.99964773652837,12.306631361712501,11.924441392339197,12.844509626142193,12.777255315191923,11.907266248531066,12.475986690870654,11.89026427702111,12.735979039613404,12.37775279502222,12.381002109550925,12.07045641594465,12.084144010615145,11.551227603598289,11.61378946447258,12.326429487122303,11.334831928118,11.587308728333545,11.938476938666351,12.185185166820329,11.874212934830874,12.01297364837454,11.610563503925041,12.032734528586714,12.164592716712367,11.871520262329113,11.95746484680521,12.091104758376499,11.335948565202298,12.525276097867126,12.562003863651553,12.698053484163538,11.642954223480332,12.187970591984199,11.94982671075911,12.29634268469289,12.20945336562895,11.415213598765286,12.015415052386688,10.862637357558794,12.65284497300198,12.47269083924278,12.146886835415884,11.755722153642282,13.343046881300548,11.470658874060552,11.8649599151426,12.850577547205614,12.840777923595054,11.869979332899963,11.698270577692032,12.13024878405069,12.408595112798102,12.363313464373478,12.097373768990222,11.479275030250205,11.396604781181859,12.290882822429577,12.178353623512892,10.995767150877802,12.009478745888066,12.383974232607853,12.414949441474263,11.905387005018131,11.597587039586216,11.674192268145683,11.482303782323182,11.501837184902296,11.62296694479051,12.194756854422248,12.094737505048093,11.828929827651486,11.921097088106793,11.997179480937621,12.068106475858773,12.0003521774803,12.572937025017309,11.70173963867435,12.35974956032233,11.871520262329113,12.180530807344482,11.763627351727628,12.542548262335213,11.355351096424812,12.059006395201111,12.085472459181283,12.333155350310616,11.263856019596082,10.785452468158542,11.746094383705463,11.510764167917891,11.325867580575418,11.66622400280318,11.486835021563051,11.504818987632841,12.178353623512892,11.936269857602209,11.190442018782825,12.376939321619846,12.554109152574004,12.194756854422248,11.095397022792557,12.047805554007589,11.8317030992143,12.131535468676345,12.853504501021279,11.702172685365548,11.872674880270605,11.42678889459556,12.923141750621268,11.946175240723559,12.137951734715358,11.141468555393084,11.501339618061397,11.742309436084,11.077483356859508,11.463013413449692,12.348451537407128,11.843921051289035,11.905763049602793,11.460967762570421,12.245552706255681,12.470658874060552,11.785452468158542,11.490349505739287,11.81818270494864,11.279030136449649,11.478769619475763,11.845882034384061,10.584962500721156,12.112765281885316,11.38586240064146,10.696967526234287,11.912515144802397,11.171176797651771,11.280190792216906,12.020285500844647,11.304351321663239,11.30720080914081,12.433585441150495,11.018200178813226,12.228518097716194,11.239001757765582,11.782998208920414,11.783816759320182,12.077483356859508,12.68540583478614,11.231821178657404,11.539158811108031,11.838022058304546,11.693051295397,11.18239435340453,12.393926675640417,12.241685287601625,11.90048948483465,10.768184324776927,10.588714635582264,11.63026712502677,11.690871009292314,11.721953612801386,10.876516946565,11.42783660345852,11.721953612801386,11.647908074281807,11.162391328756906,11.027905996569885,11.763627351727628,10.567956075415466,10.67595703294175,10.047123912114026
HSPB1,ENSG00000106211.10,17.147393757420648,17.487015661309492,18.296360610712743,17.868497043740003,17.970431736758076,17.67043495990244,18.075891700943444,16.84225211736843,16.52613240562841,17.105151451469098,17.390857485249104,16.14716516758664,17.835334946646125,17.677602660137026,16.91835082560489,17.31843689143721,18.409544247489674,17.780680728868482,14.54725605269814,16.871363836752685,17.38421882223447,18.15152201216532,14.807656793732475,17.561347618609748,14.927777962082342,18.254267434509902,14.939349642995065,17.7464749571963,16.344781348605196,15.815233174063081,17.854612753535193,16.02570192373543,16.897691859029543,17.27536068008067,17.266301584264603,16.968374301042097,17.79716120689321,17.104445188783988,15.836592842132669,17.84277386664274,17.949957763585733,16.58615075532531,18.760957042395958,16.418231462576788,18.375887905818193,16.715452625566044,16.530543503661445,17.56888389418221,15.15718901351485,17.268770418678137,17.482256506938306,18.14765708776598,16.67612236901767,18.291485498913083,17.31453014056421,17.160836541270992,18.243615644502807,16.765428558343178,17.76699468642179,17.557007402268873,15.177497401553003,16.451130602050178,15.11085029884798,17.239468006579013,16.955207169766993,17.071671846510714,15.794898105665256,15.265102218484328,14.69266998310698,18.57546907800982,16.63883183147943,17.82414455922922,15.18835703160853,17.28782057762014,14.76533790384931,14.74892659213343,17.313228488702215,16.841380068032514,16.960703373377196,15.563524011867884,17.29117969454921,16.033164862681147,17.086395425637587,17.86067478706272,17.360684223242256,14.584257887744567,14.276487941887195,13.96379921393177,16.70858548392016,17.128105113509477,17.126482664012833,18.431342527100217,16.599753063230033,17.09199314922447,16.417341601761258,15.36567312872139,13.724833563933643,17.51829969142934,15.247853359860217,17.344113825537427,14.992230264965889,17.562615096156254,17.893230418350832,15.179714748391298,14.445208882546785,16.456819622081678,18.262498637733152,17.588780503880574,17.074831362362794,14.417522914226291,14.147999842060191,17.204026592222988,14.251926157496388,14.095067301607054,18.33275338072722,17.945238062078747,14.665946534768688,15.845808545601177,15.31878992208569,13.58261245126702,16.664641719713913,16.63222844812429,14.76160317185517,15.747930708216723,13.552909206533863,15.19671737770149,17.910062959732524,13.660998653822475,13.704768239362599,15.777281003977475,18.1252772427066,14.359063183678293,16.739490565168936,14.633506136857811,13.904728691047827,15.386334056778404,14.59636449060122,14.001760028327217,14.90100827872212,14.14966774369432,17.42187580754141,15.077274715118953,15.094160179598845,14.642954223480332,14.065668567392636,12.997355925020381,17.17491593242015,15.4076329068545,16.194660681805477,13.588363287192115,11.472183116189541,14.716069202014632,14.028683101377734,12.944346034137833,15.223813182704495,12.727707777472686,13.660330223675741,16.162784680189635,14.191830338095308,13.246740598493144,14.147363943409283,15.044308730051164,13.15592501602658,15.258860431409756,14.46269397163963,14.870509213052491,12.953832682145281,13.314724844612032,14.60414779055995,15.667499668877893,13.647008638441648,13.777358067589736,13.622051819456376,14.047805554007589,14.670545608753272,13.702822011777029,15.162509345448115,14.523255644872846,14.83061423536284,15.728903678489651,12.945260927339202,16.868111157755035,13.52759918034517,17.193544610680227
HSPB8,ENSG00000152137.8,12.094407633081207,13.37531099747307,10.348728154231077,12.545929769085467,13.665446957788724,11.611485943240922,13.950282495377595,13.117967703717133,13.683542949282145,12.684748620421626,12.279610581052484,12.568668693380506,10.64565843240871,14.192755142640367,12.222191138456333,12.717462230349666,10.725366257895642,12.47269083924278,11.744413410557655,11.557942286787448,12.779719355143405,9.92481250360578,7.6865005271832185,13.842252117368433,11.192292814470767,12.168358727223886,9.483815777264256,9.149747119504681,11.147204924942228,12.62548055047108,12.595956743943162,14.892827381238886,11.030667136246942,8.632995197142957,9.507794640198696,13.019938156424795,12.103287808412022,10.550746785383243,10.59618975614441,11.279030136449649,12.609640474436812,11.086799685623452,12.869015415552091,10.544964432789238,10.625708843064466,9.938109326219239,10.915879378835774,10.117643101389092,10.73893668167614,10.91513244895065,9.113742166049189,13.011576703176177,13.530284400316601,10.514714054138487,13.364818623655427,13.710053040024412,13.943247395901553,10.109830654278793,12.01297364837454,10.43879185257826,12.883025068440173,12.88683970588442,9.357552004618084,11.303780748177102,12.000704269011246,8.686500527183219,12.165535141377925,10.676838606474153,9.344295907915816,12.655754310144218,11.759472121202833,12.825952537523726,11.146568675740786,9.535275376620802,11.530406337099068,8.527477006060396,12.00982861736811,11.197216693110052,9.308339030139408,10.210671343785622,8.174925682500678,13.981299694952254,9.7714894695006,13.911953675621973,12.513234113806053,10.837627933171404,10.909143047339898,8.370687406807217,11.922212717785449,8.134426320220927,13.79207853016172,13.186733289128867,13.159713691032628,12.761551232444479,10.30035256032822,10.514714054138487,8.022367813028454,12.803727526553114,8.807354922057604,10.779719355143405,9.044394119358454,12.466841208321602,10.437752072323603,9.812177305514448,9.071462362556623,11.640696837570093,8.276124405274238,6.741466986401147,11.040974598817305,8.169925001442312,8.57742882803575,7.672425341971495,11.173052457774116,6.523561956057013,13.51902189562195,8.618385502258606,12.164906926675688,11.45994384837493,8.199672344836364,8.867278739709661,11.330916878114618,10.271463027904375,11.090112419664289,8.611024797307353,10.434628227636725,10.732167425663386,12.216139556425135,9.03342300153745,10.733862719678543,9.69522829149575,7.800899899920305,7.727920454563199,12.600145216358667,7.459431618637297,11.129283016944967,7.857980995127572,6.700439718141092,7.839203788096944,8.499845887083206,10.787902559391432,11.966144913345602,6.426264754702098,9.961449694398196,9.80896417491926,8.139551352398794,8.219168520462162,13.226412192788786,8.038918989292302,9.394462694610317,9.409390936137703,7.442943495848728,10.380461065088973,9.445014845868423,7.348728154231077,10.61378946447258,8.219168520462162,6.78135971352466,12.449664538476192,7.189824558880018,8.103287808412022,6.965784284662087,7.807354922057604,10.653740778706569,7.426264754702098,8.957102041562287,10.973697366305352,7.2384047393250786,7.599912842187128,6.266786540694901,7.643856189774724,9.118941072723507,6.426264754702098,7.3750394313469245,9.5980525001616,9.405141463136344,11.221587121264806,7.330916878114617,6.741466986401147,10.328674927327947,11.28424574982967,6.727920454563199,10.51668494930961,10.113742166049189,12.33399388276136
HSPB7,ENSG00000173641.18,9.105908508571158,11.779719355143405,9.81698362325538,10.099347810403193,8.721099188707186,8.442943495848729,5.554588851677638,11.159240650411673,12.45198377723019,5.20945336562895,10.675074920385445,7.087462841250339,8.971543553950772,12.3888245380236,9.612868497291041,9.7632123668144,10.395534135462302,7.60733031374961,7.6220518194563764,10.319672120946995,8.614709844115207,8.820178962415188,8.169925001442312,7.7481928495894605,8.98299357469431,5.554588851677638,9.654636028527968,8.546894459887637,10.99859042974533,7.483815777264256,11.097373768990222,13.466076461396252,10.673309075561695,8.59618975614441,10.125413470483315,8.055282435501189,9.543031820255237,11.016111838220512,9.283088353024002,5.643856189774724,5.954196310386875,9.025139562278508,8.087462841250339,7.383704292474052,7.774787059601174,7.78135971352466,9.296916206879288,6.22881869049588,10.055282435501189,6.108524456778169,9.169925001442312,11.759888183221834,12.238106137432077,7.971543553950772,7.7481928495894605,9.172427508645482,11.225809940623543,7.800899899920305,4.523561956057013,4.087462841250339,11.415213598765286,5.285402218862249,6.820178962415188,7.159871336778389,6.321928094887363,6.584962500721156,5.700439718141092,9.453270634010623,7.434628227636725,9.361943773735241,8.813781191217037,8.897845456005511,10.52943055414615,8.696967526234287,8.487840033823051,6.321928094887363,6.584962500721156,6.894817763307944,7.651051691178929,10.46454575033394,5,12.876325086063236,9.815383295813538,5.357552004618084,6.658211482751795,6.894817763307944,6.672425341971495,5.554588851677638,10.332036548361652,6.149747119504682,5.357552004618084,7.672425341971495,4.700439718141092,6.6865005271832185,7.845490050944375,9.744833837499545,5.20945336562895,7.924812503605781,6.087462841250339,7.768184324776926,7.78135971352466,7.714245517666122,6.20945336562895,9.586839787961827,6.845490050944375,10.804131021183318,7.6293566200796095,6,5.832890014164741,6.189824558880018,6.491853096329675,5.832890014164741,8.238404739325079,3.4594316186372973,7.426264754702098,4.807354922057604,5.491853096329675,9.214319120800766,6.22881869049588,6.906890595608519,8.554588851677638,6.426264754702098,10.625708843064466,8.174925682500678,8.451211111832329,4.392317422778761,9.567956075415466,7.169925001442312,9.505811553919594,6.614709844115208,6.149747119504682,9.049848549450562,7.475733430966398,5.285402218862249,10.532355925288847,5.357552004618084,5.129283016944966,7.392317422778761,7.247927513443585,9.918863237274595,5.129283016944966,4.857980995127572,7.672425341971495,9.036173612553485,3.169925001442312,8.03342300153745,13.340823716009012,6.78135971352466,9.100662339005199,8.727920454563199,6.066089190457772,8.703903573444663,8.515699838284043,5.087462841250339,9.513727595952437,7.918863237274595,5.523561956057013,3.584962500721156,5.523561956057013,4.754887502163468,4.392317422778761,7.78135971352466,9.357552004618084,5.930737337562887,5.643856189774724,10.59245703726808,4.247927513443585,4.857980995127572,4.392317422778761,4.643856189774724,8.396604781181859,4.523561956057013,5.584962500721156,6.768184324776926,4.643856189774724,6.087462841250339,4.321928094887363,6.066089190457772,10.144658242831882,5.727920454563199,5.426264754702098,6.189824558880018,10.523561956057012,9.159871336778389
CRYAB,ENSG00000109846.9,11.686500527183219,12.229720093237413,11.184875342908283,9.049848549450562,12.726856755450727,13.177419537989236,11.804534402995225,11.901998185668496,13.437752072323603,9.968666793195208,11.426264754702098,10.969386521342283,12.658211482751796,12.488593333835409,12.691961564216788,14.006939636982873,12.86011702693978,11.985130373466898,10.372865060112588,11.45994384837493,10.817783121774534,10.425215903299383,8.625708843064466,13.020111839088086,8.658211482751796,14.084393187916358,10.907641803665527,9.776433032444734,11.222191138456333,8.794415866350105,9.968666793195208,12.599215495017718,10.994353436858859,10.204571144249204,11.808562029957525,12.391780606013166,9.35974956032233,12.643405277115674,12.293471648838134,14.525031345124,7.569855608330948,10.72451385311995,10.885696373339394,9.955649907528374,11.762382038710392,10.654636028527968,12.471421196424862,12.174301544467632,10.683871868622603,10.373952655370193,11.902375114486025,10.38586240064146,11.65150022065274,13.426526848451731,8.800899899920305,11.932214751968385,13.295912393381585,9.705632387361415,12.53503231452927,11.432541900388259,10.69261550169458,11.526499239136566,7.768184324776926,11.473705749619416,11.475733430966399,10.63753055152531,9.025139562278508,11.111135670234708,8.954196310386875,11.695663296788021,10.836839359748716,12.004922678569045,10.884933647949762,11.131213905086272,11.542064542283443,7.851749041416057,9.914385132155443,10.163649676015824,9.686500527183219,9.9901039638575,13.639114563179414,11.723660944409984,9.848622940429339,13.25502856981873,12.759472121202833,8.861086905995395,8.994353436858859,8.50382573799575,10.861862340059151,10.728770849542663,12.760304125286382,12.067434360756522,12.985130373466898,9.930737337562887,10.056637715113201,9.851749041416058,7.721099188707185,10.79603960882977,7.98299357469431,8.603626344986193,8.523561956057012,11.684748620421626,10.140829770773001,9.199672344836364,8.994353436858859,10.599912842187127,11.020979938904212,12.169298695792845,10.216745858195306,7.339850002884624,8.826548487290914,8.118941072723507,9.162391328756906,7.787902559391432,13.834767301405412,9.761551232444479,7.339850002884624,9.923327485419192,7.768184324776926,8.005624549193879,11.637077657143664,10.320800548881637,10.312882955284355,8.228818690495881,8.829722735086058,8.409390936137703,11.439830883981392,8.169925001442312,9.556506054671928,10.792790294301064,8.717676423066395,6.794415866350106,11.77066389291676,7.774787059601174,9.914385132155443,7.539158811108031,6.507794640198696,7.6220518194563764,8.038918989292302,10.036173612553485,12.276415241892678,6.614709844115208,8.087462841250339,9.14210705730255,8.164906926675688,7.693486957499325,11.801708358916462,8.312882955284355,10.29117069932186,9.08214904135387,6.754887502163468,9.707359132080883,8.527477006060396,7.108524456778169,9.426264754702098,7.05528243550119,7.098032082960526,13.243917755743324,7.546894459887636,7.2761244052742375,6.392317422778761,9.098032082960527,8.909893083770042,7.169925001442312,8.179909090014934,10.522581531254831,6.321928094887363,7.169925001442312,7.03342300153745,8.804131021183318,8.46352437327118,6.409390936137702,7.857980995127572,9.308339030139408,10.14210705730255,8.731319031025064,7.20945336562895,6.149747119504682,10.236014191900084,10.508785162064513,7.076815597050831,10.189824558880018,9.252665432450248,11.035486451292154
