GRPEL1,ENSG00000109519.13,11.855647166027266,11.43306376512207,11.774375272802063,11.527965641133955,11.17617314910749,11.790348496751914,10.787902559391432,10.698704666770345,11.239598529249124,11.508289986140348,11.448632567730552,11.092757140919852,10.478769619475763,10.978710459106358,11.727069558023706,11.12605911607068,10.491853096329674,11.363039630256514,10.456354415108288,11.476239906323851,11.632995197142957,11.714245517666123,10.823367240046235,10.26795708440284,11.457380879072534,11.018895621121649,10.192292814470767,10.773963368433558,10.847057346091336,10.768184324776927,11.558898981146703,11.767356854125685,10.802516365121223,11.24198314969433,11.677719641641009,10.72451385311995,10.912140856295721,11.348174867535556,11.053925881531105,11.855647166027266,11.070791809423062,10.762382038710392,11.44086916761087,10.333155350310616,10.61194694181998,11.827342704234116,10.913637428049103,10.608254821977908,10.585901449690772,11.162391328756906,10.787902559391432,10.89178370321831,10.987974524296153,10.700439718141093,11.189206834597025,10.610102062999664,10.579315937580015,10.957827560833744,11.046441948007311,10.874981347653774,11.546894459887637,10.95637615724967,10.8193807908646,10.50084187955693,10.566054038171092,10.740624044489413,10.832890014164741,10.776433032444734,10.911391987843459,11.002815015607053,9.955649907528374,10.995767150877802,10.834471049984222,10.00982861736811,10.665335917185176,10.987264012072538,10.697836357962377,11.113090983442381,10.97656412341533,11.31741261376487,11.410981267043796,10.7632123668144,10.76487159073609,10.278449458220482,10.480790201095816,10.583082767502933,11.048486873992337,10.512740462803498,10.651051691178928,10.517669388133811,10.358651200892886,10.279610581052484,10.893301530860564,10.978710459106358,10.65284497300198,12.03376711484639,10.246740598493144,10.332036548361652,10.10459875356437,10.632086412835182,10.993646060016596,10.39231742277876,10.273795599214264,10.459431618637296,10.345405246717796,10.27262978497637,10.857203471508166,10.198445041452363,10.470658874060552,11.208843990734614,10.53430288245463,10.134426320220927,10.737247343027738,10.537218400538595,10.496853777388042,10.257387842692651,10.81698362325538,10.27262978497637,10.50084187955693,11.171176797651771,10.156083076288681,10.490850876740298,10.73047013718422,10.409390936137703,10.462502272597265,10.087462841250339,9.746514321138463,10.25502856981873,9.884170519108435,10.183635381473218,10.277287400130357,10.219168520462162,10.696098170955864,10.117643101389092,10.377210530388552,10.675074920385445,10.144658242831882,10.759888183221834,9.754887502163468,10.194756854422248,10.59618975614441,9.583082767502933,10.06339508128851,10.590587049915035,10.302638923787553,10.262094845370179,10.655530723155643,10.903128676812319,9.912889336229961,10.005624549193879,9.640244936222345,10.469641817239516,10.350939181546432,9.98299357469431,10.191059214531656,10.98655314975666,9.90839262077375,11.04916787237217,10.131856960608793,9.92184093707449,10.147204924942228,9.717676423066395,9.791162888555018,9.79766152585376,9.428360172704291,9.567956075415466,9.571752643503546,9.792790294301064,10.06204613772049,9.31741261376487,10.116343961237469,9.923327485419192,9.535275376620802,9.63117705570398,9.236014191900084,9.269126679149418,9.29232163280204,9.684748620421626
GRPEL2,ENSG00000164284.15,10.559377090526683,10.873444112515376,11.058668250340572,10.812979471251483,10.395534135462302,10.924070185585345,9.820178962415188,9.759888183221834,10.38586240064146,10.376125389276174,10.360847084179664,10.083479327331842,10.20945336562895,10.319672120946995,10.61378946447258,10.049848549450562,10.401946123976536,9.927777962082342,9.485829308701904,10.294620748891626,10.468624042918018,10.39231742277876,10.219168520462162,9.546894459887637,10.293471648838134,9.579315937580015,9.483815777264256,9.876516946565,10.159871336778389,10.38586240064146,9.850186837645774,10.749031382040204,9.531381460516313,9.544964432789238,9.586839787961827,9.820178962415188,9.7714894695006,9.44086916761087,10.116343961237469,9.957102041562287,9.105908508571158,10.045759661382682,10.204571144249204,9.7714894695006,9.473705749619416,9.603626344986193,10.12023787734196,9.199672344836364,9.705632387361415,9.46352437327118,9.57742882803575,9.67595703294175,9.83605035505807,9.390168956200183,10.13699111208023,9.917372079476841,9.7714894695006,9.703903573444663,9.734709620225837,9.60917873814198,9.756556322524087,9.759888183221834,9.221587121264806,9.344295907915816,9.271463027904375,9.157346935362844,9.682994583681683,9.428360172704291,9.972979786066292,8.845490050944376,8.800899899920305,9.567956075415466,9.726218159332198,10.203348002979762,9.39231742277876,9.479780264029099,9.612868497291041,9.335390354693924,9.622051819456376,10.002815015607053,9.810571634741146,9.590587049915035,9.702172685365548,9.430452551665532,9.65284497300198,9.717676423066395,9.46352437327118,9.169925001442312,9.900866807980748,9.766528908598865,9.211888294546004,9.308339030139408,9.398743691938193,8.897845456005511,9.60917873814198,8.977279923499916,9.353146825498083,9.556506054671928,9.505811553919594,9.449148645375436,10.517669388133811,9.79766152585376,8.854868383260236,8.888743248898258,8.851749041416058,9.219168520462162,9.467605550082997,9.642051692927977,9.144658242831882,8.980139577639157,9.51175265376738,9.169925001442312,10.76983784362944,9.03342300153745,9.12670447284319,9.025139562278508,8.98299357469431,9.25502856981873,9.321928094887362,10.027905996569885,8.873444112515376,9.594324603924848,9.710806433699352,9.14210705730255,9.364134655008051,9.403012023574997,9.29232163280204,9.280770770130603,9.62935662007961,9.432541900388259,9.214319120800766,9.095397022792557,9.344295907915816,9.350939181546432,9.57553924683453,9.381542951184585,8.682994583681683,8.800899899920305,9.531381460516313,9.194756854422248,9.052568050804153,9.144658242831882,9.211888294546004,9.612868497291041,9.3151495622563,9.087462841250339,8.820178962415188,10.166163082646113,8.848622940429339,8.876516946565,9.005624549193879,9.590587049915035,9.005624549193879,8.76487159073609,8.854868383260236,9.753216749178955,9.103287808412022,9.29920801838728,9.118941072723507,8.689997971419446,8.997179480937621,9.20212382383046,8.546894459887637,8.761551232444479,8.622051819456376,8.83605035505807,8.971543553950772,8.092757140919852,9.131856960608793,8.539158811108031,9.451211111832329,9.121533517340032,7.7481928495894605,8.447083226209653,8.29920801838728,8.139551352398794,8.326429487122303,7.768184324776926
DNAJA3,ENSG00000103423.14,12.602002863537445,12.208843990734614,12.267371931265274,12.438531977761583,11.938844457466171,12.131213905086272,11.524051918717824,11.502334580197997,11.756139298372927,11.88340698638837,12.059682447247638,11.437231901039478,12.212800334429431,12.51224664282918,11.877284133523196,11.388017285345136,11.818582177480858,11.727920454563199,11.222191138456333,11.618844301766652,12.094407633081207,12.051888655905378,11.404077136241234,11.152284842306582,11.749031382040204,11.7300455028792,11.428883552010191,11.849405100947758,11.389093521904474,12.303209948944776,11.62296694479051,10.790348496751914,11.37232095486726,11.613329054371054,11.857203471508166,11.787902559391432,11.4578938373147,11.445014845868423,11.368506461507693,11.975847968006784,11.614249727689401,11.374496145691516,11.495355392235982,11.362491806046062,11.38586240064146,11.885696373339394,11.369597346278677,10.298062567719017,11.043710863347156,11.285402218862249,11.437231901039478,11.531381460516313,11.7710767402628,11.207014320177532,11.460967762570421,11.047805554007589,11.225207436943501,11.822570830950168,11.323054760341646,11.047123912114026,11.597587039586216,10.902375114486025,12.006326078524934,10.787086324551616,12.027560482248777,11.018895621121649,11.191676146352428,11.396604781181859,11.842743180731658,11.171802288682983,10.961449694398196,11.283088353024002,11.388017285345136,10.318542809702723,11.2246046815385,11.500343969270403,10.71681946132995,11.107217075591382,11.456354415108288,11.584492796975875,10.861862340059151,11.679480099505446,11.731319031025064,11.159240650411673,11.246146774635864,11.047805554007589,11.697836357962377,11.000704269011246,11.525031345124,11.28886607416582,10.82097669262124,11.497851836951117,11.416269744523207,11.308907804063939,11.207624468226758,10.843921051289035,10.916625922211235,11.556506054671928,11.354800344350597,10.758223214726724,11.719388820942083,11.046441948007311,10.606405212697785,11.050528905530555,10.642051692927977,10.926295994781112,11.072132604167233,11.401946123976536,10.992230264965889,11.190442018782825,10.737247343027738,10.623881490013458,11.231821178657404,11.056637715113201,11.105908508571158,10.531381460516313,11.3009244909763,10.81698362325538,10.183635381473218,11.040289721025717,11.389093521904474,10.888743248898258,11.415213598765286,11.36468185586456,11.655530723155643,11.03823313473178,11.158609688214478,10.778077129535358,11.25679838607939,10.484822894262146,10.926295994781112,10.749031382040204,10.925554439873554,11.068778277985412,11.101975670949232,10.886458695703706,10.345405246717796,10.705632387361415,10.59618975614441,10.62662165235837,10.911391987843459,10.910642730469625,10.894059846274022,11.018200178813226,11.240195053979924,10.450180247164754,11.23421867823847,10.807354922057604,10.897845456005511,10.618385502258606,10.971543553950772,10.710806433699352,10.912140856295721,10.10459875356437,9.984418458801137,11.448116305409464,10.715104009236168,10.987974524296153,10.372865060112588,10.484822894262146,10.45532722030456,10.076815597050832,10.064742764750257,10.73047013718422,10.372865060112588,10.733862719678543,10.639340708652231,10.585901449690772,10.787086324551616,10.152284842306582,11.286557761607957,10.264442600226602,9.709083812550343,10.027905996569885,10.014020470314934,9.719388820942083,10.18239435340453,9.350939181546432
HSP90AA1,ENSG00000080824.19,16.41603877869609,17.002573315819717,16.67219050921426,16.428540105757612,16.463380684111524,16.804067982585703,15.592719809955232,16.004044859837435,16.391310727433407,15.930390849595783,17.276151673698003,16.319936675445177,16.21983025948905,16.53729424682887,16.756947173217107,15.859850195852593,17.133794441236713,16.588538972082944,15.88624433324955,16.037010648059148,16.596932231471328,15.801733615961497,15.828905042270893,14.94987229570124,16.20861540877408,16.09376829142795,15.920911065923454,16.55735898992126,16.432525589073176,15.958167522435074,15.636511339161556,14.8362476466879,15.761940732453384,15.669853914165968,16.162430668726664,15.95576340814923,16.16368898168791,15.945398111292226,16.586018775355935,15.43479109496069,16.51116582198106,15.953719029521451,16.228330195419613,15.871351803313496,15.202850805473906,16.244233742882567,15.978285916875096,17.56829758211392,15.013584386812267,16.837159769688302,16.13034934762138,15.207662593913284,15.990702302861399,15.795963536711662,16.78808104922077,15.454684851960145,15.854235312566662,15.982347460478321,15.253958252774389,15.8952675882269,15.799079209029006,15.698406244560122,15.207662593913284,15.010571812660224,16.568787428826923,15.02622083212728,15.855671496216079,15.549694436533766,15.882905698344299,15.181462881270015,14.613616827902595,15.655586623151422,15.247334178028728,15.467732901015761,16.014325650355847,16.002089794732658,15.084351661354724,15.63254087654689,15.129162250586855,15.736137638529728,16.046740346970843,15.596102380979142,15.998568394278891,14.837825009196694,15.188820622563961,15.394831092162079,15.53393802806932,14.872674880270605,15.60516117330055,15.548340287676147,14.511876166891113,16.453833273107527,15.547707916302125,15.115124953948307,14.797813487131315,15.164042684555913,14.822371659963327,15.437947088212455,15.06305796362349,14.90190393807474,17.002408497290663,15.685077265027829,14.71462117058867,15.499970423752185,14.755252721603288,15.203348002979762,16.04537573331028,15.11150249337931,16.040653602834087,15.48463411336978,15.828186080943373,15.35404271678444,16.01467434851541,15.308161242292325,14.660887270302567,14.540733475260962,15.425412621029055,14.404077136241234,15.120764371432484,14.318472198389742,14.925368991574452,14.697782071305829,15.311925661382014,14.624167166543746,15.348105691776588,15.53688462948246,15.089988329318507,14.789380809010591,16.539476910653732,14.792891946232823,14.998237821888047,14.839302221900475,14.506493547333518,15.909283708875707,15.3011031728161,14.71499672572313,14.738039466827844,14.934520187341676,15.03870469476539,14.802667815917362,14.73798667210327,14.741045577009837,14.9264813239664,14.746094383705463,14.693160223256985,14.57896229251368,15.121573987346933,15.472056157502356,14.708545071351026,14.941414470942911,15.252221912938362,14.419104311095357,14.73714169365265,15.039261794341055,16.079380611350516,16.81913127166771,15.101688481729434,14.452048147337994,15.412834440119273,14.131374695840508,14.224303209373389,13.862249900851513,15.270258820568854,14.58084739859277,14.697456308462154,14.70552439716406,14.699301326068248,14.528026708883159,14.621021609124346,14.359337773523219,15.213901613912919,14.690925556621693,13.917185576336397,14.323406662931603,14.065836831335082,14.027733249752831,13.252665432450248,13.24272753598652
HSP90AB1,ENSG00000096384.20,16.840777923595056,16.70352511908561,17.631908849057147,16.316458321776572,15.83444635961959,16.350697515410776,15.437329447442398,15.7238742188639,16.45452421517374,16.35197443528585,16.47030934164433,16.25714840498943,16.35808453239765,16.649943786599653,16.444998674967167,15.71083333334119,16.621350784064546,16.45722054221145,16.64991572733715,16.550325937953083,16.92404698199163,15.90063099257937,15.908134571463734,15.764379207767679,16.352767627028744,15.805214854154288,15.744282002008202,16.23674298149889,16.044522193843946,16.31071927588648,15.839179178596643,15.986286486059608,15.662251126228256,16.969217867270093,16.3127234504058,15.958688641349259,15.836296965380013,15.442295588602517,15.95687524194526,16.24705596802956,15.74730137451629,16.122160674908894,15.974549029525527,16.04769906868902,15.260809299084752,15.707547869459766,15.484791432495488,16.39732367528213,15.359200485133632,16.191830338095308,15.768468658235697,15.67140284972935,15.907219297264577,15.694983543366119,15.679177673650832,15.298205798797902,15.90958842849684,16.19829155509221,15.787213891690328,15.732803394393494,15.753007768945245,15.57462309045768,15.16831954857327,15.47826403158172,16.484539713659338,15.756921119798276,15.66874651257189,15.545024785235057,16.298205798797902,15.484885815737215,14.848769627830887,15.64495469931334,15.10058021604853,15.653880698116321,15.577812346989626,15.847008393881879,15.165770651383761,15.45114670436604,16.2175223101496,15.54644234139083,15.818357487792012,15.427803874070914,16.231764939448958,15.170942168582181,15.523806958187327,15.521017600796867,15.771953648800983,15.44759985827995,16.310541781140756,15.709783875479351,15.147562691848188,15.443623485443933,15.767718930935438,16.073409390355973,15.363005397337062,14.723660944409984,14.909189936042337,15.250816534284999,15.573588020637002,15.017634884991464,16.12688592743341,15.57089335849502,15.130731425273218,15.401446212318017,15.426854398695138,15.095149738968345,15.611197744306526,15.654831790394732,15.918211045375715,15.429145170478744,15.89692362876265,15.035615318961998,16.089884912543134,15.430191170191696,15.22143607744528,15.225508720236002,14.969296574957335,15.20277429833909,15.140590153603029,15.43449792053815,15.793958859311527,15.113457309824126,15.35545433903599,14.970285676897028,15.044308730051164,15.616118038508016,15.361155612388803,15.339293300180094,17.093252486861505,14.317483276955974,15.028726261596153,15.141787841671004,15.772933092705355,15.369120185685311,15.218071255661874,15.259559384844144,15.041274130644581,15.190866369222405,15.13526839525793,14.94708897502536,14.874501137603444,15.178937119998457,14.949598764440694,15.091807252216233,15.2235869603999,14.694194627942023,15.183867955434478,15.25904439935748,15.013366295620353,14.994839557322626,15.357861238227708,14.814432260796815,14.732644428491632,15.280662042030299,15.480032814583948,16.153888441885897,15.197370293859827,15.066173300356697,15.056383697146018,14.23825544610397,14.557643189649259,14.388151858829762,14.707251271063233,14.849062957897818,14.637417341257986,14.536975665610642,15.073513994873228,14.641995266017208,14.896852694571772,14.436516359150934,14.72648427540122,14.600145216358667,14.464673371638892,13.887696611065065,14.589768167648069,14.32206897619609,13.90190393807474,14.036431213668514
TRAP1,ENSG00000126602.11,12.230921088137896,11.737247343027738,11.950920352030098,12.115368837820224,11.437752072323603,11.774787059601174,10.943979914343739,11.91513244895065,11.309476353841106,11.21856323619027,11.346513733165635,11.082814337672273,11.502831804066744,12.132178380915544,11.383704292474052,11.25915476886684,11.097373768990222,11.057314877782703,11.295194955880655,11.52061868055628,11.53430288245463,11.456354415108288,11.184255495405349,10.947636937951827,12.042685372219351,11.535761377986656,10.73640193131829,11.899356922923111,11.147204924942228,11.85447883417163,11.331476821859619,10.19598729802851,11.055282435501189,11.85836959985474,11.506803437795647,11.260919533662905,11.154818109052105,11.12023787734196,11.09077405464075,11.970105890612182,11.14210705730255,10.874981347653774,11.675516044082778,11.27029532647204,10.694357887221452,10.443979542601253,10.655530723155643,10.08214904135387,10.457380879072534,10.702172685365548,10.960001932068081,10.970105890612182,11.859146495425959,11.296916206879288,10.7431513941125,10.661778097771988,10.950555897047511,11.763627351727628,10.838416075797337,10.779719355143405,11.1767964781476,10.599912842187127,11.483815777264256,10.55170826162069,12.160501747555687,11.320800548881637,10.939579214314692,11.205793249397157,11.94982671075911,10.430452551665532,10.426264754702098,11.934796592178403,11.169298695792845,10.346513733165635,11.18239435340453,10.99929538702341,10.410451351503994,11.230020435705635,11.17367713630342,11.1357092861044,10.835260918627489,10.978710459106358,12.450695771572915,10.591522346570734,10.704768239362599,10.667111542075027,11.731319031025064,10.485829308701904,11.287712379549449,10.963618617443972,10.166163082646113,11.161131882984307,11.064742764750257,11.298062567719017,10.638435913990472,10.486835021563051,10.553629293916364,10.417852514885897,10.533329732305834,10.604553229079038,11.272046524389937,10.414685235807214,10.41679752760606,10.677719641641009,10.278449458220482,11.531868775177553,10.767356854125685,11.269711121142782,11.376668061857668,10.523561956057012,10.828929827651486,10.60733031374961,11.37232095486726,10.778077129535358,10.390168956200183,10.672425341971495,10.980853606379736,10.087462841250339,10.930737337562887,10.881878707600446,10.929998062609027,10.365228849251544,11.272046524389937,10.643856189774725,11.448116305409464,10.391243589427443,10.791162888555018,10.222794902868111,10.611024797307353,9.523561956057012,10.759888183221834,10.989394499844732,10.458406613236532,10.558420713268664,10.655530723155643,10.5980525001616,10.211888294546004,10.854868383260236,10.4241662888181,10.181152256865566,10.46454575033394,10.480790201095816,10.566054038171092,10.844705764411938,11.513727595952437,9.918863237274595,11.303209948944776,10.138271800172221,10.767356854125685,10.554588851677638,10.665335917185176,10.414685235807214,10.71338651493703,10.001408194392809,10.54882190845875,11.312315746690107,11.005624549193879,10.117643101389092,10.17367713630342,10.002815015607053,10.1357092861044,9.52943055414615,9.224001674198105,10.513727595952437,10.28424574982967,10.498849206531725,10.002815015607053,10.382624026574916,10.911391987843459,9.688250309133178,10.489847960439297,9.552669097514272,8.573647187493322,9.471675214392045,10.117643101389092,9.590587049915035,9.94982671075911,9.422064766172813
