DNAJC19,ENSG00000205981.8,11.20945336562895,10.657318449581288,10.34318571544788,10.545929769085467,10.638435913990472,10.41574176829009,10.164906926675688,10.153552031708111,10.125413470483315,10.442943495848729,10.634811050171718,10.060695931687555,11.16427843830117,10.232420927176076,10.3409627642517,10.068778277985412,10.527477006060396,10.225207436943501,10.648357582009666,10.375039431346925,10.542064542283443,10.51175265376738,10.222794902868111,9.971543553950772,9.893301530860564,10.253847484987404,9.912889336229961,9.96289600533726,10.027905996569885,10.068778277985412,10.129283016944967,10.309476353841106,10.183635381473218,10.100662339005199,10.760719947465624,9.94982671075911,10.274960472140602,9.987264012072538,9.862637357558794,10.156083076288681,10.116343961237469,10.084808387804362,10.266786540694902,10.333155350310616,9.939579214314692,9.80896417491926,10.26795708440284,9.759888183221834,9.939579214314692,9.874981347653774,10.133142212400601,9.759888183221834,9.65284497300198,10.041659151637214,9.847057346091336,9.7714894695006,9.854868383260236,10.166163082646113,9.39231742277876,9.539158811108031,10.279610581052484,9.744833837499545,10.364134655008051,10.052568050804153,9.649256177517314,9.659995892429977,9.821773981970567,10.025139562278508,9.935165049603695,10.107217075591382,9.303780748177102,10.074141462752506,9.590587049915035,9.761551232444479,9.665335917185176,10.211888294546004,10.129283016944967,9.686500527183219,9.791162888555018,9.85642552862553,10.072802534544207,10.038918989292302,10.722807531169547,9.988684686772165,9.73809225962049,9.57553924683453,9.894817763307943,9.64565843240871,9.800899899920305,9.59245703726808,9.912889336229961,9.543031820255237,10.264442600226602,9.702172685365548,9.709083812550343,9.927777962082342,9.618385502258606,10.947636937951827,10.036173612553485,9.845490050944376,9.73809225962049,9.638435913990472,9.493855449240822,9.523561956057012,9.932214751968385,9.649256177517314,9.682994583681683,10.17617314910749,9.44086916761087,8.939579214314692,9.731319031025064,10.342074667999139,10.070120944476823,9.821773981970567,9.682994583681683,9.419960177847889,9.845490050944376,9.457380879072534,9.784634845557521,9.599912842187127,9.862637357558794,9.442943495848729,10.015415052386688,10.025139562278508,9.744833837499545,9.810571634741146,9.868822554774999,9.394462694610317,9.379378367071261,10.588714635582264,9.403012023574997,9.558420713268664,9.79766152585376,9.663558104217273,9.64565843240871,9.550746785383243,9.090112419664289,9.92035285541508,9.375039431346925,9.79766152585376,9.394462694610317,9.618385502258606,9.469641817239516,10.558420713268664,9.583082767502933,9.025139562278508,9.124121311829187,9.335390354693924,9.76983784362944,9.118941072723507,9.571752643503546,9.390168956200183,9.556506054671928,9.011227255423254,8.829722735086058,10.138271800172221,9.581200581924957,9.85642552862553,9.381542951184585,9.011227255423254,9.558420713268664,9.337621901992508,8.918863237274595,9.477758266443889,9.14210705730255,9.335390354693924,9.398743691938193,9.154818109052105,9.154818109052105,8.968666793195208,9.479780264029099,8.614709844115207,9.681238411777805,8.569855608330949,8.507794640198696,8.57742882803575,8.885696373339394,8.727920454563199
HSCB,ENSG00000100209.11,9.398743691938193,8.829722735086058,9.537218400538595,9.517669388133811,9.51175265376738,9.417852514885897,9.030667136246942,8.751544059089099,9.027905996569885,9.375039431346925,8.826548487290914,8.839203788096944,9.45532722030456,8.804131021183318,9.030667136246942,9.61654884377899,8.603626344986193,9.049848549450562,8.81698362325538,9.375039431346925,8.703903573444663,9.459431618637296,9.047123912114026,8.174925682500678,8.717676423066395,9.245552706255681,8.43879185257826,8.682994583681683,8.980139577639157,8.851749041416058,8.754887502163468,9.011227255423254,8.751544059089099,8.139551352398794,8.820178962415188,8.531381460516313,9.398743691938193,8.330916878114618,8.930737337562887,8.829722735086058,8.049848549450562,8.784634845557521,8.294620748891626,8.936637939002571,8.442943495848729,8.546894459887637,8.960001932068081,7.857980995127572,8.751544059089099,8.139551352398794,8.204571144249204,8.88264304936184,8.39231742277876,8.721099188707186,9.00842862207058,8.491853096329674,8.96289600533726,8.588714635582264,8.294620748891626,8.383704292474052,8.535275376620802,8.214319120800766,8.49585502688717,9.057991722759176,8.134426320220927,8.915879378835774,8.731319031025064,8.693486957499326,8.022367813028454,8.879583249612784,7.499845887083206,8.353146825498083,8.791162888555018,9.118941072723507,8.344295907915816,7.924812503605781,8.276124405274238,7.948367231584678,8.413627929024173,8.658211482751796,7.774787059601174,7.693486957499325,8.968666793195208,8.194756854422248,7.94251450533924,8.214319120800766,8.276124405274238,8.543031820255237,8.693486957499326,8.308339030139408,8.714245517666123,8.199672344836364,8.366322214245816,7.7615512324444795,8.451211111832329,8.271463027904375,8.558420713268664,8.266786540694902,8.243173983472952,8.543031820255237,8.451211111832329,7.800899899920305,8.348728154231077,7.679480099505446,8.45532722030456,7.936637939002571,8.703903573444663,8.714245517666123,8.005624549193879,9.38586240064146,8.219168520462162,8.413627929024173,8.851749041416058,8.710806433699352,8.63662462054365,8.149747119504681,8.933690654952233,8.252665432450248,8.658211482751796,8.308339030139408,8.405141463136344,8.413627929024173,8.29920801838728,8.016808287686555,7.491853096329675,8.405141463136344,8.78135971352466,8.294620748891626,8.361943773735241,8.845490050944376,7.882643049361842,7.98299357469431,8.20945336562895,8.214319120800766,8.344295907915816,8.285402218862249,8.092757140919852,7.076815597050831,8.194756854422248,8.134426320220927,8.927777962082342,8.581200581924957,8.214319120800766,8.330916878114618,8.076815597050832,7.832890014164741,7.6865005271832185,7.794415866350106,8.03342300153745,8.066089190457772,8.228818690495881,8.194756854422248,8.266786540694902,7.569855608330948,7.400879436282184,8.049848549450562,7.672425341971495,8.027905996569885,8.103287808412022,8.055282435501189,8.204571144249204,8,8.092757140919852,8.071462362556623,7.475733430966398,7.651051691178929,7.6220518194563764,7.409390936137702,7.876516946564999,7.636624620543649,7.7481928495894605,7.965784284662087,9.567956075415466,7.554588851677638,7.383704292474052,7.584962500721156,7.20945336562895,8.20945336562895
SDHAF1,ENSG00000205138.4,10.049848549450562,9.955649907528374,9.489847960439297,9.85642552862553,9.80896417491926,9.60177078840771,9.612868497291041,9.945443836377912,9.485829308701904,9.236014191900084,9.214319120800766,9.002815015607053,9.667111542075027,9.54882190845875,9.344295907915816,9.721099188707186,9.199672344836364,9.134426320220927,10.24436383512051,9.776433032444734,9.44086916761087,9.481799431665753,9.233619676759702,8.927777962082342,10.034798962577268,9.62935662007961,9.843921051289035,8.991521846075695,8.49585502688717,9.199672344836364,9.442943495848729,10.020979938904212,8.980139577639157,8.632995197142957,8.73809225962049,9.831307243802051,9.207014320177532,10.314016703901357,9.071462362556623,9.46352437327118,8.897845456005511,8.388017285345136,9.219168520462162,9.262094845370179,9.4241662888181,9.328674927327947,9.231221180711186,8.45532722030456,9.296916206879288,7.491853096329675,9.019590728357882,9.893301530860564,9.030667136246942,9.353146825498083,9.20945336562895,8.804131021183318,8.854868383260236,9.564149489985732,8.599912842187127,9.544964432789238,9.326429487122303,9.543031820255237,9.590587049915035,9.388017285345136,8.791162888555018,9.531381460516313,8.823367240046235,9.370687406807217,9.451211111832329,10.258566033889933,8.426264754702098,9.379378367071261,9.285402218862249,9.236014191900084,9.312882955284355,9.372865060112588,10.016808287686555,9.7431513941125,9.319672120946995,8.682994583681683,8.888743248898258,9.377210530388552,10.73047013718422,9.686500527183219,9.339850002884624,9.016808287686555,9.584962500721156,8.731319031025064,8.707359132080883,8.758223214726724,9.204571144249204,8.88264304936184,9.310612781659529,9.73640193131829,9.224001674198105,10.329796338220701,9.167418145831737,9.12670447284319,9.614709844115207,9.177419537989236,8.96289600533726,8.29920801838728,9.002815015607053,9.025139562278508,9.403012023574997,8.930737337562887,8.546894459887637,9.014020470314934,9.129283016944967,8.668884984266247,9.103287808412022,8.224001674198105,10.309476353841106,9.67065624911844,8.751544059089099,8.654636028527968,9.625708843064466,8.842350343413807,9.381542951184585,8.330916878114618,9.64565843240871,9.154818109052105,9.407267764244732,8.974414589805527,9.614709844115207,9.285402218862249,8.873444112515376,9.002815015607053,9.375039431346925,9.622051819456376,9.162391328756906,8.83605035505807,8.804131021183318,8.20945336562895,8.396604781181859,8.276124405274238,8.558420713268664,10.216745858195306,8.991521846075695,8.654636028527968,9.933690654952233,8.60733031374961,8.7414669864011465,10.34318571544788,8.768184324776927,8.689997971419446,8.842350343413807,9.192292814470767,8.879583249612784,8.252665432450248,9.238404739325079,8.945443836377912,8.700439718141093,8.149747119504681,7.392317422778761,9.78953364497036,8.330916878114618,10.504818987632841,8.011227255423254,8.854868383260236,8.491853096329674,8.832890014164741,9.055282435501189,8.562242424221072,8.174925682500678,8.483815777264256,8.59245703726808,8.280770770130603,8.499845887083206,8.076815597050832,8.845490050944376,8.20945336562895,10.95492329203032,7.98299357469431,7.693486957499325,7.857980995127572,8.219168520462162,8.784634845557521
CLPX,ENSG00000166855.9,12.094737505048093,12.122827994807666,12.100333819126542,12.446307931050345,12.112113658097865,12.199672344836364,11.310612781659529,11.191676146352428,12.057314877782703,11.709945380232497,12.052568050804153,11.479780264029099,11.44449728710381,12.065079488999862,11.744413410557655,10.965062756744627,11.499845887083206,11.371232128369622,9.799281621521923,11.45994384837493,11.253847484987404,11.800090987624994,11.779308973959898,10.754887502163468,12.037546953962178,11.009128789539256,10.60917873814198,11.456867738380343,11.580258567499788,11.55170826162069,11.278449458220482,10.642954223480332,11.60177078840771,11.57553924683453,10.576484346796851,11.266786540694902,11.371232128369622,10.93737382019215,11.039604517953759,11.173052457774116,10.389093521904474,11.596655667674662,11.2940463132715,10.902375114486025,11.075479149488016,11.215532999745657,11.625252221746873,10.47269083924278,11.509280168087859,10.867278739709661,11.285402218862249,11.002111776479852,11.76983784362944,11.2940463132715,11.169298695792845,11.243173983472952,11.401412878714178,10.641148597411233,11.378836713210614,10.99081307915361,11.316847183602473,10.726218159332198,10.934428040626804,10.922584402713664,10.944712061043486,10.62844554013718,11.282509306240836,11.303780748177102,10.512740462803498,10.405141463136344,10.414685235807214,11.225809940623543,10.919608238603253,10.461479447286155,11.094077685671905,11.206403913973848,9.7431513941125,11.345405246717796,10.786269627648466,11.554109152574004,10.85642552862553,10.957102041562287,10.852529509404196,11.124767535822473,11.131213905086272,10.868050853745158,10.938109326219239,10.617467465294196,11.505811553919594,10.646558710154547,10.64745842645492,11.249706056969705,11.050528905530555,10.432541900388259,11.103287808412022,10.130570562805426,10.81698362325538,10.73809225962049,11.290594888082572,10.878050912728536,10.86418614465428,11.014717929860009,10.461479447286155,10.51865315567339,10.31628153174622,11.076815597050832,11.605016447911364,10.586839787961827,9.837627933171404,11.161761743304675,10.977279923499916,10.41679752760606,11.014717929860009,10.733015321685963,10.857980995127573,10.269126679149418,10.593391122791736,10.658211482751796,10.642954223480332,11.192909219112012,10.799281621521923,10.911391987843459,11.004220466318195,10.458406613236532,10.480790201095816,10.839991070539886,10.725366257895642,10.863411958941638,10.306061689428342,10.447083226209653,10.960725994839057,11.016111838220512,10.838416075797337,10.614709844115207,11.13699111208023,10.877284133523196,10.293471648838134,10.224001674198105,10.711666973564347,10.961449694398196,10.623881490013458,10.279610581052484,10.745674324002135,10.733015321685963,10.632995197142957,10.740624044489413,10.945443836377912,10.079484783826816,10.591522346570734,10.703038388986418,10.624795455860237,10.624795455860237,10.30149619498255,10.161131882984307,9.884170519108435,10.237209960755022,10.122827994807666,9.923327485419192,10.624795455860237,10.365228849251544,10.159871336778389,10.348728154231077,10.381542951184585,10.43149760425805,10.198445041452363,10.62935662007961,9.632995197142957,9.958552715431011,10.238404739325079,10.147204924942228,10.162391328756906,9.661778097771988,8.50382573799575,9.618385502258606,9.837627933171404,9.954196310386875,9.829722735086058,9.087462841250339
HSPB1,ENSG00000106211.10,14.895575282380685,15.327657895230264,14.652116721077782,14.034627039197348,14.261654215677503,13.924626959905327,15.57742882803575,14.863557150411683,15.248483543862301,13.573765513926924,14.828979397135278,14.763990365632964,15.290882822429577,15.468051229174176,14.7171408816367,15.185533639208813,14.901762555138811,15.416896465442509,13.52930853485899,14.630551540018502,15.272265274744033,13.76632184795396,14.3515604229315,14.85725207901279,16.746671766167545,15.663029893981447,16.162745349872147,14.072048840992426,14.058583701740266,14.299494239009364,15.569529304050706,15.814031637366591,14.622166241873131,14.938109326219239,15.715345367975086,15.08949186117416,15.48337494240537,15.886673026311605,13.99045856507371,15.52460292788525,15.962602340751587,13.247630876238699,15.777871719833168,15.280915728185574,15.002463438892535,15.438304548890475,14.284607245995558,16.19882868592767,15.24874295140429,14.381407759783006,14.707305202580068,14.365092120346462,14.432346152434603,14.912608701758487,14.839400648988413,14.000792278469312,14.16388549398691,14.831505185085327,14.566767596032916,15.211279947482009,14.486897855344592,14.911204709977175,14.8107724413447,15.13831180336209,15.12698672567843,15.342144133537872,13.815583433851023,14.145932145820515,16.283088353024002,16.21774948535039,14.988595935577719,15.289190384618099,14.750131216767882,15.610303961565277,14.98326084768255,14.777409441044416,14.267518241801467,15.29390266862152,15.596335369661384,13.88902856384844,14.37931067145898,14.796394559019994,14.643179767925549,15.52591837633267,14.83600102793469,14.800090987624994,15.065079488999862,13.65441226814894,14.17819798458498,15.091435386323607,14.8218237979282,14.406005650953063,15.29408222219938,15.551918499159678,13.884361339165705,16.08590808996197,15.252000102041183,15.658350969263509,14.423706842246295,13.921562038654143,16.584551518307705,14.490349505739287,14.92504439967959,15.782614353488789,16.027474090737574,14.63038089775195,13.189206834597025,15.753504047581348,14.654188473059545,13.249557928724707,15.144937005244902,15.945238062078749,11.665780028329483,16.187680694321337,13.340406490853294,15.206060446955467,15.927546505015396,13.74072943916681,13.370414968879698,13.378023850925485,13.74850735637577,14.35926913096149,15.11703427510276,15.08994696349794,15.382995459221402,15.355282263912532,14.820079215117406,14.554229092303954,13.129444023031947,14.814682593958569,14.137711639015548,14.998766701361516,14.383366796264385,14.824212943271952,13.126543160712325,13.627077840517394,14.430779211927515,12.406470768529283,14.877715496971136,12.933321820732946,14.794365094938692,14.788973167276973,13.611831705984551,13.765804066287817,13.870268382563511,13.996473488733228,14.40786522222488,14.207166881383289,13.439311461818846,14.4658852113077,14.673529924401144,14.25517613745972,13.85067520806474,13.391243589427443,15.280154535854594,12.640244936222345,14.897230969960754,14.035400533116809,13.453527867681785,14.111706243720842,14.50760884161411,14.229720093237413,14.102221787643847,13.632200042185131,13.189361290465797,13.89178370321831,14.563136675189325,13.38316426063511,13.527477006060396,13.692397555468485,12.53430288245463,13.74588436914204,14.106153955313614,13.334971555027462,13.827938080144989,13.945901007545311,12.208234358339789,13.222342103249112
HSPB8,ENSG00000152137.8,11.025139562278508,10.222794902868111,10.624795455860237,10.970824901362617,11.662668375517542,10.157346935362844,13.014194866814499,11.95673914505908,11.693922488081014,11.023754353299417,10.498849206531725,12.197216693110052,9.832890014164741,10.036173612553485,10.365228849251544,11.040974598817305,10.20212382383046,10.452241240430817,11.98370619265935,9.330916878114618,8.262094845370179,10.043027283594547,11.318542809702723,12.45198377723019,8.179909090014934,9.850186837645774,11.018200178813226,9.76983784362944,11.046441948007311,10.026523442519766,9.74819284958946,9.622051819456376,11.166163082646113,9.567956075415466,9.46352437327118,10.582141981658777,10.256208688527387,9.693486957499326,9.824958740528523,8.67595703294175,10.456354415108288,10.98370619265935,8.366322214245816,10.958552715431011,10.662668375517542,9.717676423066395,9.899356922923111,9.930737337562887,11.360847084179664,9.948367231584678,10.411510988012072,10.246740598493144,9.364134655008051,10.134426320220927,8.57742882803575,11.405673332281866,11.314016703901357,8.303780748177102,10.63662462054365,10.924070185585345,9.57742882803575,10.688250309133178,8.016808287686555,10.848622940429339,9.055282435501189,9.984418458801137,10.474719946526482,10.425215903299383,8.539158811108031,9.273795599214264,13.144180239058922,9.118941072723507,9.867278739709661,9.485829308701904,9.820178962415188,9.014020470314934,10.29232163280204,8.89178370321831,9.390168956200183,9.333155350310616,8.144658242831882,8.939579214314692,6.832890014164741,9.461479447286155,10.236014191900084,9.915879378835774,7.636624620543649,10.7714894695006,10.514714054138487,9.812177305514448,11.015415052386688,9.189824558880018,8.321928094887362,9.599912842187127,11.279610581052484,8.588714635582264,10.52845411076479,8.800899899920305,10.564149489985732,10.86418614465428,7.807354922057604,10.100662339005199,11.147840893672337,9.689997971419446,9.283088353024002,9.627533884472792,9.442943495848729,9.434628227636725,9.076815597050832,9.521600439723727,9.177419537989236,8.810571634741146,7.199672344836364,8.611024797307353,9.840777923595054,9.39231742277876,8.049848549450562,11.013322673425447,9.76983784362944,9.199672344836364,9.554588851677638,10.312882955284355,8.451211111832329,9.894817763307943,8.271463027904375,9.240791332161956,9.038918989292302,10.768184324776927,7.876516946564999,9.199672344836364,10.045759661382682,8.997179480937621,9.060695931687555,9.214319120800766,9.92184093707449,9.874981347653774,10.60917873814198,12.03823313473178,10.258566033889933,10.74819284958946,9.025139562278508,9.926295994781112,9.943979914343739,8.228818690495881,7.727920454563199,10.676838606474153,7.672425341971495,8.285402218862249,9.319672120946995,10.3151495622563,8.643856189774725,8.573647187493322,8.965784284662087,9.259743263690781,8.957102041562287,6.066089190457772,8.366322214245816,7.257387842692652,9.491853096329674,9.60917873814198,8.658211482751796,9.634811050171718,8.88264304936184,8.679480099505446,8.247927513443585,9.398743691938193,9.89026427702111,9.485829308701904,6.845490050944375,9.537218400538595,5.285402218862249,7.826548487290915,5.754887502163468,8.353146825498083,8.945443836377912,9.370687406807217,9.45532722030456,8.96289600533726
HSPB7,ENSG00000173641.18,10.508785162064513,8.581200581924957,7.7481928495894605,10.642954223480332,11.436190995481416,9.707359132080883,12.973876705610808,12.45917543555203,9.131856960608793,9.96289600533726,8.066089190457772,9.328674927327947,8.974414589805527,8.566054038171092,7.888743248898259,9.681238411777805,8.90388184573618,9.074141462752506,7.787902559391432,10.41574176829009,8.129283016944967,8.39231742277876,10.080817527608327,12.498101243994853,6.672425341971495,6.930737337562887,10.373952655370193,9.954196310386875,10.547858506058416,7.672425341971495,8.603626344986193,8.515699838284043,9.614709844115207,10.109830654278793,6.266786540694901,7.7073591320808825,8.228818690495881,8.710806433699352,8.51175265376738,6,7.491853096329675,10.355351096424812,6.977279923499917,8.968666793195208,11.130570562805426,8.668884984266247,8.405141463136344,8.184875342908283,9.361943773735241,7.721099188707185,8.39231742277876,8.854868383260236,7.066089190457772,8.768184324776927,8.73809225962049,11.057314877782703,8.228818690495881,7.832890014164741,10.002815015607053,8.344295907915816,7.434628227636725,8.643856189774725,8.909893083770042,9.4655664048094,7.475733430966398,7.845490050944375,8.353146825498083,8.744833837499545,6.169925001442312,8.087462841250339,13.462757865660363,6.894817763307944,8.820178962415188,6.832890014164741,7.948367231584678,8.413627929024173,9.923327485419192,7.977279923499917,7.149747119504682,8.361943773735241,6.768184324776926,8.491853096329674,6.20945336562895,9.403012023574997,10.049848549450562,8.791162888555018,6.507794640198696,9.712527000439824,7.076815597050831,7.189824558880018,9.544964432789238,7.826548487290915,7.499845887083206,7.285402218862249,8.426264754702098,8.29920801838728,9.560332834212442,6.539158811108031,8.335390354693924,8.774787059601174,2.584962500721156,9.118941072723507,9.902375114486025,8.974414589805527,8.784634845557521,8.909893083770042,9.08214904135387,6.539158811108031,7.6865005271832185,8.149747119504681,7.7073591320808825,8.78135971352466,6.965784284662087,7.918863237274595,8.658211482751796,8.03342300153745,7.6865005271832185,8.599912842187127,8.194756854422248,8.233619676759702,8.060695931687555,7.499845887083206,6.768184324776926,7.894817763307944,6.584962500721156,6.894817763307944,7.499845887083206,7.912889336229962,6.599912842187128,7.870364719583405,7.7615512324444795,9.092757140919852,7.442943495848728,8.266786540694902,8.087462841250339,7.754887502163468,9.477758266443889,6.794415866350106,7.820178962415188,8.927777962082342,7.098032082960526,7.954196310386875,8.784634845557521,6.727920454563199,7.139551352398794,8.857980995127573,6.658211482751795,6.554588851677638,8.361943773735241,7.672425341971495,6.857980995127572,7.794415866350106,6.807354922057604,8.761551232444479,5.20945336562895,3.9068905956085187,7.6865005271832185,6.807354922057604,7.546894459887636,10.43149760425805,7.2384047393250786,9.493855449240822,8.290018846932618,7.400879436282184,7.9886846867721655,8.43879185257826,6.845490050944375,7.05528243550119,6.087462841250339,7.1799090900149345,4.643856189774724,6.807354922057604,5.044394119358453,9.20945336562895,8.271463027904375,7.426264754702098,7.357552004618084,6.22881869049588
CRYAB,ENSG00000109846.9,11.507299124122765,10.65284497300198,10.5980525001616,10.314016703901357,10.879583249612784,10.205793249397157,12.62548055047108,11.818981539432443,11.04916787237217,11.382083590141967,10.4231159101471,11.82137539237254,9.705632387361415,10.59245703726808,9.893301530860564,11.820577882655774,10.41256984680521,10.816183681432342,14.067686440615207,10.328674927327947,10.221587121264806,9.970105890612182,11.78053976747196,11.945809584900822,8.897845456005511,11.373408960228696,11.63026712502677,10.347621368568134,11.541580659991169,10.955649907528374,10.27029532647204,11.426264754702098,11.276124405274238,10.181152256865566,8.531381460516313,10.304921669581672,10.919608238603253,10.214319120800766,10.71681946132995,8.442943495848729,9.688250309133178,11.567480801143045,9.766528908598865,10.62662165235837,11.027214885159834,10.207014320177532,10.427312844134963,13.081816278109198,11.332036548361652,11.181773438808808,10.701306461958625,11.612868497291041,9.980139577639157,10.539158811108031,9.167418145831737,11.020285500844647,10.53818893205242,8.707359132080883,11.140190703191836,10.199672344836364,8.661778097771988,11.00842862207058,9.266786540694902,11.393390457443987,8.761551232444479,10.807354922057604,10.46352437327118,10.037546953962178,8.625708843064466,10.016808287686555,12.38720958071964,9.29920801838728,10.043027283594547,10.843921051289035,9.691743519171276,9.590587049915035,11.402479172214964,9.285402218862249,9.273795599214264,9.867278739709661,8.679480099505446,9.219168520462162,7.339850002884624,10.179909090014934,10.512740462803498,10.35974956032233,7.6653359171851765,10.667111542075027,9.991521846075695,9.276124405274238,11.206403913973848,10.239598529249124,8.569855608330949,9.337621901992508,10.111135670234708,9.60917873814198,10.355351096424812,8.842350343413807,9.828136484194108,10.671541066711884,8.59245703726808,11.059344460824425,11.21006248324023,10.458406613236532,10.672425341971495,10.004220466318195,9.927777962082342,8.651051691178928,8.945443836377912,8.754887502163468,9.285402218862249,10.001408194392809,8.357552004618084,9.20945336562895,11.272046524389937,10.306061689428342,8.326429487122303,10.923327485419192,10.388017285345136,9.224001674198105,9.487840033823051,10.280770770130603,8.164906926675688,10.12023787734196,8.823367240046235,9.262094845370179,8.957102041562287,10.044394119358454,8.134426320220927,9.965784284662087,9.823367240046235,9.562242424221072,9.3151495622563,9.567956075415466,9.588714635582264,10.225207436943501,10.615629636968098,8.562242424221072,10.467605550082997,10.949097155729207,9.477758266443889,9.622051819456376,9.826548487290914,8.339850002884624,8.326429487122303,10.741466986401146,8.113742166049189,9.324180546618742,9.74819284958946,10.14338321398982,8.960001932068081,9.442943495848729,9,10.727920454563199,10.625708843064466,5.247927513443585,9.296916206879288,9.665335917185176,9.550746785383243,10.158609688214478,9.002815015607053,10.69522829149575,10.091435386323607,9.355351096424812,9.831307243802051,10.27029532647204,7.523561956057013,9.124121311829187,8.417852514885897,9.129283016944967,6.426264754702098,8.778077129535358,8.243173983472952,9.157346935362844,9.247927513443585,10,9.016808287686555,9.219168520462162
