GRPEL1,ENSG00000109519.13,11.59245703726808,11.927037168720295,11.312315746690107,12.274086905634414,12.585901449690772,11.867664848380745,12.884552133987235,12.13410540040181,11.060020354507852,11.458919206967591,11.75905593916017,11.808562029957525,11.991521846075695,11.349834091457247,12.348174867535556,11.251482410620213,11.88378880325996,11.243173983472952,11.500343969270403,11.663558104217273,11.341518823245243,10.16867211813223,10.90388184573618,11.369597346278677,10.809768128710413,11.40886043602476,11.662223305317841,11.502334580197997,11.050528905530555,10.658211482751796,10.740624044489413,11.147840893672337,11.809768128710413,12.411510988012072,10.988684686772165,12.068442416025826,10.60917873814198,11.564149489985732,10.672425341971495,11.70606426733497,11.753634618853386,11.257977058563979,11.775610280759539,12.230020435705635,10.734709620225837,10.264442600226602,11.657318449581288,10.689997971419446,11.759472121202833,11.661778097771988,12.154818109052105,11.255618749839597,10.62935662007961,11.992230264965889,10.58777751632821,11.460455896309636,10.847057346091336,11.51422090935813,11.178042328864821,11.449664538476192,11.237807473723135,11.129283016944967,11.593857938858223,10.8193807908646,11.311748315004959,11.057314877782703,11.604553229079038,10.97513145692134,11.109830654278793,10.857980995127573,11.946175240723559,10.918117851031772,11.808159772868375,11.022367813028454,10.210671343785622,11.744413410557655,11.216745858195306,11.49735289347705,11.027905996569885,11.401946123976536,11.478769619475763,10.188588845707349,10.569855608330949,11.661778097771988,11.315715658022201,10.25502856981873,10.290018846932618,10.727069558023706,11.610563503925041,11.584022940257542,10.372865060112588,10.27262978497637,10.723660944409984,10.510764167917891,10.960725994839057,10.151016538892248,10.816183681432342,10.045759661382682,10.138271800172221,9.961449694398196,9.874981347653774,10.78135971352466,9.847057346091336,10.873444112515376,10.225207436943501,9.802516365121223,9.900866807980748,10.015415052386688,9.894817763307943,10.698704666770345,10.640244936222345,10.367414751246828,9.611024797307353,10.519636252843213,10.961449694398196,10.995767150877802,10.44086916761087,10.047123912114026,10.049848549450562,10.59898297103609,9.799281621521923,10.118941072723507,10.07815080773465,9.782998208920414,10.03342300153745,10.371776644337924,10.605479518061669,10.228818690495881,10.187352073200497,10.391243589427443,10.159871336778389,10.260919533662905,9.689997971419446,10.434628227636725,10.045759661382682,9.72451385311995,10.79197682089869,9.187352073200497,9.541096615349524,9.799281621521923,9.984418458801137,9.417852514885897,10.29117069932186,10.510764167917891,9.346513733165635,9.881113960675096,9.981567281903015,10.247927513443585,8.447083226209653,9.918863237274595,9.164906926675688,10.399811959325685,8.909893083770042,9.214319120800766,9.030667136246942,9.696967526234287,9.372865060112588,10.121533517340032,8.467605550082997,9.546894459887637,9.4655664048094,9.372865060112588,8.787902559391432,9.39231742277876,8.588714635582264,8.876516946565
GRPEL2,ENSG00000164284.15,10.263269200372662,10.302638923787553,10.536247215688128,11.60917873814198,11.81698362325538,10.62296694479051,10.44190670454224,11.141468555393084,10.58777751632821,10.565102078360313,10.072802534544207,10.531381460516313,11.004220466318195,9.379378367071261,10.749869427396844,10.204571144249204,10.854089179870574,9.90388184573618,10.649256177517314,10.497851836951117,10.5980525001616,10.654636028527968,10.166163082646113,9.94982671075911,10.051208940914766,10.67595703294175,10.643856189774725,10.656424863277781,10.55170826162069,9.951284714966972,10.158609688214478,10.329796338220701,10.714245517666123,10.149747119504681,10.857980995127573,10.901621158346112,9.86573327085176,10.721953612801386,9.187352073200497,10.088788238716907,10.367414751246828,10.169925001442312,10.526499239136566,10.368506461507693,10.599912842187127,9.902375114486025,10.501837184902296,10.007027266893969,10.295768934420508,10.818582177480858,10.445014845868423,10.443979542601253,10.363039630256514,10.662668375517542,9.579315937580015,9.897845456005511,9.677719641641009,10.381542951184585,9.829722735086058,10.280770770130603,10.91513244895065,10.459431618637296,10.256208688527387,9.832890014164741,10.10459875356437,10.987264012072538,10.048486873992337,10.002815015607053,10.121533517340032,9.519636252843213,10.498849206531725,10.78953364497036,10.896332403909941,9.897845456005511,10.531381460516313,10.044394119358454,9.449148645375436,10.93147623388679,9.612868497291041,10.17367713630342,10.226412192788786,9.35974956032233,10.262094845370179,9.620219825507487,10.151016538892248,8.60733031374961,9.366322214245816,9.449148645375436,9.964340867792417,10.27262978497637,9.4655664048094,10.45532722030456,10.197216693110052,8.83605035505807,9.177419537989236,8.625708843064466,9.287712379549449,9.447083226209653,9.280770770130603,9.73640193131829,8.098032082960527,8.991521846075695,9.060695931687555,10.184875342908283,8.939579214314692,8.774787059601174,8.696967526234287,9.055282435501189,9.022367813028454,9.643856189774725,9.08214904135387,9.105908508571158,8.800899899920305,9.159871336778389,9.398743691938193,8.370687406807217,9.092757140919852,8.915879378835774,8.467605550082997,9.047123912114026,8.459431618637296,8.820178962415188,8.778077129535358,9.231221180711186,9.197216693110052,8.813781191217037,9.149747119504681,8.60733031374961,9.457380879072534,9.86418614465428,8.727920454563199,8.672425341971495,9.00842862207058,9.515699838284043,8.569855608330949,8.46352437327118,8.90388184573618,8.43879185257826,8.848622940429339,8.625708843064466,9.076815597050832,8.700439718141093,9.149747119504681,8.383704292474052,8.31741261376487,8.83605035505807,9.169925001442312,9.573647187493322,6.727920454563199,8.247927513443585,7.149747119504682,8.491853096329674,6.409390936137702,8.535275376620802,8.113742166049189,7.721099188707185,8.204571144249204,8.936637939002571,7.321928094887363,8.778077129535358,8.471675214392045,6.906890595608519,7.754887502163468,8.174925682500678,6.409390936137702,6.794415866350106
DNAJA3,ENSG00000103423.14,13.072132604167233,12.672425341971495,12.776227388507262,12.655530723155643,13.053247125912426,12.594557879863732,12.567718457850754,13.326991174900817,12.010528105886484,12.89178370321831,12.61194694181998,12.985486199104635,12.876516946565,12.4983506079296,12.422327623974558,12.414156679274141,13.126543160712325,11.360298426618046,12.698487638557692,12.511505595792482,12.84136778188234,12.462757865660363,12.113416611485945,11.876516946565,12.378294855911891,12.64543327516426,12.677279191312175,12.182083929510725,12.086467993464069,12.221889161471266,11.901998185668496,12.357826882210777,12.469387440964345,12.877092375027413,12.72643105611424,12.352871054677996,11.644757592516257,12.610332801911134,11.470658874060552,12.209148710355747,12.497103357016877,12.140829770773001,12.818981539432443,13.555907202377876,11.739358707433395,11.276706019892432,12.313166475977198,12.282219695672588,13.10345174171609,12.516192477879367,12.790755750118313,12.231521210875703,12.357552004618084,12.262094845370179,11.348174867535556,12.61447980424533,12.004922678569045,12.409390936137703,12.148794321424335,12.436711542137214,12.607099094093552,11.32755264408124,12.386401423640777,11.921097088106793,12.229720093237413,11.892163309861965,11.770250927394864,12.394998514501673,12.138911718142744,12.773345291291271,12.23661220021575,11.563672959827514,11.437752072323603,12.448116305409464,12.089781488353998,12.2600374211066,12.067434360756522,12.342630298678408,12.077483356859508,12.458406613236532,11.920725019751181,11.447083226209653,12.316847183602473,12.178042328864821,11.962173031109709,11.470150435274359,11.744833837499545,11.405673332281866,12.102959885910124,11.669328004395904,11.760304125286382,11.373408960228696,11.208234358339789,11.662223305317841,11.995060467032719,11.73047013718422,11.669328004395904,12.04336911395769,11.950191349972702,11.634811050171718,11.637077657143664,11.449664538476192,11.009128789539256,11.276124405274238,11.82137539237254,11.419433550705378,10.779719355143405,11.397674632948268,11.29978040285854,11.99081307915361,11.536247215688128,11.617467465294196,11.285402218862249,11.158609688214478,11.762382038710392,9.54882190845875,11.473198383677527,10.825753832883112,11.664891669286089,11.790348496751914,11.476746203939467,10.94178124227853,11.285980105928212,10.99081307915361,10.754052367528924,11.426264754702098,11.449664538476192,11.105253779700883,11.67815995754276,11.375039431346925,10.791162888555018,10.69261550169458,11.09077405464075,10.987974524296153,11.116343961237469,11.632086412835182,11.660441650209172,10.825753832883112,11.24436383512051,11.43879185257826,11.105253779700883,11.095397022792557,11.254438148267257,10.897089128312755,11.69479315499995,11.967226258835993,10.935165049603695,11.179909090014934,10.372865060112588,11.778898476008376,11.089450481115907,11.225809940623543,10.972979786066292,11.077483356859508,11.25502856981873,10.558420713268664,11.154185209265297,10.099347810403193,10.583082767502933,10.022367813028454,11.109830654278793,11.696098170955864,11.4241662888181,11.567005370247033,10.863411958941638,11.314583244274194
HSP90AA1,ENSG00000080824.19,16.110850298847982,16.21076645503864,16.17488668178319,16.622538052065636,17.08408170956472,17.19536259453062,16.895788262974172,16.167496551040358,16.489534406061743,16.07028868996168,16.729089618472162,17.70851139334531,16.331564293441495,15.260000654709451,17.386721373285525,16.353560382915532,15.258161139183942,15.633648032448779,16.006610977403,16.570804437724497,16.254530417563892,16.294566905267416,15.944849297194922,14.951922128761304,15.499441068648848,16.143343351175595,14.81408172137975,15.780872926761322,17.115236739173998,16.46128758678439,15.691798033522238,16.100231141321057,16.449664538476192,16.498101243994853,15.565578136784328,16.343758265124368,15.209034448040056,16.034111146096592,15.820228833478016,16.17420399850441,16.185940083974533,16.572448585454932,15.832618099056637,15.54831018103812,16.789610056879006,16.10330830109376,15.479685546171934,15.776150264472875,15.092963555731544,15.127147988223339,16.01602475839306,15.590177666881855,15.108973595572174,16.155747177530117,15.373476933327764,15.915459278359846,15.17617314910749,16.610707673951932,16.627704863797174,15.517669388133811,16.090009011784023,15.706711844980715,15.241499092559758,16.34775976321939,15.477821496783385,16.670421128199372,15.671706909613597,15.862395209311211,15.739147709986453,16.18404236130409,15.766166532965467,15.997333870690124,15.84546554844281,15.844754794813168,16.1244646543667,15.180996919579721,15.61623293249266,15.690025261851416,15.37425839386853,16.665391438555265,15.210861560021758,15.904422943134884,16.877559741714876,15.022627890854034,14.840728757849964,13.980675132322368,15.770379991819217,15.28341396473574,16.015654610477217,16.22501910293009,14.176095214037872,16.492619950395902,15.768856295392666,14.953696297922246,13.746199379523775,14.741361645592741,14.913263430628762,15.763757010036938,14.598866694990017,14.702767912403594,14.971408833855966,15.52594895389042,14.204341884237456,16.144678156219197,14.921097088106793,13.836444911341369,14.786167508020684,14.59735425297161,14.472056157502356,14.791417291744041,13.817483361748337,14.47395936569476,14.028165078018167,14.931153013309459,15.850455461834265,16.191521938128147,14.573765513926924,14.548520914311723,14.495605231190781,13.704011685029329,14.108034327661551,15.17831471535499,14.38754617927017,13.966685687403618,14.462374459083037,14.410583848637843,14.19383333254655,13.937649678896113,13.580376352946306,14.592048184598951,14.089119397915168,15.489189417517588,13.587074277201008,14.884218226488969,13.54617100226735,13.836149004245492,14.419301863877585,13.331476821859619,13.173052457774116,14.574475268799008,14.073974164666751,13.943064208162003,15.208958268135039,14.580788526297118,14.212876311733654,14.132660377147287,14.723447638422918,14.333155350310616,12.93939556018156,14.392786973650566,12.92035285541508,13.341101799094083,13.50556347636058,13.108034327661551,13.801405239881648,13.871616515792864,13.894628321374654,14.723234300893377,12.454813348512525,13.711021616791836,14.035658272294071,12.985308297255852,12.734497941692572,14.255544990538938,12.14561377551339,11.693051295397
HSP90AB1,ENSG00000096384.20,16.543862556936105,16.50227241516337,16.893254122910214,17.430027782719307,17.159447624768635,17.141927507200776,17.12007584049775,16.673460912770434,16.742756787466895,16.90918993604234,17.92059128424401,16.880193336951514,16.54988993079883,15.72648427540122,17.521362731226436,16.738488143999447,16.97387670561081,14.980585887013447,16.848390654870187,16.85761658310544,16.80139260853966,16.86855732910261,16.5728186306107,15.92585574252671,16.37303505092697,16.768016283207412,17.754770090562925,16.65302697855827,17.047539325972817,16.49330820687152,16.04524773457825,17.02894204332241,16.798509771590172,16.702362102426267,16.573573228543772,16.954003144295303,15.633733163104928,16.31861341755987,15.534181274578225,16.414536598853854,17.385474853428587,16.861135382836878,16.68151295459408,16.09087740770163,16.651009634390526,16.17796449470652,16.339119286521097,16.549423708426133,16.82270774505524,16.179306545748315,17.1390516623707,16.054646709646295,16.323846420496256,16.584213838005134,15.49188440447609,16.568653850762583,16.201568775484443,16.31071927588648,16.441777053224165,17.79560848044695,16.210842539526688,16.156438648576106,16.558061908282554,16.708410354610876,15.953673565964868,16.36005832330711,16.30251398190081,16.05881619846933,16.210975677726395,16.709191536652757,16.155628606352508,15.973473160818882,16.9049168114081,16.116283035329356,16.104353042069118,16.138151783946913,16.142146954290727,15.517607880383343,15.506090590193349,16.514544554632813,16.23752742033181,15.82870674389546,16.495964298905424,16.109198112545467,15.952058680799476,14.901526886118099,15.838539184198448,15.258970814993448,16.272520441576514,16.089181481803127,14.814532399274047,15.895030855752724,15.20281255241365,15.25665098428709,15.537127379726531,15.749607590513262,15.63327907487963,15.970150839283875,15.782230395898216,15.548972381986522,15.194718386144862,15.530528263576292,14.442230781871563,15.773937620505322,15.717328343751186,15.132057856692123,14.445144206553637,15.004132665749694,14.765596901577398,14.808511753954631,14.7402023887679,15.224114757274512,15.078943004791588,15.280915728185574,15.64543327516426,14.37218489648635,14.915926049116113,14.121371625958963,14.92253794733407,14.916346013714147,14.971453741952057,14.738461755086945,14.731319031025064,15.552308859040332,14.624281421318566,14.709245395687757,14.88101833879994,15.010571812660224,14.55680538762752,14.962444188904113,14.696478578351842,15.258418812598832,14.62759087983244,14.531746961943142,14.70336289396418,15.567985774859455,14.764767945128023,14.35397382181817,14.83777574271417,15.052907628313287,14.687867725633646,15.633818288737977,14.874549165801957,14.102139753410698,14.86321834758244,15.598256091950546,14.695935108504049,14.819181178959626,13.981567281903015,14.822919314027354,13.794618934130142,14.785145913982182,14.516069333750497,14.24889116334616,13.66277962161706,14.737405802585357,14.86210457775485,14.765130672184375,13.51175265376738,14.730151673173312,14.897750936724783,13.908580264012734,13.713493918252984,14.54617100226735,13.301067438218517,13.561049226699671
TRAP1,ENSG00000126602.11,12.175549550636191,12.589182967039351,12.12088584278779,13.073974164666751,13.07363951028323,12.971902746045467,13.162706018482417,13.11162474703725,12.323054760341646,12.653292945382814,11.569380959522295,12.622051819456376,13.002639237959455,12.189824558880018,12.823964258486738,12.070791809423062,12.671983272091865,10.814582465906277,12.68057929578025,12.116668855967113,13.265761535294137,12.368506461507693,11.746094383705463,11.324743110494417,11.521600439723727,12.847448903982432,12.30035256032822,12.532112370794998,12.175237650291036,11.342074667999139,11.667555107041132,12.757598355823912,12.537461094633018,12.555547771647065,12.49160260669611,12.712527000439824,11.52552080909507,12.122504484313904,10.036173612553485,12.03514274788591,12.149747119504681,12.088788238716907,12.535518397768667,12.875173386927388,12.192909219112012,10.997885127829111,12.106235761615748,11.757390009366638,12.359475048849541,12.244958393151133,13.435019078329743,11.572226512793694,12.13859179463752,12.516192477879367,10.965062756744627,12.372593033140745,11.711236767793784,12.269418929741096,11.721953612801386,11.86379910372885,11.891403996665023,11.1767964781476,12.422853195944265,11.873828574886977,11.098032082960527,11.99541385222515,11.920725019751181,12.097044499322951,11.765286098723683,12.05697633617822,12.362765744153958,11.17617314910749,11.505315356136236,11.791569912126878,11.671983272091865,11.950191349972702,11.917372079476841,12.215532999745657,11.736824699098866,11.931106833029341,11.763627351727628,10.79197682089869,12.332596057789214,11.762797262498232,11.878050912728536,11.314583244274194,11.752380646552893,10.938844457466171,11.924441392339197,12.083146870816742,11.938844457466171,11.635718120331047,10.861086905995395,11.474212937193943,12.009478745888066,11.507299124122765,12.06305796362349,11.777666280880755,12.143702076857931,12.002463438892535,12.155134454857755,11.787494499696761,11.202736043250168,11.342630298678408,11.428883552010191,11.52845411076479,10.992938336165814,11.760304125286382,11.10000522442272,12.276415241892678,11.637077657143664,10.952741247186488,11.413627929024173,11.740624044489413,11.945443836377912,6.794415866350106,11.674633661767267,11.019590728357882,11.389631339260522,11.7553048882624,11.493855449240822,11.64880694972577,11.768184324776927,11.57601187420678,9.961449694398196,11.800899899920305,11.983349927676457,11.469133019829592,11.519636252843213,11.930367747438952,11.112439506781552,10.94251450533924,11.215532999745657,11.387478865842379,11.287712379549449,11.789941128390916,12.018895621121649,10.861086905995395,11.842743180731658,11.567480801143045,11.279030136449649,11.451726268074506,11.79766152585376,11.377210530388552,11.769011321097015,12.329516067206534,11.035486451292154,11.25679838607939,11.14274527675153,12.557942286787448,11.734286232096347,11.194756854422248,11.055282435501189,11.200285605224298,11.085472459181283,10.715104009236168,11.658657792126085,10.89178370321831,10.877284133523196,10.198445041452363,11.4893462407191,12.523806958187327,11.806952328210736,11.82456102997028,11.090112419664289,12.093087390444218
