DNAJC19,ENSG00000205981.8,11.040974598817305,10.911391987843459,10.769011321097015,10.066089190457772,11.129926933510394,9.779719355143405,10.62844554013718,11.235415935602527,10.243173983472952,11.149111990706889,10.219168520462162,10.266786540694902,10.410451351503994,10.686500527183219,10.519636252843213,10.491853096329674,11.163020639580793,10.072802534544207,10.642051692927977,10.103287808412022,10.73640193131829,10.251482410620213,10.7632123668144,10.269126679149418,10.954196310386875,10.60177078840771,11.32023644524165,10.08214904135387,9.899356922923111,10.057991722759176,10.338736382573916,10.066089190457772,11.092757140919852,10.635718120331047,10.963618617443972,10.278449458220482,10.098032082960527,10.400879436282183,9.905387005018131,11.200898605038445,10.324180546618742,10.249113452713729,10.60917873814198,10.656424863277781,10.422064766172813,9.656424863277781,10.824163209744158,10.109830654278793,10.542064542283443,10.81698362325538,10.814582465906277,10.067434360756522,10.337621901992508,10.679480099505446,9.445014845868423,10.39231742277876,10.118941072723507,10.830515206976838,10.583082767502933,10.253847484987404,10.295768934420508,10.662668375517542,10.375039431346925,10.06204613772049,10.250298417906333,9.997179480937621,9.623881490013458,10.172427508645482,10.3409627642517,10.86573327085176,9.933690654952233,10.357552004618084,10.588714635582264,10.422064766172813,10.73640193131829,10.78135971352466,10.409390936137703,10.892542816648552,10.273795599214264,9.786269627648466,10.589651146514786,10.237209960755022,10.383704292474052,10.847057346091336,10.512740462803498,8.76487159073609,10.075479149488016,9.715961990255144,10.834471049984222,9.481799431665753,9.14210705730255,10.533329732305834,10.698704666770345,9.681238411777805,9.432541900388259,8.761551232444479,9.59618975614441,10.022367813028454,8.807354922057604,9.388017285345136,9.319672120946995,9.179909090014934,8.79766152585376,9.3151495622563,9.409390936137703,8.92184093707449,8.7414669864011465,9.08214904135387,9.197216693110052,8.912889336229961,9.18239435340453,9.335390354693924,8.149747119504681,8.90388184573618,9.337621901992508,8.98299357469431,9.236014191900084,8.599912842187127,8.717676423066395,9.707359132080883,8.968666793195208,8.550746785383243,8.467605550082997,8.686500527183219,9.702172685365548,8.74819284958946,8.67595703294175,8.754887502163468,10.023754353299417,8.845490050944376,8.842350343413807,8.7714894695006,9.118941072723507,9.20212382383046,8.31741261376487,8.64745842645492,8.59245703726808,9.068778277985412,8.233619676759702,8.703903573444663,9.475733430966399,8.654636028527968,8.857980995127573,8.7714894695006,8.247927513443585,8.20945336562895,8.459431618637296,8.134426320220927,8.060695931687555,8.271463027904375,7.924812503605781,8.968666793195208,8.087462841250339,8.169925001442312,9.567956075415466,8.348728154231077,8.654636028527968,8.761551232444479,8.174925682500678,8.94251450533924,8.294620748891626,7.7073591320808825,8.049848549450562,8.451211111832329,7.7481928495894605,7.044394119358453
HSCB,ENSG00000100209.11,8.108524456778168,8.754887502163468,7.894817763307944,8.668884984266247,9.45532722030456,9.092757140919852,8.823367240046235,8.897845456005511,8.761551232444479,8.791162888555018,8.113742166049189,8.447083226209653,9.172427508645482,8.832890014164741,8.50382573799575,8.566054038171092,7.930737337562887,8.370687406807217,8.262094845370179,8.787902559391432,9.016808287686555,8.700439718141093,8.409390936137703,7.971543553950772,8.873444112515376,8.366322214245816,8.233619676759702,8.459431618637296,7.426264754702098,8.011227255423254,8.038918989292302,8.396604781181859,8.894817763307943,9,8.539158811108031,8.832890014164741,8.651051691178928,8.543031820255237,9.164906926675688,7.6653359171851765,9.252665432450248,8.848622940429339,7.98299357469431,8.375039431346925,8.527477006060396,8.294620748891626,8.149747119504681,8.535275376620802,8.569855608330949,8.573647187493322,9.019590728357882,8.45532722030456,8.693486957499326,8.071462362556623,7.787902559391432,8.625708843064466,8.134426320220927,7.754887502163468,8.857980995127573,8.228818690495881,7.864186144654281,8.693486957499326,7.864186144654281,7.787902559391432,8.060695931687555,7.918863237274595,8.383704292474052,7.577428828035749,8.238404739325079,7.820178962415188,8.778077129535358,7.285402218862249,8.344295907915816,8.60733031374961,9.154818109052105,8.022367813028454,8.076815597050832,8.519636252843213,8.066089190457772,7.330916878114617,8.339850002884624,7.948367231584678,7.108524456778169,8.703903573444663,8.63662462054365,6.321928094887363,8.515699838284043,7.965784284662087,8.988684686772165,8.784634845557521,7.977279923499917,7.888743248898259,8.257387842692651,7,8.400879436282183,6.807354922057604,7.400879436282184,7,6.6293566200796095,7.475733430966398,6.614709844115208,7.169925001442312,7.98299357469431,7.820178962415188,6.321928094887363,6.459431618637297,7.554588851677638,6.6865005271832185,7.832890014164741,7.577428828035749,8.344295907915816,7.475733430966398,6.9886846867721655,8,6.475733430966398,9.337621901992508,7.727920454563199,7.651051691178929,6.845490050944375,7.912889336229962,6.832890014164741,6.392317422778761,7.7481928495894605,6.491853096329675,8.129283016944967,7.076815597050831,7.442943495848728,6.954196310386875,7.546894459887636,7.348728154231077,6.6865005271832185,7.768184324776926,6.599912842187128,7.948367231584678,7.159871336778389,6.491853096329675,7.2761244052742375,6.78135971352466,7,6.22881869049588,6.409390936137702,7.159871336778389,7.2384047393250786,7.076815597050831,6.392317422778761,6.321928094887363,7.303780748177103,7.7481928495894605,6.459431618637297,6.022367813028454,6.459431618637297,7.339850002884624,6.044394119358453,6.189824558880018,7.714245517666122,6.22881869049588,7.066089190457772,6.977279923499917,6.087462841250339,7.066089190457772,6.714245517666122,5.20945336562895,5.20945336562895,6.807354922057604,5.554588851677638,4.807354922057604
SDHAF1,ENSG00000205138.4,9.59245703726808,9.62935662007961,9.51175265376738,9.86418614465428,9.981567281903015,9.751544059089099,9.710806433699352,10.238404739325079,9.071462362556623,9.972979786066292,9.79766152585376,9.060695931687555,9.930737337562887,9.531381460516313,9.930737337562887,9.483815777264256,10.045759661382682,9.121533517340032,10.038918989292302,8.933690654952233,10.118941072723507,9.935165049603695,8.794415866350105,9.066089190457772,10.806549621985962,9.348728154231077,10.203348002979762,9.271463027904375,8.308339030139408,8.820178962415188,9.14210705730255,9.640244936222345,9.100662339005199,9.047123912114026,9.60917873814198,9.30149619498255,9.044394119358454,9.60177078840771,9.194756854422248,9.411510988012072,9.30149619498255,8.7414669864011465,9.77313920671969,10.144658242831882,8.252665432450248,9.090112419664289,9.049848549450562,9.569855608330949,8.873444112515376,9.264442600226602,8.939579214314692,8.83605035505807,9.044394119358454,9.61654884377899,8.290018846932618,9.792790294301064,9.7431513941125,8.139551352398794,8.682994583681683,8.81698362325538,8.721099188707186,8.857980995127573,9.751544059089099,8.761551232444479,9.204571144249204,9.247927513443585,9.084808387804362,8.413627929024173,8.960001932068081,8.909893083770042,8.845490050944376,8.714245517666123,9.162391328756906,9.310612781659529,10.092757140919852,9.905387005018131,9.30149619498255,9.857980995127573,8.933690654952233,9.250298417906333,9.144658242831882,8.479780264029099,8.632995197142957,9.776433032444734,8.894817763307943,9.098032082960527,9.03342300153745,9.030667136246942,9.197216693110052,8.83605035505807,8.611024797307353,8.807354922057604,9.207014320177532,8.751544059089099,9.59618975614441,9.245552706255681,9.108524456778168,8.588714635582264,9.074141462752506,9.264442600226602,9.071462362556623,9.192292814470767,9.121533517340032,8.434628227636725,7.813781191217037,8.885696373339394,8.370687406807217,8.588714635582264,8.800899899920305,9.754887502163468,9.366322214245816,9.167418145831737,8.912889336229961,9.326429487122303,8.693486957499326,10.354249381945241,9.411510988012072,8.820178962415188,8.787902559391432,9.259743263690781,8.842350343413807,8.066089190457772,9.005624549193879,8.810571634741146,8.703903573444663,9.03342300153745,9.019590728357882,8.618385502258606,9.823367240046235,8.459431618637296,8.661778097771988,8.027905996569885,8.851749041416058,9.014020470314934,9.278449458220482,9.605479518061669,8.535275376620802,8.7714894695006,9.546894459887637,8.813781191217037,8.45532722030456,8.459431618637296,8.909893083770042,7.7481928495894605,8.848622940429339,9.269126679149418,8.357552004618084,7.679480099505446,8.933690654952233,8.845490050944376,9.324180546618742,8.951284714966972,9.071462362556623,8.83605035505807,9.116343961237469,8.519636252843213,8.357552004618084,7.900866807980749,9.011227255423254,8.515699838284043,8.20945336562895,8.751544059089099,9.348728154231077,8.679480099505446,9.084808387804362,8.894817763307943
CLPX,ENSG00000166855.9,11.3292357417338,11.685186796595348,11.497851836951117,11.756556322524087,12.842153884634872,10.857980995127573,11.794415866350105,12.049508251055096,11.549303368513575,11.204571144249204,11.557942286787448,11.24852060493843,12.022367813028454,10.273795599214264,11.841564347730575,11.569855608330949,11.712527000439824,11.064742764750257,11.510269670898177,11.564149489985732,12.044052531801302,11.341518823245243,10.663558104217273,11.029977346589579,10.950555897047511,11.659995892429977,11.328113894833656,11.86611979330307,11.389631339260522,11.217957697864113,10.512740462803498,11.25502856981873,11.404609397837712,11.77313920671969,12.050188767596435,11.220378327695228,11.001408194392809,10.46352437327118,9.961449694398196,10.590587049915035,11.471167133724391,11.62890115202819,11.447083226209653,11.350939181546432,11.211279947482009,11.151650829973422,10.807354922057604,11.066761932386909,10.554588851677638,11.535275376620802,11.378836713210614,11.391243589427443,11.159240650411673,10.711666973564347,11.396604781181859,11.179287104646004,10.688250309133178,11.480790201095816,11.62935662007961,10.563196272216738,10.788718332690458,11.040974598817305,11.882260929099804,11.510269670898177,11.394998514501673,11.632995197142957,11.10000522442272,10.782179193831208,10.991521846075695,10.929258408636972,11.523561956057012,10.80332391904149,11.320800548881637,11.27262978497637,10.539158811108031,11.641600215834357,10.709083812550343,11.429929741353273,11.06406908038551,11.692179576312538,10.624795455860237,11.283088353024002,11.510764167917891,10.667111542075027,11.426264754702098,10.20945336562895,10.57459352733761,10.92184093707449,11.537703747907644,10.7714894695006,10.4241662888181,10.720244258287567,10.648357582009666,10.131856960608793,10.203348002979762,8.851749041416058,10.69522829149575,10.95637615724967,9.862637357558794,9.483815777264256,9.45532722030456,10.759888183221834,10.3409627642517,11.342630298678408,10.040289721025717,9.99859042974533,9.036173612553485,9.881113960675096,10.066089190457772,9.782998208920414,9.702172685365548,8.994353436858859,9.383704292474052,10.39231742277876,10.451211111832329,8.507794640198696,9.756556322524087,10.086136225027309,10.03342300153745,9.749869427396844,9.527477006060396,9.64745842645492,9.927777962082342,9.727920454563199,9.612868497291041,9.812177305514448,10.398743691938193,9.83605035505807,9.39231742277876,10.314016703901357,9.618385502258606,9.76487159073609,9.342074667999139,9.753216749178955,9.3151495622563,9.668884984266247,10.226412192788786,9.20212382383046,9.881113960675096,10.027905996569885,9.688250309133178,9.44086916761087,9.915879378835774,9.052568050804153,9.187352073200497,9.948367231584678,9.620219825507487,10.967946705812707,7.882643049361842,9.862637357558794,8.791162888555018,10.052568050804153,8.294620748891626,9.276124405274238,9.449148645375436,8.499845887083206,9.197216693110052,10.271463027904375,8.164906926675688,10.14210705730255,9.971543553950772,7.948367231584678,8.353146825498083,9.057991722759176,7.7073591320808825,7.794415866350106
HSPB1,ENSG00000106211.10,14.813931464123884,14.488593333835409,14.54647248703239,12.76445696361989,14.003605750097055,13.515699838284043,14.594032955948256,13.369733648894952,13.454299293619899,14.151333719291655,14.592515435334873,15.958190183693738,12.694357887221452,14.716283601634716,12.036517070486518,13.597703418809518,13.613444170672004,14.992628597776173,13.772211461671965,13.472183116189541,14.034541069823852,13.298492218302693,14.816033642948415,13.408462432884376,13.582141981658777,12.159871336778389,13.5401280385821,12.999823879015725,14.247037418788581,14.90317576139126,13.809165205371881,13.406603631727876,12.440609666748422,12.76445696361989,12.971543553950772,12.759888183221834,13.798977992132,14.497727117258721,16.196467655177525,14.822620619400844,13.387478865842379,14.028769420523412,14.393658591454773,12.33343491528405,13.153076966106688,13.545447181678094,14.3063465536885,13.961449694398196,14.49579258201773,13.677609541664545,12.671541066711884,13.701523066574435,13.219017223200119,14.154185209265297,14.58096513597733,12.713171684314805,13.780847301854955,13.931937851988478,14.443461612227393,14.82992089387229,13.437231901039478,12.806146803320525,12.480537783101841,14.087379963465402,12.649929757036618,12.845882034384061,14.038918989292302,13.335111168424861,13.007377733321269,13.596306248133725,12.480285320936371,13.929443357684196,11.966865900387539,13.069449767427784,13.27772328161035,12.98299357469431,13.14274527675153,11.875749351420055,12.8668925276766,13.056299014550337,14.064153308136994,13.361258440464605,12.599912842187127,12.664891669286089,12.460711852141213,13.093087390444218,12.506059588827949,12.689561254285525,12.48758884638603,10.913637428049103,13.540854532113636,12.358925869154714,14.106399360305144,13.903317005908715,12.940313597145968,14.498724573034961,12.394462694610317,11.840777923595054,12.88760142450871,13.061877431055866,13.923698883295073,11.192292814470767,13.10705356960822,11.645208082774683,12.504818987632841,12.554109152574004,13.75258971764099,11.399811959325685,12.261507309202056,12.279320387942608,13.660107344787473,13.089119397915168,14.036688768795663,12.508289986140348,12.834668557690861,16.096550453872922,11.764042217306587,12.544481522310791,13.1705510353167,12.319107575824983,12.52820989662271,13.065584428061502,12.711451886714766,12.922212717785449,13.218411875434649,12.44190670454224,12.190442018782825,12.191676146352428,12.609409624761803,11.42783660345852,12.24347153839633,13.151650829973422,13.33427328530719,12.491853096329674,11.947636937951827,11.791569912126878,11.977279923499916,13.57021149248542,11.88149638481011,13.102795896703823,11.724087461793989,11.29920801838728,12.335390354693924,14.865829911173387,13.244661144764198,12.774375272802063,12.357552004618084,12.354800344350597,13.960635506863309,13.462630074789038,14.92016673723887,12.483815777264256,13.214622686302336,12.428621886091111,12.38316426063511,14.054519530852371,12.051888655905378,10.685624839726355,12.854089179870574,11.59944798152872,11.51865315567339,14.108851117040153,13.407931591174444,12.069449767427784,12.663558104217273,11.86573327085176
HSPB8,ENSG00000152137.8,11.94251450533924,11.074141462752506,11.597587039586216,8.321928094887362,8.294620748891626,9.77313920671969,9.019590728357882,7.491853096329675,10.959277505720502,9.867278739709661,9.174925682500678,8.308339030139408,9.4241662888181,11.33371442609397,7.643856189774724,10.77066389291676,8.312882955284355,11.358101707440847,8.247927513443585,9.124121311829187,7.714245517666122,9.379378367071261,10.342074667999139,11.490850876740298,10.001408194392809,8.134426320220927,8.326429487122303,9.207014320177532,9.366322214245816,10.27262978497637,10.219168520462162,8.475733430966399,7.820178962415188,7.459431618637297,9.194756854422248,8.873444112515376,11.286557761607957,6.954196310386875,10.5980525001616,7.774787059601174,7.832890014164741,6.857980995127572,7.507794640198696,6.6865005271832185,8.038918989292302,10.228818690495881,7.348728154231077,9.144658242831882,8.584962500721156,7.523561956057013,7.303780748177103,9.3151495622563,9.44086916761087,6.539158811108031,11.960364008877834,8.451211111832329,8.098032082960527,8.098032082960527,7.139551352398794,7.417852514885898,8.08214904135387,8.326429487122303,7.118941072723508,8.62935662007961,8.603626344986193,7.741466986401147,7.531381460516312,7.936637939002571,7.417852514885898,6.614709844115208,6.459431618637297,7.531381460516312,6.714245517666122,6.022367813028454,7.129283016944966,5.882643049361842,7.475733430966398,6.129283016944966,8.228818690495881,6.392317422778761,6.066089190457772,8.823367240046235,6.066089190457772,6.066089190457772,6.20945336562895,10.286557761607957,8.761551232444479,8.693486957499326,5.459431618637297,5.78135971352466,7.426264754702098,6.857980995127572,4.754887502163468,6.918863237274595,7.169925001442312,7.577428828035749,6.285402218862249,6.475733430966398,6.409390936137702,6.022367813028454,7.312882955284356,7.357552004618084,7.199672344836364,5.906890595608519,6.285402218862249,7.832890014164741,9.095397022792557,7.383704292474052,8.67595703294175,5.321928094887363,5.614709844115208,7.20945336562895,7.118941072723508,5.857980995127572,4.754887502163468,4.643856189774724,6.3750394313469245,8.714245517666123,6.599912842187128,6.247927513443585,6.554588851677638,6.6865005271832185,6.459431618637297,7.108524456778169,7.22881869049588,6.392317422778761,5.832890014164741,7.219168520462161,6.392317422778761,6.066089190457772,7.741466986401147,6.066089190457772,5.672425341971495,6.930737337562887,5.857980995127572,5.700439718141092,6.266786540694901,7.787902559391432,7.087462841250339,4.906890595608519,6.108524456778169,6.108524456778169,5.754887502163468,5.643856189774724,6.321928094887363,4.643856189774724,6,5.20945336562895,8.845490050944376,5.459431618637297,6.554588851677638,4.169925001442312,7.169925001442312,6.321928094887363,4.954196310386875,4.700439718141092,4.954196310386875,5.20945336562895,7.442943495848728,5.087462841250339,4.754887502163468,6.066089190457772,5.20945336562895,3.169925001442312,5.977279923499917,5
HSPB7,ENSG00000173641.18,11.75905593916017,11.105253779700883,10.99929538702341,8.405141463136344,7.794415866350106,9.041659151637214,8.873444112515376,6.954196310386875,11.004220466318195,9.335390354693924,10.00982861736811,5.857980995127572,8.804131021183318,11.679480099505446,7.03342300153745,9.995767150877802,7,11.73259143596501,7.266786540694901,8.813781191217037,7.022367813028454,9.134426320220927,10.130570562805426,11.442425193331607,9.224001674198105,8.016808287686555,7.7073591320808825,8.044394119358454,7.584962500721156,9.843921051289035,10.3151495622563,6.658211482751795,6.965784284662087,7.851749041416057,5.954196310386875,6.392317422778761,10.600842114387302,7.303780748177103,10.213104219641906,6.087462841250339,6.870364719583405,9.049848549450562,5.614709844115208,5.930737337562887,8.174925682500678,10.475733430966399,6.741466986401147,9.324180546618742,7.1799090900149345,6.794415866350106,4.321928094887363,8.280770770130603,8.62935662007961,7.383704292474052,11.216139556425135,8.092757140919852,7.918863237274595,6.794415866350106,5.087462841250339,5.857980995127572,8.027905996569885,8.154818109052105,6.149747119504682,6.303780748177103,7,5.357552004618084,6.357552004618084,7.475733430966398,6.044394119358453,6.189824558880018,5.20945336562895,6.807354922057604,7,4.169925001442312,6.339850002884624,5.807354922057604,6.754887502163468,5.285402218862249,7.954196310386875,5.491853096329675,4.169925001442312,8.108524456778168,4.392317422778761,4.321928094887363,4.643856189774724,10.3409627642517,7.076815597050831,7.294620748891627,3.807354922057604,4.700439718141092,7.426264754702098,5.491853096329675,3.584962500721156,7.894817763307944,6.9886846867721655,7.392317422778761,3.321928094887362,5.977279923499917,6.129283016944966,5.523561956057013,7.199672344836364,5.20945336562895,5.807354922057604,4.584962500721156,5.459431618637297,8.50382573799575,8.820178962415188,6.3750394313469245,7.442943495848728,5.20945336562895,5.584962500721156,6.475733430966398,7.05528243550119,5.459431618637297,2.807354922057604,5.882643049361842,5.930737337562887,7.577428828035749,6.6293566200796095,4.807354922057604,6.321928094887363,5.977279923499917,6.149747119504682,5.954196310386875,6.3750394313469245,5.754887502163468,5,6.459431618637297,5.459431618637297,3.169925001442312,6.9886846867721655,4.247927513443585,5.857980995127572,4.169925001442312,6.108524456778169,5.20945336562895,4.247927513443585,7.3750394313469245,5.247927513443585,4.523561956057013,4.247927513443585,4.857980995127572,2.584962500721156,5.129283016944966,6.066089190457772,3.321928094887362,4.087462841250339,2.584962500721156,9.710806433699352,2.321928094887362,6.727920454563199,4.392317422778761,7.930737337562887,6.20945336562895,3.807354922057604,4,2,3.321928094887362,6.9886846867721655,3.4594316186372973,3.807354922057604,4.247927513443585,5.20945336562895,2.807354922057604,5.977279923499917,6.20945336562895
CRYAB,ENSG00000109846.9,11.191676146352428,10.80896417491926,10.93147623388679,9.659995892429977,8.447083226209653,9.691743519171276,8.848622940429339,9.501837184902296,11.096056239180946,9.871905237659186,9.897845456005511,12.981745645634575,8.885696373339394,11.728770849542663,8.954196310386875,10.250298417906333,8.491853096329674,11.547376563498101,8.543031820255237,9.677719641641009,7.882643049361842,9.041659151637214,10.124121311829187,11.212496385193948,9.346513733165635,8.550746785383243,8.087462841250339,9.599912842187127,9.766528908598865,10.870364719583405,10.449148645375436,7.977279923499917,9.12670447284319,7.882643049361842,8.409390936137703,8.011227255423254,11.605942439625368,9.729620743553038,9.964340867792417,9.240791332161956,8.51175265376738,8.778077129535358,7.6865005271832185,7.845490050944375,8.668884984266247,10.886458695703706,10.105908508571158,9.459431618637296,7.599912842187128,8.271463027904375,8.588714635582264,8.936637939002571,9.079484783826816,7.614709844115208,10.970824901362617,9.014020470314934,8.988684686772165,7.507794640198696,9.69522829149575,8.08214904135387,8.405141463136344,9.69522829149575,8.312882955284355,8.78135971352466,9.00842862207058,8.179909090014934,7.918863237274595,8.778077129535358,8.353146825498083,7.118941072723508,7.129283016944966,7.857980995127572,7.149747119504682,8.761551232444479,8.016808287686555,6.832890014164741,8.507794640198696,7.569855608330948,8.988684686772165,7.475733430966398,7.159871336778389,9.319672120946995,6.523561956057013,7.491853096329675,7.614709844115208,9.815383295813538,7.971543553950772,9.03342300153745,6.169925001442312,7.118941072723508,8.164906926675688,7.383704292474052,5.882643049361842,8.044394119358454,7.636624620543649,7.636624620543649,5.044394119358453,7.303780748177103,6.857980995127572,6.658211482751795,7.247927513443585,6.754887502163468,7.554588851677638,6.22881869049588,7.05528243550119,8.396604781181859,9.228818690495881,7.614709844115208,8.550746785383243,6.820178962415188,6.954196310386875,7.870364719583405,8.139551352398794,7.03342300153745,4.857980995127572,6.569855608330948,6.392317422778761,8.870364719583405,7.20945336562895,6.129283016944966,7.434628227636725,6.930737337562887,7.1799090900149345,7.882643049361842,8.383704292474052,6.169925001442312,6.6865005271832185,8.076815597050832,7.383704292474052,5.930737337562887,7.9886846867721655,6.129283016944966,6.857980995127572,6.247927513443585,7.459431618637297,6.507794640198696,6.554588851677638,7.924812503605781,6.614709844115208,5.754887502163468,6.6865005271832185,6.554588851677638,4.643856189774724,6.965784284662087,7.098032082960526,6.149747119504682,5.523561956057013,5.977279923499917,9.052568050804153,5.247927513443585,7.643856189774724,5.459431618637297,8.238404739325079,6.339850002884624,5.672425341971495,6.930737337562887,5.523561956057013,4.643856189774724,8.118941072723507,4.954196310386875,5.727920454563199,6.965784284662087,5.930737337562887,4.087462841250339,6.599912842187128,6.392317422778761
