Gene_Name,ENSEMBL_ID,TCGA-XM-A8RC-01A-11R-A42C-07,TCGA-X7-A8M0-01A-11R-A42C-07,TCGA-4V-A9QN-01A-11R-A42C-07,TCGA-ZB-A969-01A-11R-A42S-07,TCGA-XU-A930-01A-11R-A42C-07,TCGA-3G-AB19-01A-21R-A42C-07,TCGA-XU-A92Y-01A-11R-A42C-07,TCGA-XU-A933-01A-11R-A42C-07,TCGA-5U-AB0E-01A-11R-A42C-07,TCGA-4V-A9QM-01A-11R-A42C-07,TCGA-4V-A9QL-01A-11R-A42C-07,TCGA-XM-A8RF-01A-11R-A42C-07,TCGA-XM-A8RE-01A-11R-A42C-07,TCGA-YT-A95G-01A-11R-A42S-07,TCGA-4V-A9QJ-01A-11R-A42C-07,TCGA-ZB-A96L-01A-11R-A42S-07,TCGA-5G-A9ZZ-01A-31R-A42C-07,TCGA-X7-A8DE-01A-11R-A42C-07,TCGA-XU-A936-01A-11R-A42C-07,TCGA-4X-A9FB-01A-11R-A42C-07,TCGA-3S-A8YW-01A-11R-A42C-07,TCGA-ZB-A962-01A-11R-A42S-07,TCGA-4X-A9FD-01A-11R-A42C-07,TCGA-ZB-A96M-01A-11R-A42S-07,TCGA-ZB-A96H-01A-11R-A42S-07,TCGA-4X-A9FA-01A-11R-A42C-07,TCGA-XM-A8RG-01A-11R-A42C-07,TCGA-XM-AAZ2-01A-11R-A42C-07,TCGA-4V-A9QS-01A-11R-A42C-07,TCGA-XM-A8RI-01A-12R-A42C-07,TCGA-X7-A8M3-01A-11R-A42C-07,TCGA-ZB-A963-01A-11R-A42S-07,TCGA-3G-AB0Q-01A-11R-A42C-07,TCGA-XU-AAXV-01A-11R-A42C-07,TCGA-XM-AAZ1-01A-11R-A42C-07,TCGA-4V-A9QX-01A-11R-A42C-07,TCGA-ZB-A96P-01A-11R-A42S-07,TCGA-YT-A95H-01A-11R-A42S-07,TCGA-XM-A8RD-01A-11R-A42C-07,TCGA-X7-A8M5-01A-11R-A42C-07,TCGA-ZB-A966-01A-11R-A42S-07,TCGA-X7-A8D8-01A-11R-A42C-07,TCGA-ZB-A96V-01A-11R-A42S-07,TCGA-4V-A9QT-01A-11R-A42C-07,TCGA-XU-A92X-01A-11R-A42C-07,TCGA-3G-AB14-01A-11R-A42C-07,TCGA-XM-A8RB-01A-11R-A42C-07,TCGA-XU-A92O-01A-11R-A42C-07,TCGA-3S-AAYX-01A-11R-A42C-07,TCGA-XU-A931-01A-11R-A42C-07,TCGA-ZB-A96Q-01A-11R-A42S-07,TCGA-XH-A853-01A-11R-A42C-07,TCGA-ZL-A9V6-01A-11R-A42S-07,TCGA-XU-AAXW-01A-11R-A42C-07,TCGA-X7-A8D9-01A-11R-A42C-07,TCGA-ZB-A964-01A-11R-A42S-07,TCGA-XU-A92T-01A-11R-A42C-07,TCGA-YT-A95F-01A-11R-A42C-07,TCGA-X7-A8D7-01A-11R-A42C-07,TCGA-X7-A8M1-01A-11R-A42C-07,TCGA-ZB-A96F-01A-11R-A42S-07,TCGA-XM-A8RH-01A-11R-A42C-07,TCGA-XU-A92U-01A-11R-A42C-07,TCGA-3G-AB0O-01A-22R-A42C-07,TCGA-X7-A8DJ-01A-11R-A42C-07,TCGA-ZB-A96K-01A-11R-A42S-07,TCGA-XM-AAZ3-01A-11R-A42C-07,TCGA-3G-AB0T-01A-11R-A42C-07,TCGA-ZB-A96B-01A-11R-A42S-07,TCGA-YT-A95E-01A-11R-A42C-07,TCGA-ZB-A96E-01A-11R-A42S-07,TCGA-5K-AAAP-01A-11R-A42C-07,TCGA-4X-A9FC-01A-11R-A42C-07,TCGA-ZB-A96G-01A-11R-A42S-07,TCGA-XU-AAY1-01A-11R-A42C-07,TCGA-XU-A92W-01A-11R-A42C-07,TCGA-ZB-A96R-01A-11R-A42S-07,TCGA-ZB-A96C-01A-11R-A42S-07,TCGA-ZC-AAAA-01A-11R-A42S-07,TCGA-3T-AA9L-01A-11R-A42C-07,TCGA-XU-AAXY-01A-11R-A42C-07,TCGA-XU-A92Z-01A-11R-A42C-07,TCGA-ZB-A96D-01A-11R-A42S-07,TCGA-ZB-A965-01A-11R-A42S-07,TCGA-5V-A9RR-01A-11R-A42C-07,TCGA-XM-A8RL-01A-11R-A42C-07,TCGA-X7-A8DG-01A-11R-A42C-07,TCGA-ZB-A96I-01A-11R-A42S-07,TCGA-XU-AAXX-01A-11R-A42C-07,TCGA-XU-A932-01A-11R-A42C-07,TCGA-ZC-AAAH-01A-11R-A42S-07,TCGA-X7-A8M8-01A-11R-A42C-07,TCGA-XU-A92Q-01A-11R-A42C-07,TCGA-ZB-A96A-01A-11R-A42S-07,TCGA-X7-A8M4-01A-11R-A42C-07,TCGA-4V-A9QR-01A-11R-A42C-07,TCGA-ZB-A961-01A-11R-A42S-07,TCGA-YT-A95D-01A-11R-A42C-07,TCGA-4V-A9QU-01A-11R-A42C-07,TCGA-ZC-AAAF-01A-11R-A42S-07,TCGA-XM-A8R9-01A-31R-A42C-07,TCGA-X7-A8DF-01A-11R-A42C-07,TCGA-X7-A8D6-01A-11R-A42C-07,TCGA-XU-A92V-01A-11R-A42C-07,TCGA-ZB-A96O-01A-11R-A42S-07,TCGA-XM-A8R8-01A-11R-A42C-07,TCGA-4V-A9QW-01A-11R-A42C-07,TCGA-4V-A9QI-01A-11R-A42C-07,TCGA-3Q-A9WF-01A-11R-A42C-07,TCGA-4X-A9F9-01A-11R-A42C-07,TCGA-X7-A8DD-01A-11R-A42C-07,TCGA-5U-AB0F-01A-11R-A42C-07,TCGA-X7-A8DB-01A-11R-A42C-07,TCGA-X7-A8M6-01A-11R-A42C-07,TCGA-ZC-AAA7-01A-11R-A42S-07,TCGA-XU-AAY0-01A-11R-A42C-07,TCGA-ZT-A8OM-01A-11R-A42S-07,TCGA-5U-AB0D-01A-11R-A42C-07,TCGA-XU-AAXZ-01A-11R-A466-07,TCGA-X7-A8M7-01A-11R-A42C-07
HSP90AA1,ENSG00000080824.19,17.391084124140278,16.234967080517478,16.800394382888996,15.700006150882865,15.582465445994687,16.311038711409477,16.406819508332173,15.894509907532845,15.089367717438583,16.149231098656667,15.64250302878052,15.572048830049349,15.809692777071293,15.710322154360638,15.757416054319311,15.822670406133344,16.225150939320933,15.662390222733428,15.912000473067227,16.116567334223532,16.545567843664607,15.556506054671928,15.72613831493856,15.618786959806712,15.249706056969705,15.01850447607345,16.431595539138165,15.091889876066029,16.019569011325434,15.461255607553321,16.21089960025962,15.643574385878743,15.262351817222568,15.705659383647768,16.019938156424796,15.588129007386323,16.31495491552319,15.624966760015221,15.561705607455478,14.567064807677916,15.74798314030195,15.026480216349642,15.805869800231033,16.082897478144325,14.960997424718048,14.955876899841394,15.568015473692062,15.047123912114026,15.755617848610903,15.244698304162027,15.893870304785095,15.284173439725608,15.30067429921593,15.771102539299662,15.696913206874319,15.7638347994296,15.711075407550437,15.66316891542611,15.716926609389034,15.17015979598118,15.64883503056119,15.893325234251554,15.517454099533559,15.67763706744639,15.586341371746025,15.180336549458332,14.923930958424808,14.846273911349906,15.230208118001869,15.065752701816972,15.072132604167233,14.605768861445421,15.437882085845152,15.205869596606494,14.881113960675096,15.288974185750485,15.556446180627352,14.757962889739842,15.288217234469302,14.58261245126702,15.007596731612578,15.753556277508256,15.328604810196351,14.789075088509152,14.192292814470767,15.883669496342195,15.131696223597777,14.235041899396835,15.929582053911655,15.293794925747402,15.619532227572051,15.053586543639176,14.371504412043336,15.45034136833186,15.197946151066565,13.7714894695006,14.879774677336927,14.573469679644326,14.420157613476356,14.531442383851592,14.108687796154612,14.774375272802063,15.59845965501286,14.82232186291999,15.142067159211011,15.429472126863349,14.63185912728278,14.286052325538314,14.663724867279191,14.697510607377868,14.621365094314863,14.127591367299253,15.034412106157472,14.38505348834615,14.410716333604269,14.088705437038639,14.516007757744134,13.978710459106358,13.092591987804122,14.187893291636396
HSP90AB1,ENSG00000096384.20,16.83803437298021,16.96728255671359,15.720671786825555,16.345751740232657,15.98695305290744,17.06389008008462,16.42511753437489,16.832568654439424,15.933367930167435,16.92634232930943,16.644842070155377,16.39020255060787,15.936936936007006,16.037568402052045,16.23633191468137,16.932307040152704,15.693650296875768,16.100867625947345,16.154402799885244,15.585490734707978,16.73956967402599,17.01315907844632,15.99256221661156,16.350507606472497,16.480364220109,16.434041752985227,17.913695856389037,16.655083445197977,15.264515906039016,15.637870129034443,15.567510510372582,16.050890214239583,16.840532078112652,15.861256567814639,16.086550923653547,15.62690678686152,15.944025684399449,15.889836649920706,15.531990578127594,15.867399409770112,16.206709149358648,16.16704566288993,16.11703427510276,15.987041905222606,14.991034606223662,14.955513694995497,15.36966549919651,15.968306794430799,15.805139264316736,15.150897578262134,16.159260363534546,15.659382750512131,16.192832182933067,15.373680833411614,16.64062623731459,16.711868588366983,16.70234857346093,16.59844511574662,15.530589222950981,16.263177488303818,15.469578227375445,15.884027387500511,15.92102733259885,14.99249583239248,15.835310271061973,15.962918592445028,16.248261157410177,14.944803553261602,15.5262546938286,15.330671834370353,15.932906769493233,15.95626270482706,15.593770422350646,15.397273531502501,15.335180970057353,15.486489386839255,15.931453149104033,16.192755142640365,15.496666564327992,14.329656209519616,15.15778113133186,16.197619860204405,15.87038880283326,15.662974281652364,15.416500673380158,15.56450678433871,14.840089450644317,15.292932692960791,15.518960445508391,15.353732663523907,14.838416075797337,15.141348804818964,15.896568922926306,15.644616785457625,15.455198769515098,14.354249381945241,14.997488243922403,16.010899571264193,14.688632791203561,15.311287112371492,14.68830495563764,15.449632300561463,15.064953226615994,16.37257602975183,14.706927639617403,14.952968697570993,15.068148472657871,13.52833200886121,14.690871009292314,14.397741472348816,14.444108996147115,14.101811569824003,14.867375276565458,14.223624666580811,13.995767150877802,14.884599828750314,14.039090401998603,13.966235056432943,12.614709844115207,13.929905626598046
TRAP1,ENSG00000126602.11,12.212192371908472,11.834075953434885,11.202736043250168,11.77066389291676,11.419960177847889,11.415213598765286,11.736824699098866,13.088788238716907,10.884170519108435,11.542548262335213,11.44759985827995,10.873444112515376,11.240195053979924,11.486332252768664,11.680359523513713,11.775610280759539,12.315432637905376,11.144658242831882,13.296055838078784,10.810571634741146,13.869497454729581,11.10000522442272,11.64565843240871,11.174301544467632,11.31797782240712,11.230020435705635,11.94178124227853,11.897845456005511,10.83605035505807,10.640244936222345,10.94178124227853,11.131856960608793,11.366322214245816,11.30149619498255,11.512740462803498,10.336506559810255,11.653740778706569,11.284824100224624,11.42574042431621,10.482807956726667,12.006676715308988,11.028596777067108,12.536732889835415,11.492854620174748,10.436711542137214,11.041659151637214,10.772314573921653,10.499845887083206,11.227615943414223,10.99859042974533,11.06406908038551,10.745674324002135,11.035486451292154,11.043027283594547,11.65954999687987,11.107217075591382,10.897845456005511,10.921097088106793,10.772314573921653,11.086799685623452,10.96289600533726,11.29978040285854,10.979425195331473,10.608254821977908,11.12088584278779,10.639340708652231,10.824163209744158,9.672425341971495,10.764042217306587,9.936637939002571,10.869593843240784,10.996473488733228,10.552669097514272,10.273795599214264,10.07815080773465,10.90613899619538,10.54882190845875,10.815383295813538,10.987264012072538,9.995767150877802,9.995767150877802,11.1705510353167,10.71853287606922,10.245552706255681,9.442943495848729,10.76983784362944,10.51175265376738,10.138271800172221,10.625708843064466,10.742309436084,9.403012023574997,10.353146825498083,10.493855449240822,10.383704292474052,10.278449458220482,9.584962500721156,10.445014845868423,10.530406337099068,9.531381460516313,10.207014320177532,9.453270634010623,10.453270634010623,10.407267764244732,10.975847968006784,10.055282435501189,10.488844346457336,9.111135670234708,9.381542951184585,9.86573327085176,9.030667136246942,9.03342300153745,6.930737337562887,10.125413470483315,7.787902559391432,10.271463027904375,8.89178370321831,7.257387842692652,8.569855608330949,6.357552004618084,8.451211111832329
DNAJC19,ENSG00000205981.8,11.174301544467632,11.307770031890703,11.249113452713729,11.481799431665753,10.407267764244732,11.279610581052484,10.99929538702341,11.028596777067108,10.74819284958946,11.076815597050832,11.096056239180946,11.49585502688717,11.06204613772049,10.7714894695006,11.361943773735241,12.100990784092762,10.461479447286155,10.889503963411476,10.256208688527387,10.612868497291041,9.94982671075911,11.33706433868474,11.072132604167233,10.816183681432342,11.174301544467632,10.64745842645492,11.1767964781476,11.230620933129867,10.7431513941125,10.357552004618084,11.280770770130603,10.721099188707186,11.205793249397157,10.674192268145683,10.783816759320182,11.479275030250205,10.650154213675094,11.009128789539256,10.80332391904149,10.561287945164828,10.084808387804362,10.830515206976838,10.059344460824425,11.014020470314934,10.144658242831882,10.78053976747196,10.388017285345136,10.933690654952233,10.706496018061188,10.533329732305834,10.65284497300198,10.99859042974533,10.585901449690772,10.162391328756906,11.224001674198105,10.854868383260236,11.107217075591382,10.78953364497036,10.451211111832329,10.944712061043486,10.34318571544788,10.90839262077375,10.774787059601174,10.264442600226602,10.899356922923111,10.57459352733761,10.786269627648466,10.52845411076479,10.571752643503546,11.017504401109415,10.80896417491926,10.910642730469625,10.80332391904149,10.563196272216738,10.751544059089099,10.514714054138487,10.145932145820515,10.558420713268664,10.113742166049189,10.95492329203032,10.361943773735241,9.727920454563199,10.262094845370179,10.369597346278677,10.76487159073609,10.393390457443987,10.217957697864113,9.774787059601174,10.373952655370193,10.355351096424812,10.079484783826816,10.380461065088973,10.800090987624994,10.960001932068081,10.762382038710392,10.63390340934852,10.342074667999139,10.211888294546004,10.96289600533726,10.369597346278677,10.080817527608327,10.705632387361415,10.543031820255237,10.992230264965889,10.157346935362844,9.370687406807217,10.276124405274238,10.981567281903015,9.839203788096944,10.022367813028454,10.127994320976393,9.94104760634058,10.090112419664289,9.527477006060396,9.614709844115207,10.225207436943501,9.192292814470767,9.74819284958946,8.625708843064466,9.475733430966399
HSCB,ENSG00000100209.11,9.25502856981873,10.266786540694902,8.566054038171092,9.372865060112588,9.878050912728536,8.703903573444663,9.39231742277876,9.434628227636725,10.449148645375436,9.594324603924848,9.902375114486025,9.515699838284043,9.066089190457772,9.319672120946995,8.554588851677638,8.710806433699352,9.312882955284355,9.364134655008051,9.398743691938193,8.951284714966972,9.63662462054365,9.722807531169547,10.216745858195306,9.154818109052105,10.064742764750257,10.239598529249124,9.879583249612784,9.076815597050832,9.303780748177102,9.019590728357882,9.35974956032233,8.491853096329674,10.323054760341646,9.31741261376487,9.388017285345136,9.207014320177532,8.820178962415188,9.346513733165635,9.489847960439297,10.384783750093353,8.954196310386875,9.071462362556623,9.022367813028454,8.686500527183219,10.139551352398794,9.971543553950772,8.434628227636725,10.07815080773465,9.002815015607053,9.430452551665532,8.76487159073609,9.052568050804153,9.174925682500678,8.50382573799575,9.278449458220482,9.599912842187127,10.149747119504681,9.103287808412022,8.266786540694902,9.366322214245816,9.116343961237469,8.894817763307943,9.131856960608793,8.43879185257826,8.98299357469431,8.169925001442312,9.85642552862553,9.851749041416058,9.055282435501189,9.346513733165635,9.698704666770345,9.025139562278508,9.306061689428342,8.89178370321831,9.693486957499326,8.991521846075695,8.614709844115207,9.159871336778389,9.002815015607053,8.89178370321831,9.62935662007961,9.084808387804362,8.897845456005511,9.066089190457772,10.306061689428342,7.971543553950772,8.960001932068081,8.63662462054365,9.111135670234708,9.44086916761087,9.715961990255144,8.761551232444479,9.991521846075695,9.432541900388259,9.264442600226602,9.73809225962049,8.988684686772165,8.665335917185176,9.366322214245816,9.333155350310616,8.554588851677638,9.434628227636725,8.169925001442312,8.499845887083206,8.945443836377912,8.243173983472952,10.08214904135387,8.63662462054365,8.164906926675688,8.994353436858859,9.432541900388259,9.326429487122303,8.103287808412022,9.471675214392045,8.535275376620802,8.933690654952233,9.111135670234708,9.94251450533924,10.153552031708111,9.139551352398794
SDHAF1,ENSG00000205138.4,10.189824558880018,10.395534135462302,10.567005370247033,9.350939181546432,10.447083226209653,10.020979938904212,9.851749041416058,9.507794640198696,10.7431513941125,10.13699111208023,10.531381460516313,9.873444112515376,10.805743872151618,9.649256177517314,10.192292814470767,9.432541900388259,9.594324603924848,10.080817527608327,9.487840033823051,10.470658874060552,9.661778097771988,9.627533884472792,9.820178962415188,9.634811050171718,9.571752643503546,10.044394119358454,9.434628227636725,9.870364719583405,9.79603960882977,9.011227255423254,9.51175265376738,9.41574176829009,10.044394119358454,9.854868383260236,10.346513733165635,10.273795599214264,10.113742166049189,10.508785162064513,10.049848549450562,10.499845887083206,9.620219825507487,9.29920801838728,9.31741261376487,10.379378367071261,9.896332403909941,9.839203788096944,9.978710459106358,9.964340867792417,10.32755264408124,8.971543553950772,9.306061689428342,10.052568050804153,9.00842862207058,9.5980525001616,10.148476582178278,9.280770770130603,9.226412192788786,9.333155350310616,9.831307243802051,9.344295907915816,9.800899899920305,9.881113960675096,9.951284714966972,9.868822554774999,9.709083812550343,9.527477006060396,9.562242424221072,10.35974956032233,10.236014191900084,9.721099188707186,9.560332834212442,10.131856960608793,9.612868497291041,10.447083226209653,10.557463701597824,9.658211482751796,10.129283016944967,9.342074667999139,9.581200581924957,9.805743872151618,10.824958740528523,8.603626344986193,9.422064766172813,8.807354922057604,9.703903573444663,10.022367813028454,10.345405246717796,8.727920454563199,9.78135971352466,10.023754353299417,10.79197682089869,9.651051691178928,9.560332834212442,10.64565843240871,9.933690654952233,9.583082767502933,9.497851836951117,8.930737337562887,9.245552706255681,9.731319031025064,9.084808387804362,10.100662339005199,9.533329732305834,9.485829308701904,10.096715154488535,8.936637939002571,11.044394119358454,8.991521846075695,9.055282435501189,10.184875342908283,10.347621368568134,10.60177078840771,9.78953364497036,10.352043425795433,8.851749041416058,9.992938336165814,10.532355925288847,10.080817527608327,10.894059846274022,9.915879378835774
CLPX,ENSG00000166855.9,12.780334708123895,12.470913026274877,11.580729651598958,12.92740761294903,12.211279947482009,13.0877943047879,12.524541715035848,12.051888655905378,11.332596057789214,12.360298426618046,12.507794640198696,12.923327485419192,11.94982671075911,12.195679785495981,12.183015000882756,12.94104760634058,11.867664848380745,12.162391328756906,11.54061240824953,12.24436383512051,11.51717725268954,12.20181761666792,11.609640474436812,12.294620748891626,12.499596781489753,11.806952328210736,12.401946123976536,12.92035285541508,11.94104760634058,11.419433550705378,10.44604940671655,12.127671967038982,12.372865060112588,12.112765281885316,11.332036548361652,12.1767964781476,12.6713199131833,12.010877723007034,11.671098725748465,11.273795599214264,10.595257481449035,12.320800548881637,11.365775635326269,12.179909090014934,10.725366257895642,11.191676146352428,11.54882190845875,11.85447883417163,12.207929445511667,11.333155350310616,12.420749758296799,12.136350341454156,12.0003521774803,11.781769511863132,12.451211111832329,11.65508344519798,12.208843990734614,12.268542000300123,11.774787059601174,12.472437000051329,11.49585502688717,12.199365616857982,11.962173031109709,11.51224664282918,12.234817431117325,11.825753832883112,11.813781191217037,10.719388820942083,11.693486957499326,11.625252221746873,11.861086905995395,11.957102041562287,12.072802534544207,11.328674927327947,11.331476821859619,11.236014191900084,11.4578938373147,12.215836309962455,11.227615943414223,11.345959596404112,10.909143047339898,11.496853777388042,12.044394119358454,10.943979914343739,10.991521846075695,11.945809584900822,11.092757140919852,10.54978466794786,11.602234901341063,10.55170826162069,10.735556023911535,11.410451351503994,11.276124405274238,11.77313920671969,11.652396861477678,10.676838606474153,10.753216749178955,11.65954999687987,11.035486451292154,10.989394499844732,10.75905593916017,11.352043425795433,12.219471067394357,12.247037418788581,10.969386521342283,10.287712379549449,10.447083226209653,10.839991070539886,10.685624839726355,10.320800548881637,10.63117705570398,9.948367231584678,11.448632567730552,10.025139562278508,9.164906926675688,10.285402218862249,9.818582177480858,8.471675214392045,8.558420713268664,9.893301530860564
HSPB1,ENSG00000106211.10,15.179403747330378,15.642362001493641,17.554911059953163,15.074810461160453,16.01251542481628,15.943773931121743,15.68980692393974,14.849502841203268,17.49407428807945,15.587162200840666,15.643038806779444,15.564685398338181,15.174262526873793,15.576720525080246,13.933414038128284,13.616319096976865,15.88312055740608,14.89978173783786,15.312493023332406,15.0515488384404,15.269674600453705,14.58349416847471,16.31628153174622,14.402479172214964,14.711236767793784,16.147423570815903,14.50773270999582,14.644137938636257,15.900819647983985,15.410583848637843,17.176494586775117,14.597063216872725,15.40391076421304,15.972082308562456,16.74211203107283,15.282473108099024,14.382286277529504,14.591931348265806,16.623395710049568,16.32354739993697,14.424756790923713,14.551107414066758,14.770612278690653,14.121209716409284,16.631958569117938,15.66730561852863,15.763782940300535,15.779180705896609,14.161131882984307,16.12597842617212,14.002727129460343,14.511876166891113,14.376668061857668,14.52313310218689,14.327061370499463,14.86026255037089,13.837135125296113,14.037117925190204,15.126744798057814,14.664336166972465,15.987774728098596,14.109749051572763,14.515022184047368,14.811976694370289,14.20899635859037,14.143622367747664,14.773190730622515,17.324760687081316,14.299064886779355,14.853650692949346,14.769889485568875,15.024014181312886,13.983973333673147,15.217427643257116,15.039304639245383,15.27710574397216,16.009325650430725,13.949188370286244,14.90218666238715,14.448116305409464,16.064048022679273,12.800899899920305,13.952286238812045,13.954105411918466,15.838933060502475,13.685624839726355,15.464832882395966,16.518176727042277,15.197562271802715,16.206422993077492,15.764431045468122,14.506679489598406,14.239300174364203,14.557104658489855,14.534728429316795,16.97236283026139,14.542669167010825,13.271754805646474,14.424363149709569,14.310186726124348,14.546110697753333,14.483752809102368,13.02496648387378,14.031528909787223,15.169337847862563,13.236462721373895,15.920980827053077,15.110075434706532,13.643630751061728,15.671458138111394,14.914058059290012,16.236014191900086,14.726271386473119,16.39136107888759,15.092344222676417,14.953014183345125,15.130490124844886,16.60952505421667,17.51026194303723,15.026134360355442
HSPB8,ENSG00000152137.8,14.876325086063236,10.801708358916462,14.552669097514272,12.398209261466851,13.017678376996377,14.119103237062562,14.311038711409477,7.6293566200796095,12.8107724413447,10.350939181546432,10.727069558023706,12.242280950302444,11.417852514885897,13.679480099505446,12.91270225264792,11.385323176175872,10.112439506781552,11.180530807344482,12.49210354247923,12.5980525001616,6.894817763307944,10.06339508128851,12.620219825507487,10.542064542283443,10.430452551665532,10.651948610723446,7.693486957499325,12.016111838220512,13.862346774784125,13.488718845605542,13.372457000417917,11.027214885159834,9.199672344836364,12.717033749490891,12.589182967039351,11.585432051592962,13.934243729538608,9.832890014164741,13.714030814928783,9.461479447286155,12.206403913973848,10.705632387361415,11.34318571544788,13.0534168447575,12.188897873242189,13.663113308455806,11.997885127829111,9.850186837645774,14.142825034334594,13.297346198946718,9.850186837645774,10.800090987624994,10.5980525001616,11.746094383705463,5.129283016944966,9.5980525001616,10.319672120946995,9.457380879072534,12.318260343712415,8.51175265376738,13.185340053829,9.449148645375436,9.319672120946995,12.294620748891626,9.306061689428342,9.308339030139408,11.914011328541255,13.207471955404491,10.129283016944967,10.96289600533726,6.6293566200796095,7.714245517666122,9.815383295813538,11.563672959827514,9.839203788096944,12.45763738099176,13.075312006460443,8.939579214314692,11.73809225962049,11.689124404913258,12.396337194231098,9.693486957499326,10.567956075415466,10.849405100947758,9.436711542137214,11.854868383260236,12.253847484987404,12.549303368513575,12.5427900615549,12.1357092861044,12.232420927176076,10.694357887221452,9.951284714966972,4,8.280770770130603,11.73809225962049,12.997179480937621,9.394462694610317,8.60733031374961,8.682994583681683,10.083479327331842,6.965784284662087,9.118941072723507,4.954196310386875,11.842350343413807,10.582141981658777,7.011227255423254,11.51865315567339,11.390168956200183,11.625708843064466,9.169925001442312,9.49585502688717,11.252074042796185,11.96289600533726,9.642051692927977,8.83605035505807,7.076815597050831,5.906890595608519,10.06204613772049,11.346513733165635
HSPB7,ENSG00000173641.18,9.00842862207058,5.087462841250339,3.584962500721156,3.700439718141092,6.832890014164741,1,2.807354922057604,5.459431618637297,5.357552004618084,3.321928094887362,6.169925001442312,2.321928094887362,6.087462841250339,8.527477006060396,4.247927513443585,3.807354922057604,4.754887502163468,6.066089190457772,3.321928094887362,5.169925001442312,2.807354922057604,5.807354922057604,2.584962500721156,5.523561956057013,3.807354922057604,3.584962500721156,3.4594316186372973,0,5.459431618637297,7.247927513443585,4.754887502163468,5.491853096329675,1,5.169925001442312,4.643856189774724,0,1,1.584962500721156,3.807354922057604,4.754887502163468,5.672425341971495,3.584962500721156,3.807354922057604,0,5.392317422778761,3.4594316186372973,3.807354922057604,2.321928094887362,1,4.392317422778761,3.700439718141092,0,4.584962500721156,5.247927513443585,1,2.807354922057604,1.584962500721156,1.584962500721156,3.584962500721156,2,3.9068905956085187,2.321928094887362,2,6.339850002884624,0,3,0,3.169925001442312,0,0,4.087462841250339,3.321928094887362,0,1,1.584962500721156,1.584962500721156,2,2,4.087462841250339,5.357552004618084,3.4594316186372973,4.584962500721156,1,5.727920454563199,2,1,3.321928094887362,4.584962500721156,1.584962500721156,3.700439718141092,3,1,1.584962500721156,1,0,3.584962500721156,5.129283016944966,3,3,2.321928094887362,3.584962500721156,0,0,0,2.321928094887362,4.807354922057604,1,4,3.807354922057604,2.321928094887362,0,1.584962500721156,0,3.169925001442312,4.754887502163468,0,4.321928094887363,2,5.523561956057013,0
CRYAB,ENSG00000109846.9,11.242578689451346,14.710698830116167,10.63026712502677,15.407300962846573,8.276124405274238,14.995192996623953,9.854868383260236,10.885696373339394,9.162391328756906,14.419367708794,13.383434301822776,15.644560458785971,12.476746203939467,8.179909090014934,14.69685888546908,13.349281228817452,12.750916299978075,13.169611882604212,8.707359132080883,10.63117705570398,11.305491792110685,11.567956075415466,8.599912842187127,12.762382038710392,14.734127429508625,14.950647019424986,12.57459352733761,14.49891151924271,7.7481928495894605,10.752380646552893,10.808159772868375,11.556506054671928,14.326148561205557,5.807354922057604,6.044394119358453,13.212800334429431,8.754887502163468,11.707790495528823,6.129283016944966,15.582641850524057,7.357552004618084,13.449793482931824,7.011227255423254,7.257387842692652,10.678600139099458,8.60733031374961,9.052568050804153,14.63464091100755,7.826548487290915,7.515699838284043,11.801304186049023,12.692397555468485,12.208843990734614,7.6865005271832185,11.207014320177532,10.690871009292314,11.122827994807666,12.421012855779226,6.906890595608519,12.644306961545581,6.149747119504682,11.68431031112435,12.510764167917891,7.139551352398794,12.272921326867003,13.445273555640638,14.066930068864098,6.569855608330948,13.521109643651332,13.029804847630697,11.524541715035848,11.707359132080883,12.022367813028454,11.595723694101627,12.12088584278779,7.714245517666122,7.546894459887636,13.584727667963922,5.977279923499917,8.483815777264256,6.409390936137702,8.134426320220927,12.313449940963057,11.916625922211235,12.477505317369708,7.1799090900149345,7.820178962415188,10.784634845557521,4.643856189774724,5.087462841250339,6.491853096329675,12.400879436282183,11.892922223630592,10.61378946447258,11.581200581924957,7.426264754702098,4.584962500721156,11.501837184902296,10.945443836377912,11.391243589427443,12.388286419762647,11.347621368568134,10.649256177517314,11.793196859060945,4.584962500721156,8.224001674198105,10.988684686772165,6.087462841250339,9.177419537989236,7.011227255423254,11.557942286787448,14.359680937350838,6.285402218862249,7.475733430966398,7.851749041416057,11.733015321685963,11.000704269011246,7.870364719583405,12.905951035144904,6.022367813028454
