ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0050852,T cell receptor signaling pathway,1.5394772572980313,10,0.09090909090909091,1.1620880635342544e-5,2.37579608788773e-4,"GATA3, IKBKB, SKAP1, RBCK1, PRKD2, LAT, RNF31","CD8A, CD8B, FYB1, FYN, HLA-DPB1, HLA-DQB1, HLA-DRB1, INPP5D, ITK, LCK, LCP2, PDE4B, PIK3CA, PIK3CD, PLCG2, PTPRC, MAP3K7, THY1, TXK, ZAP70, MALT1"
GO:0006935,chemotaxis,1.3265336910958092,10,0.2727272727272727,1.1777470083028777e-5,0.0018345422520280586,"HRAS, PLD1, CCL15, CCL24, RALBP1, LTB4R2, CCL28","C5AR1, CCR4, CCR5, CCR8, MAPK14, CX3CR1, S1PR1, FPR2, XCR1, CXCR3, NCKAP1L, CXCL8, CXCR2, CXCL10, CXCL9, MAPK1, CCL2, CCL3, CCL7, CCL8, CCL11, CCL13, CCL16, CCL17, CCL18, CCL22, CXCL11, CXCL5, CXCL12, SPN, CCR2"
GO:0030168,platelet activation,1.633730966928523,10,0.09090909090909091,1.1840870365737088e-5,4.500870131523141e-4,"DGKA, F2, PF4, PPIA, SRC, DGKZ, DGKH","ACTN1, CD40LG, MAPK14, CTSG, DGKB, DGKG, F2R, F2RL2, GP1BA, IL6, LCK, PIK3CA, PLCG2, TYRO3, VWF, F2RL3, DGKI, VAV3, P2RY12"
GO:0043406,positive regulation of MAP kinase activity,1.349541751527495,8,0.09090909090909091,1.2040855611928835e-5,3.545140535284359e-4,"DRD4, EDN3, EZH2, HRAS, MST1R, ERP29","EDN1, EGF, FGFR1, FLT1, FLT3, GHR, IL1B, NTF3, NTRK3, PDGFB, PDGFRB, PIK3CG, PLA2G1B, ROBO1, THBS1, TLR4, TNF, FGF18, PIK3R5, LRRK2, PIK3R6"
GO:0042554,superoxide anion generation,1.6494399185336046,10,0.18181818181818182,1.2540614897885507e-5,0.0019845771455055568,NOX1,"CYBB, NCF2, NCF4, NOX4, NCF1"
GO:0048010,vascular endothelial growth factor receptor signaling pathway,1.4661688164743154,10,0.18181818181818182,1.2651920028997115e-5,0.011625249803771488,"HSPB1, PTK2, SRC, VEGFA, MAPKAPK3, BCAR1, PRKD2","MAPK14, FLT1, FLT4, FYN, KDR, PRKD1, NRP1"
GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,1.5807132552613712,9,0.09090909090909091,1.3482005366516941e-5,0.008309626123072626,"ACTN4, RELA, RPS3, TRIP6, PHB2, PYCARD","APP, CD86, DDX3X, IL1B, EIF2AK2, CCL19, MAP3K7, TLR2, TLR4, TNF, TNFSF14, SPHK1, NOD1, PDCD4, TLR7, NLRP12, NLRP3"
GO:0001726,ruffle,1.1375447714024862,1,0.08333333333333333,1.4310854085126616e-5,1.4310854085126616e-5,"CTTN, NME2, PAK1, BCAR1, INPP5J","ACTN1, FGD1, ITGA5, ITGB1, MYH9, MYO5A, TLN1, APPL1, ASAP3, FGD3"
GO:0004674,protein serine/threonine kinase activity,1.0929622086444897,10,0.18181818181818182,1.5189431091233499e-5,0.012864540058550847,"ACVR2B, CDK5, CDK7, CSNK1D, CSNK1E, CSNK1G2, MKNK2, GSK3A, IKBKB, IRAK1, MAP3K9, MAP3K10, MAP3K11, PAK1, PDPK1, PHKG2, PIM1, PLK1, PRKCD, PRKCI, PKN2, PRKCZ, MAPK3, MAPK13, MAP2K2, RPS6KB2, MAPK12, STK3, AURKA, STK11, MAPKAPK3, MAPKAPK5, RPS6KA4, PKMYT1, TAOK2, SLK, OXSR1, PAK4, RIPK3, PRKD2, STK39, WNK4","ACVR1, ACVR2A, ACVRL1, ATM, ATR, BMPR1A, BMPR1B, CAMK2A, MAP3K8, MAPK14, MAP3K1, PRKCB, PRKD1, MAPK1, EIF2AK2, RPS6KB1, SGK1, MAP3K7, TGFBR1, PPM1D, MKNK1, RIPK1, MAP3K14, LATS1, RPS6KA5, EIF2AK3, ULK2, AKT3, HIPK3, PIM2, MAP4K1, SIK2, LATS2, MAP3K20, TAOK1, PINK1, LRRK2, PIKFYVE, KSR2, EIF2AK4"
GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,1.3195519348268838,10,0.18181818181818182,1.6253107900067883e-5,0.0010582992927060844,"PAK1, PRKCD, PTK2, SRC, PLA2G6","ABL1, FGR, FYN, HCK, VAV3, MYO1G, PLPP4"
GO:0003700,DNA-binding transcription factor activity,1.1879178002091169,10,0.09090909090909091,2.2258051016780453e-5,0.008579851031197152,"E2F4, ELK1, MECOM, GATA3, FOXA2, FOXA3, HNF4A, IRF3, NPAS2, POU5F1, POU5F1B, PPARG, RELA, SOX9, SREBF1, HNF1A, TCF3, TCF7L2, TGIF1, TP73, ZNF133, TP63, BATF, HES6","AR, ARNT, ATF1, RUNX3, EGR1, EGR2, EGR3, ETS1, FOXO1, FOXO3, FOSL2, NR5A2, GLI2, GLI3, HIF1A, RBPJ, IRF4, JUN, SMAD1, SMAD2, SMAD4, MEF2A, MEF2C, NFATC2, NFIL3, NFYB, POU2F2, REST, RORA, RORB, SPI1, SRF, STAT1, STAT3, STAT4, STAT5A, STAT5B, ZEB1, TEAD1, TFE3, TEAD2, CREB5, NR1H4, RBPJL, HEY1, HEYL, FOXP3, LEF1, BATF3, MAFA"
GO:0006661,phosphatidylinositol biosynthetic process,1.282897714415026,2,0.08712121212121213,2.785183044324498e-5,0.008948416667762013,"CDS1, INPPL1, PI4KB, PIP5K1B, MTMR1, MTMR7, INPP5J, PI4K2B, INPP5E, SLC27A1","INPP4A, INPP5D, PIK3C2A, PLCG2, PTEN, SYNJ1, MTMR2, MTMR6, INPP5F, PI4K2A, PIKFYVE"
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,1.6756215045420746,9,0.09090909090909091,3.2539036445981325e-5,0.028593588169893856,"ALK, ERBB3, PILRB","BDKRB2, CD3E, CSF1, CSF1R, ERBB4, FLT1, FLT3, FLT4, RAPGEF1, KDR, NTF3, NTRK3, TEK"
GO:0030335,positive regulation of cell migration,1.2613364082904037,10,0.18181818181818182,3.994898657942103e-5,2.112546208347076e-4,"ACTN4, CLDN4, CLDN3, DRD1, EPHA2, EPHA1, F2RL1, F10, GPER1, HRAS, PAK1, PTK2, SERPINB3, CCL24, TRIP6, UBE2I, VEGFA, TRADD, BCAR1, ANGPTL3, RHOD, LGR6, WNT5B, MIR210","ACVR1, ATM, CDC42, CDH5, CCR1, COL1A1, CSF1, DAB2, EDN1, EGF, F2R, FGR, FLT1, HGF, IGF1, IL1B, INS, ITGAX, ITGB1, KDR, LAMB1, MGAT5, MMP14, MYLK, NOTCH1, NTF3, NTRK3, ROR2, PDGFB, PDGFRA, PDGFRB, PECAM1, PIK3CD, PPP3CA, RDX, CCL3, CCL5, CCL7, CCL11, SMO, SNAI1, SOD2, STAT3, TGFBR1, THBS1, TWIST1, CXCR4, FZD4, SPHK1, SEMA4D, DAAM2, LEF1, CLEC7A, TWIST2"
GO:0071347,cellular response to interleukin-1,1.319551934826884,10,0.09090909090909091,4.230917826993753e-5,0.0012229843190711765,"HYAL1, MAPK13, RELA, UPF1, SOX9, HYAL3, NR1D1, PYCARD","HIF1A, CXCL8, PTGIS, CCL2, CCL3, CCL5, SIRPA"
GO:0030175,filopodium,1.5394772572980313,1,0.08333333333333333,4.5135250464491494e-5,4.5135250464491494e-5,"TUBB3, RAPGEF3","ACTA2, ACTC1, ACTG2, CDC42, DMD, ITGB1, MYO1B, MSN, RDX, VCAM1, UNC5C, SPATA13"
GO:0007202,activation of phospholipase C activity,1.7362525458248472,10,0.09090909090909091,5.2049622503435324e-5,0.0023912469679110773,"AVPR1B, GNA15, GNAQ, LPAR2, PHB2","ADRA1A, AVPR1A, C5AR1, CD86, LPAR1, HTR2A, ITK, PLCB2, SELE, TXK"
GO:0032757,positive regulation of interleukin-8 production,1.2863556597368995,9,0.09090909090909091,5.4639357155224445e-5,0.014062444233738041,"F2RL1, FFAR2, RELA, FADD, PRKD2, PYCARD","CD2, CD14, CD74, F2R, IL1B, IL6, LBP, LEP, SERPINE1, PLA2G1B, STAT3, TLR1, TLR2, TLR4, TNF, RIPK1, ADIPOQ, NOD1, LILRA2, RIGI, TLR7, TLR8, CD244, IL17D, CLEC7A"
GO:0047498,calcium-dependent phospholipase A2 activity,1.3195519348268838,10,0.18181818181818182,5.556472476533164e-5,0.005860033552481839,"PLA2G2A, PLA2G10, PLA2G4D, PLA2G4B","PLA2G1B, PLA2G2D"
GO:0007194,negative regulation of adenylate cyclase activity,1.4661688164743152,10,0.09090909090909091,5.820129192489028e-5,9.16763396619792e-5,"GABBR2, LTB4R2","EDNRB, GNAI3, GRM2, CCR2"
GO:0000146,microfilament motor activity,1.3995247793618466,1,0.08333333333333333,6.709683450132095e-5,6.709683450132095e-5,"MYO10, MYH14","ACTC1, MYO1B, MYH9, MYH10, MYL6"
GO:0051403,stress-activated MAPK cascade,1.3195519348268838,9,0.09090909090909091,7.749196060980576e-5,0.02368511505419679,"IKBKB, MAPK3, MAPK13, MAP2K7, TAOK2","MAPK14, MAPK1, MAP3K7, MAP3K20"
GO:0071356,cellular response to tumor necrosis factor,1.180087096186644,10,0.09090909090909091,8.356266423350644e-5,0.0015448562188276167,"GATA3, GPER1, HYAL1, IKBKB, RELA, RPS3, HYAL3, TRADD, ARHGEF2, NR1D1, PYCARD, SMPD4, NPNT","ASAH1, ZFP36L1, GSDME, CXCL8, CCL2, CCL3, CCL5, RIPK1, SIRT1"
GO:0060326,cell chemotaxis,1.570895160508195,10,0.09090909090909091,8.494464174823979e-5,0.0021753352459292627,"EPHA2, ABCC1, PLXNB3, PRKCD, BCAR1, CCL28","AGTR1, ARRB2, LPAR1, EPHB1, HGF, KIT, PDGFB, PDGFRA, PDGFRB, PRKCQ, CCL21, CXCL12, DOCK4, LEF1"
GO:0032731,positive regulation of interleukin-1 beta production,1.6092096766181512,10,0.09090909090909091,1.1129298860480024e-4,0.0034333155307524122,"F2RL1, HSPB1, RELA, PYCARD, GSDMD","APP, CD36, EGR1, IFI16, IL6, JAK2, LPL, MEFV, CCL3, CCL19, STAT3, TLR4, TNF, TYROBP, WNT5A, AIM2, TLR6, MALT1, LILRA2, CARD8, TLR8, NLRC4, CLEC7A, NLRP3, LILRA5"
GO:0008970,phospholipase A1 activity,1.5994568906992532,10,0.2727272727272727,1.1800396602957856e-4,0.0015826597593643112,"PLAAT3, PLA2G4E, PLA2G4F, PLA2G4D, PLA2G4B","LPL, PLA2G4C, PLA2G15"
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.2769857433808554,10,0.2159090909090909,1.3999146114300462e-4,0.004449440908239846,"EPHA2, ERBB3, GATA3, TSC2","ZFP36L1, EDN1, FCGR3A, HTR2A, PIK3CA, PIK3CD, PIK3CG, PIK3R1, PTEN, STAT3, TYRO3, PIK3R3, GAB2, PIK3R5"
GO:0008360,regulation of cell shape,1.7494059742023083,10,0.18181818181818182,1.9995601047685153e-4,0.011427006436910013,"ALDOA, DIAPH1, MYO10, PLXNB1, PTK2, CCL24, VEGFA, TAOK2, BAIAP2, ARHGEF18, PLXNB2, F11R","CRK, CSF1R, LPAR1, FES, FGD1, FGR, FYN, HCK, KDR, KIT, MSN, MYH9, P2RY1, RDX, CCL2, CCL3, CCL7, CCL11, CCL13, TPM1, SEMA4D, WASF3, FGD3"
GO:0004143,ATP-dependent diacylglycerol kinase activity,1.3995247793618466,10,0.09090909090909091,2.2416299277853774e-4,0.01755797211665741,"DGKA, DGKZ, AGK, DGKH","DGKB, DGKG, DGKI"
GO:0016310,phosphorylation,1.0150399498668337,10,0.26136363636363635,2.317387518376137e-4,0.031614187153629875,"ALK, CDK5, PAK1, PRKCG, MAPK3, TOLLIP","PIK3CA, PIK3CD, PIK3CG, STAT3, TAOK1, LRRK2"
GO:0042056,chemoattractant activity,1.5883495511805084,10,0.09090909090909091,2.4299609788110203e-4,0.0095687746214667,"BMP4, CCL15, VEGFA","FGF7, FGF10, VEGFD, HGF, CXCL10, NTF3, PDGFB, CCL3, CCL5, CCL16"
GO:0017166,vinculin binding,1.4661688164743154,1,0.08333333333333333,2.592286640772553e-4,2.592286640772553e-4,PXN,"ACTN1, DMD, TLN1"
GO:0006955,immune response,1.3500366329912012,6,0.09090909090909091,2.674899996083711e-4,0.027216826355699237,"CEBPG, IL10RB, CCL24, TNFRSF14, APLN, LAT","BMPR1A, C1R, C3, C5AR1, CD79B, CTSC, CCR1, CTLA4, CTSG, CTSW, CX3CR1, ETS1, MS4A2, FCGR1A, FCGR3A, FCGR3B, FYB1, GZMA, HLA-B, HLA-DRB1, HRH2, IRF8, IL1R1, IL2RA, IL7R, IL16, LCP2, CIITA, CFP, SERPINB9, PTAFR, PTGER4, CCL4, CCL18, CCL19, CCL21, CCL22, SPN, TCF7, THBS1, TLR1, TLR2, TLR4, WAS, ZAP70, MADCAM1, IL18RAP, MAP3K14, AIM2, IL27RA, LILRB2, TLR6, SEMA4D, IL17B, CD274, NRROS"
GO:0005518,collagen binding,1.5994568906992532,10,0.09090909090909091,3.3363356485403427e-4,6.606836145453573e-4,"ACHE, PAK1, ITGA10","COL6A1, COL6A2, CTSB, CTSK, CTSL, CTSS, ITGA1, LUM, MMP13, PDGFB, VWF, MRC2, ITGA11"
GO:0016477,cell migration,1.132948630911971,10,0.09090909090909091,3.58172000800908e-4,0.003215439693162342,"EFNA1, EPHA2, EMP2, EPHB3, JUP, LAMA5, PAK1, PDPK1, PTK2, PTPRF, PXN, RAC1, BCAR1, PAK4, PHB2, ARC, SCRIB, NOX1","S1PR1, ENPEP, EPHA3, ERBB4, FGFR1, FLT1, ITGAV, ITGB1, LAMC1, NFATC2, PTEN, THBS1, ASAP3, OR51E2, SIRPA, SPATA13"
GO:0030036,actin cytoskeleton organization,1.3129869998277452,1,0.08333333333333333,3.75628133788057e-4,3.75628133788057e-4,"CFL1, CLDN3, DIAPH1, CTTN, PAK1, PDPK1, RAC1, RAC3, CYTH2, TAOK2, FARP2, ARPC1A, ARHGEF18, MICALL2","ABL1, CDC42, CRK, DOCK2, S1PR1, FGD1, FGF7, FGF10, FLNA, GRB2, INSRR, KIT, MYH9, NF2, PAFAH1B1, PIK3CA, PRKG1, SRF, TNXB, TYROBP, WASF1, S1PR2, MRAS, SSH1, SSH2, FGD3"
GO:0030027,lamellipodium,0.9190908998794216,1,0.08333333333333333,3.75628133788057e-4,3.75628133788057e-4,"CDH1, CFL1, EPHA2, CTTN, FLOT2, NME2, PKN2, PXN, RAC1, STX3, DGKZ, TUBB3, RAPGEF3","ACTA2, ACTC1, ACTG2, FGD1, MYLK, PTPRM, RAC2, RDX, UNC5C, ARHGEF6, ACTR3, WASF2, EVL, FGD3, SPATA13"
GO:0002020,protease binding,1.2795655125594025,10,0.18181818181818182,4.5719405487978183e-4,0.0011142503538618747,"F2RL1, ITGA3, SERPINB6, SERPINB3, SERPINB4, FADD, ADRM1, PYCARD","A2M, BCL2, BDKRB2, CD28, COL1A1, COL1A2, COL3A1, FN1, INS, ITGAV, ITGB1, NTRK2, SERPINE1, SERPINA5, SERPINB9, PRNP, SELL, THBS1, TNF, TNFAIP3, VWF, F2RL3, BANK1, PINK1"
GO:0071346,cellular response to type II interferon,1.5394772572980313,9,0.09090909090909091,4.962772062163108e-4,0.0169346874692777,"GAPDH, PIM1","CAMK2A, HLA-DPA1, IRF8, IL12RB1, CCL2, CCL3, CCL5, STAT1, TLR2, TLR4, WNT5A, SIRPA"
GO:0005245,voltage-gated calcium channel activity,1.2732518669382213,6,0.09090909090909091,5.198829960226583e-4,0.027234054522373805,"CACNA1A, CACNA1B, CACNA1F, CACNB1, CACNB3, TRPV1","CACNA1E, CACNA2D1, CACNB4, ITGAV, OPRM1"
GO:2000811,negative regulation of anoikis,1.1842132748446392,10,0.09090909090909091,5.733611006933965e-4,0.0010160379685817862,"PTK2, SRC","BCL2, ITGA5, ITGB1, NOTCH1, PIK3CA"
GO:0035723,interleukin-15-mediated signaling pathway,1.5394772572980313,10,0.09090909090909091,7.291972716715644e-4,0.0024864771771137047,,"CD4, IL2RB, JAK1, JAK3, STAT3, STAT5A, PLCB1"
GO:0007265,Ras protein signal transduction,1.0308999490835031,3,0.08333333333333333,9.682017196091263e-4,0.029646846155313072,"CCNA2, CDKN2A, HRAS, PLD1, MAPKAPK5, LAT","GNB1, GRB2, IGF1, SOS1, BRAP, KSR1, GRAP2, MRAS, RASGRP3"
GO:0050729,positive regulation of inflammatory response,1.4254419049055846,7,0.09090909090909091,0.001055454287882427,0.02332152487007142,"ABCC1, PLA2G2A, TNFRSF1A, TRADD, PYCARD, GSDMD, MIR92A1","AGT, AGTR1, APP, ETS1, IL1B, IL16, LPL, NFKBIA, OSM, SERPINE1, PDE2A, PTGER4, CCL3, TLR2, TLR4, TNF, TNFSF4, WNT5A, PLA2G7, RIPK1, IL17RA, PDCD4, TSLP, IL33, NLRP3, NLRP6, LILRA5, CCR2"
GO:0001965,G-protein alpha-subunit binding,1.885074192609834,1,0.08333333333333333,0.0010613464823893636,0.0010613464823893636,"DRD1, DRD2, F2RL1","F2R, OPRM1, RGS2"
GO:0005891,voltage-gated calcium channel complex,1.0996266123557366,2,0.09090909090909091,0.0011737146798758077,0.03991827524811522,"CACNA1F, CACNB3","CACNA2D1, CACNB4, PDE4B, CACNA1G"
GO:0032793,positive regulation of CREB transcription factor activity,1.924346571622539,4,0.08712121212121213,0.0011930583219495528,0.0012761468789605063,"ADCY1, EPHA5, RPS6KA4, CRTC2","RELN, RPS6KA5, CAMK1D"
GO:0034097,response to cytokine,1.5524140409728044,6,0.09090909090909091,0.001443380454407609,0.043599504985345414,"BCL2L1, DDOST, MAPKAPK3","BCL2, COL3A1, IL6ST, LIFR, SRF, STAT1, ALDH1A2, OSMR, CD274"
GO:0002862,negative regulation of inflammatory response to antigenic stimulus,1.0996266123557366,9,0.09090909090909091,0.0015644526531122503,0.049248495277064805,SRC,"MAPK14, FGR, FYN, HCK, HLA-DRB1, TREM2"
GO:0005884,actin filament,1.5047522063815344,1,0.08333333333333333,0.001595503621405669,0.001595503621405669,"CTTN, PAK1, RAC1, APC2","ACTC1, ACTN1, HCK, MYO1B, MYO5A, RAC2, TEK, WAS, RHOQ"
GO:0005125,cytokine activity,0.8102511880515954,8,0.09090909090909091,0.001623591558294543,0.0336460986666024,"BMP4, EPO, VEGFA, GDF15, IL19","CSF1, CSF3, EDN1, NRG1, IL1B, IL6, INHBA, CXCL9, OSM, CCL4, TNF, WNT2, CLCF1, IL17D, TSLP, IL33"
GO:0008009,chemokine activity,1.353386599822445,10,0.09090909090909091,0.0016938611660162212,0.03805722955723135,"PF4, CCL24, CCL28","CXCL8, CXCL10, CXCL9, CCL3, CCL5, CCL7, CCL11, CCL13, CCL19, CCL21, CXCL11, CXCL12, CXCL13"
GO:0007179,transforming growth factor beta receptor signaling pathway,1.3956799310668964,10,0.09090909090909091,0.0018175307587894136,0.004050593446133389,"GDF9, ID1, PTK2, PXN, SRC, GDF15","ACVR1, ACVRL1, ARRB2, BMPR1A, CDH5, COL1A2, COL3A1, DAB2, LRRC32, GDF10, ITGB1, JUN, SMAD1, SMAD2, SMAD4, STAT3, MAP3K7, TGFB3, TGFBR1, TGFBR2, CLDN5, GDF5, TGFBRAP1, USP15, SIRT1, APPL1, NRROS"
GO:0001223,transcription coactivator binding,1.3386758759113315,7,0.09090909090909091,0.001963362507071061,0.004885848517039023,"RELA, TERT, THRB","AR, EP300, EPAS1, ESR1, HIF1A, SMAD4, PGR, MED1, RORA, STAT1, TEAD2"
GO:0070301,cellular response to hydrogen peroxide,1.4661688164743156,10,0.09090909090909091,0.002003792246369058,0.004001838598060241,"PRKCD, MAPK13, RELA, RPS3, TRPA1, HDAC6, RIPK3","ABL1, AQP1, CYP1B1, EDN1, FABP1, FYN, IL6, TNFAIP3, RIPK1, SIRT1, SIRPA"
GO:0001784,phosphotyrosine residue binding,1.213381089495985,3,0.09090909090909091,0.0023312079048909504,0.04885900241746163,"RASA1, SH3BP2, CBLC","ABL1, ABL2, CRK, FGR, GRB2, HCK, LCK, PIK3R1, PLCG2, PTPN11, ZAP70, PIK3R3, PTPN5"
GO:0032755,positive regulation of interleukin-6 production,1.347929395790903,4,0.09090909090909091,0.002481053336501596,0.037706598566018,"F2RL1, MAPK13, RELA, ARHGEF2, PYCARD, SPHK2, MIR92A1","APP, CD74, F2R, IL1B, IL6, IL16, LBP, LEP, LPL, PLCG2, POU2F2, PTPN11, STAT3, TLR1, TLR2, TLR4, TNF, TWIST1, TNFSF4, TYROBP, WNT5A, TLR6, LILRA2, RIGI, IL17RA, TLR8, IL17D, CLEC7A, TSLP, IL33, LILRA5"
GO:0046875,ephrin receptor binding,1.6817818777205384,10,0.09090909090909091,0.0026588627424788533,0.004689796926376549,"EFNA1, EFNA3, EFNA4, EFNA5, EFNB1, EFNB2, EFNB3, SRC","ABL1, CRK, FYN, GRB2, PIK3CG"
GO:0007015,actin filament organization,1.4661688164743154,1,0.08333333333333333,0.0027527791603071112,0.0027527791603071112,"ALDOA, EMP2, INPPL1, ARHGEF2, BCAR1, TLE6","ACTN1, CDC42, HCLS1, MYO1B, PLA2G1B, RAC2, EVL, CGNL1"
GO:0032956,regulation of actin cytoskeleton organization,1.2337274187405824,7,0.09090909090909091,0.0029499127740782263,0.042793381153515844,"DVL2, EFNA5, EPHA5, HRAS, PRKCD, TAOK2, RAPGEF3, BAIAP2, F11R, MLST8","ABL1, ABL2, BST1, CDC42, CRK, CSF1R, EPHA3, HCK, LRP1, PDGFRA, PDGFRB, DAAM2, TAOK1"
GO:0016301,kinase activity,1.3823877412472116,10,0.09090909090909091,0.003293195562029939,0.010904888821144293,"CDK5, DGKA, IRAK1, PKN2, DGKZ, PKMYT1, STK39, TRIB3, MAPK15","ABL1, CAMK2A, PIK3C3, PIK3CA, PIK3CD, PIK3CG, PRKD1, EIF2AK2, CCL3, PRKD3, TAOK1, PINK1, LRRK2"
GO:0033627,cell adhesion mediated by integrin,0.8797012898845893,10,0.09090909090909091,0.0035298543084820843,0.013719115506835189,,"ITGA5, ITGAV, ITGB1, ITGA11"
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,1.1995926680244398,9,0.09090909090909091,0.00353722963699222,0.012326672251101305,"ADRA1B, RIMS2","ADRB2, CHRM2, CNR1, FPR1, GCGR, PTGER4, PTH1R, WASF2, GNA13, ADCY4"
GO:0071944,cell periphery,1.2995587236931432,1,0.08333333333333333,0.00353722963699222,0.00353722963699222,"BAX, ITGA3, KRT19, NME2, RAC3, AXIN1, PHB2","CD36, MYO1B, MSN, NOS1, RDX, MAGI1"
