"Var1","Freq"
"Uterine Carcinosarcoma",7
"Breast Invasive Carcinoma",6
"Testicular Germ Cell Tumors",6
"Count Me In (CMI): The Metastatic Breast Cancer (MBC) Project",5
"High-Risk Wilms Tumor",5
"Lung Squamous Cell Carcinoma",5
"Neuroblastoma",4
"Colon Adenocarcinoma",3
"Count Me In (CMI): The Metastatic Prostate Cancer (MPC) Project",3
"Head and Neck Squamous Cell Carcinoma",3
"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma",3
"Osteosarcoma",3
"Prostate Adenocarcinoma",3
"Rectum Adenocarcinoma",3
"Sarcoma",3
"Thymoma",3
"CDDP Integrative Analysis of Lung Adenocarcinoma (Phase 2)",2
"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma",2
"Count Me In (CMI): The Angiosarcoma (ASC) Project",2
"HIV+ Tumor Molecular Characterization Project - Diffuse Large B-Cell Lymphoma",2
"Kidney Renal Clear Cell Carcinoma",2
"Pheochromocytoma and Paraganglioma",2
"Skin Cutaneous Melanoma",2
"Uveal Melanoma",2
"APOLLO1: Proteogenomic characterization of lung adenocarcinoma",1
"Clear Cell Sarcoma of the Kidney",1
"Esophageal Carcinoma",1
"Glioblastoma Multiforme",1
"HIV+ Tumor Molecular Characterization Project - Lung Cancer",1
"Liver Hepatocellular Carcinoma",1
"Mesothelioma",1
"Molecular Profiling to Predict Response to Treatment - Wilms Tumor",1
"Pancreatic Adenocarcinoma",1
